% f=0.70Hz  Gain=5.9026(15.42dB)  Phase=-11.21deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.3300000000        -0.3299649058         2.1361152414        -1.5833956265
        2.3350000000        -0.3366134095         2.1326582427        -1.8493449234
        2.3400000000        -0.3430991300         2.1292818524        -1.7828575991
        2.3450000000        -0.3494189307         2.1259879925        -1.9158322476
        2.3500000000        -0.3555697556         2.1227785450        -2.0488068960
        2.3550000000        -0.3615486301         2.1196553500        -2.0488068960
        2.3600000000        -0.3673526628         2.1166202048        -1.6498829507
        2.3650000000        -0.3729790471         2.1136748616        -1.9823195718
        2.3700000000        -0.3784250620         2.1108210269        -1.7828575991
        2.3750000000        -0.3836880740         2.1080603591        -1.5169083022
        2.3800000000        -0.3887655377         2.1053944678        -2.0488068960
        2.3850000000        -0.3936549980         2.1028249118        -1.9823195718
        2.3900000000        -0.3983540901         2.1003531983        -2.1817815445
        2.3950000000        -0.4028605417         2.0979807811        -1.9823195718
        2.4000000000        -0.4071721736         2.0957090592        -1.9823195718
        2.4050000000        -0.4112869006         2.0935393759        -1.7828575991
        2.4100000000        -0.4152027329         2.0914730174        -2.5807054899
        2.4150000000        -0.4189177769         2.0895112117        -1.7163702749
        2.4200000000        -0.4224302359         2.0876551269        -2.5142181656
        2.4250000000        -0.4257384115         2.0859058711        -2.1152942203
        2.4300000000        -0.4288407037         2.0842644903        -2.3147561930
        2.4350000000        -0.4317356123         2.0827319680        -2.3147561930
        2.4400000000        -0.4344217375         2.0813092244        -2.3812435172
        2.4450000000        -0.4368977801         2.0799971149        -2.2482688687
        2.4500000000        -0.4391625429         2.0787964297        -2.3147561930
        2.4550000000        -0.4412149305         2.0777078930        -2.3147561930
        2.4600000000        -0.4430539505         2.0767321622        -2.5807054899
        2.4650000000        -0.4446787136         2.0758698272        -2.4477308414
        2.4700000000        -0.4460884340         2.0751214099        -2.1817815445
        2.4750000000        -0.4472824300         2.0744873638        -2.7136801383
        2.4800000000        -0.4482601241         2.0739680732        -2.2482688687
        2.4850000000        -0.4490210437         2.0735638532        -2.4477308414
        2.4900000000        -0.4495648206         2.0732749491        -2.2482688687
        2.4950000000        -0.4498911920         2.0731015365        -2.6471928141
        2.5000000000        -0.4500000000         2.0730437205        -2.5142181656
        2.5050000000        -0.4498911920         2.0731015365        -2.4477308414
        2.5100000000        -0.4495648206         2.0732749491        -2.3812435172
        2.5150000000        -0.4490210437         2.0735638532        -2.0488068960
        2.5200000000        -0.4482601241         2.0739680732        -2.7801674625
        2.5250000000        -0.4472824300         2.0744873638        -2.3812435172
        2.5300000000        -0.4460884340         2.0751214099        -2.6471928141
        2.5350000000        -0.4446787136         2.0758698272        -2.3812435172
        2.5400000000        -0.4430539505         2.0767321622        -2.5142181656
        2.5450000000        -0.4412149305         2.0777078930        -2.3147561930
        2.5500000000        -0.4391625429         2.0787964297        -2.5142181656
        2.5550000000        -0.4368977801         2.0799971149        -2.3812435172
        2.5600000000        -0.4344217375         2.0813092244        -2.5142181656
        2.5650000000        -0.4317356123         2.0827319680        -2.7136801383
        2.5700000000        -0.4288407037         2.0842644903        -2.5142181656
        2.5750000000        -0.4257384115         2.0859058711        -2.4477308414
        2.5800000000        -0.4224302359         2.0876551269        -2.7801674625
        2.5850000000        -0.4189177769         2.0895112117        -2.5142181656
        2.5900000000        -0.4152027329         2.0914730174        -2.5142181656
        2.5950000000        -0.4112869006         2.0935393759        -2.5807054899
        2.6000000000        -0.4071721736         2.0957090592        -2.4477308414
        2.6050000000        -0.4028605417         2.0979807811        -2.5807054899
        2.6100000000        -0.3983540901         2.1003531983        -2.1152942203
        2.6150000000        -0.3936549980         2.1028249118        -2.3147561930
        2.6200000000        -0.3887655377         2.1053944678        -2.5142181656
        2.6250000000        -0.3836880740         2.1080603591        -2.3147561930
        2.6300000000        -0.3784250620         2.1108210269        -2.0488068960
        2.6350000000        -0.3729790471         2.1136748616        -2.1152942203
        2.6400000000        -0.3673526628         2.1166202048        -2.5807054899
        2.6450000000        -0.3615486301         2.1196553500        -2.0488068960
        2.6500000000        -0.3555697556         2.1227785450        -2.2482688687
        2.6550000000        -0.3494189307         2.1259879925        -2.1152942203
        2.6600000000        -0.3430991300         2.1292818524        -2.3812435172
        2.6650000000        -0.3366134095         2.1326582427        -1.9823195718
        2.6700000000        -0.3299649058         2.1361152414        -1.9823195718
