% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=3005

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
       13.0104388000        -8.0597221567         2.4137442308         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3917226017
       13.0154705000         0.0400478754         2.5098491495         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3968249959
       13.0204174000        -3.3365074260         2.4697858426         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       13.0254366000         5.3255421173         2.5725622874         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4019273900
       13.0304339000         6.7115611124         2.5890075991         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
       13.0354472000         8.0975801075         2.6054529108         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3993761929
       13.0404303000         9.4835991026         2.6218982225         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3993761929
       13.0454297000         6.6693233124         2.5885064416         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       13.0504346000         3.2927680110         2.5484431347         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.0555237000         7.7545227690         2.6013824869         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       13.0604675000         8.5782622529         2.6111562725         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       13.0654442000        -3.1988826191         2.4714187804         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.4019273900
       13.0704234000         0.1383131165         2.5110150805         1.3403916554         3.3147406256         2.0380520421        -2.0380520421         1.3942737988
       13.0754391000        -4.3628012073         2.4576087215         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       13.0804418000         3.1746893136         2.5470421142         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3891714046
       13.0854569000         3.4361492863         2.5501443738         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3891714046
       13.0904440000        -8.9032750969         2.4037353557         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3968249959
       13.0954213000         2.2722306982         2.5363343149         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3968249959
       13.1004494000        -5.8668988997         2.4397623894         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       13.1054380000        10.0711811918         2.6288699672         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.1104739000        -5.3439789543         2.4459669086         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3968249959
       13.1154356000        10.5941011372         2.6350744864         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.1204240000         3.5795305617         2.5518456130         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3993761929
       13.1254355000        12.2415801050         2.6546220578         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.4044785871
       13.1304616000         5.2270095295         2.5713931843         1.3378393285         3.3275000129        -1.7713910272         1.7713910272         1.3968249959
       13.1354480000         5.4884695022         2.5744954439         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.1404327000        -2.6506600957         2.4779235183         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
       13.1454199000         4.8868304252         2.5673569110         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
       13.1504285000        13.5488799685         2.6701333558         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
       13.1554391000        14.9348989636         2.6865786675         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
       13.1604519000        -4.6805559678         2.4538385163         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3968249959
       13.1654299000         6.4949498272         2.5864374755         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3942737988
       13.1704466000       -10.0447693413         2.3901913648         1.3480486360         3.3172925031        13.4663812500       -13.4663812500         1.3917226017
       13.1754234000        -7.8321326280         2.4164446128         1.3454963091         3.3172925031         9.6569381807        -9.6569381807         1.3891714046
       13.1804418000         3.3433731670         2.5490435720         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.1854298000         3.6048331397         2.5521458316         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.1904357000        12.2668826830         2.6549222764         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.1954211000        13.6529016781         2.6713675881         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
       13.2004958000        10.8386258879         2.6379758073         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.4044785871
       13.2054352000        -0.9385189841         2.4982383151         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       13.2104488000        10.7992663221         2.6375088004         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.4044785871
       13.2154293000         3.2224162354         2.5476084009         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4019273900
       13.2204422000       -60.0828250826         2.2038988072         1.3786765582         3.3223962580        59.1796980817       -59.1796980817         1.3968249959
       13.2254289000       -14.2140050801         2.3407227922         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3993761929
       13.2304414000        -3.0384992851         2.4733217514         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
       13.2354455000         5.6235502582         2.5760981962         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.2404309000        -5.5913151026         2.4430322301         1.3403916554         3.3121887482         2.0380520421        -2.0380520421         1.3993761929
       13.2454189000         6.7087497149         2.5889742415         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.2504386000        -0.3058208606         2.5057453680         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       13.2554363000        -0.0443608879         2.5088476276         1.3378393285         3.3275000129        -1.7713910272         1.7713910272         1.3968249959
       13.2604391000        -8.1834904858         2.4122757020         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3917226017
       13.2654526000         7.7545896057         2.6013832799         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.2704371000         9.1406086008         2.6178285916         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.4044785871
       13.2754507000       -10.4748463306         2.3850884404         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
       13.2804333000         4.9009542497         2.5675244922         1.3352870017         3.3275000129        -5.5808340965         5.5808340965         1.3942737988
       13.2854445000        -2.6758958370         2.4776240927         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3917226017
       13.2904427000        13.8244637657         2.6734031966         1.3301823480         3.3198443806       -13.1997202352        13.1997202352         1.4019273900
       13.2954350000        -9.4290064398         2.3974974788         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3891714046
       13.3004151000        -6.6540902154         2.4304222529         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       13.3054325000         9.2839898761         2.6195298308         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
       13.3104125000         2.2694193006         2.5363009573         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3968249959
       13.3155110000         2.5308792733         2.5394032169         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       13.3204779000         2.7923392460         2.5425054765         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3891714046
       13.3254771000        -9.5470851372         2.3960964584         1.3454963091         3.3172925031         9.6569381807        -9.6569381807         1.3917226017
       13.3304717000        10.0290102285         2.6283696028         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.3355075000         3.0144396530         2.5451407293         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.4044785871
       13.3404276000        -5.1246899449         2.4485688037         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
       13.3454334000         2.4128005760         2.5380021964         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3942737988
       13.3504476000        -1.5260342366         2.4912673635         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4019273900
       13.3554536000       -10.2274433457         2.3880239118         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
       13.3604289000        -7.4525271213         2.4209486859         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3968249959
       13.3655709000         0.0849633996         2.5103820786         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.3705215000         8.7470129429         2.6131585234         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.3755231000         5.9327371527         2.5797667425         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3993761929
       13.3804657000        10.9567714219         2.6393776207         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
       13.3855053000        -4.4583887242         2.4564745621         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       13.3904700000        -5.3214877738         2.4462337696         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3942737988
       13.3954357000         2.2160027471         2.5356671623         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3968249959
       13.4005329000         2.4774627198         2.5387694219         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.4054672000        11.1395122631         2.6415458667         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3968249959
       13.4104705000         4.1249416876         2.5583169932         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3891714046
       13.4154560000        -4.0141879103         2.4617450677         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3968249959
       13.4204281000        -4.8772869600         2.4515042752         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3968249959
       13.4254358000         6.8604983462         2.5907747605         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       13.4304314000        -9.1169413111         2.4012001758         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3917226017
       13.4354304000        10.4591540545         2.6334733202         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3968249959
       13.4404406000         3.4445834790         2.5502444467         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       13.4454263000        12.1066330223         2.6530208915         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.4044785871
       13.4504337000         5.0920624468         2.5697920180         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3968249959
       13.4554548000        -7.2473619364         2.4233829999         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
       13.4604342000         3.9281438587         2.5559819591         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3993761929
       13.4654405000         4.1896038314         2.5590842187         1.3378393285         3.3147406256        -1.7713910272         1.7713910272         1.3891714046
       13.4704475000         4.4510638041         2.5621864783         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3942737988
       13.4754364000        13.1131133474         2.6649629231         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.4804448000         6.0985427719         2.5817340497         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.4019273900
       13.4854302000         2.1597079593         2.5349992167         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4044785871
       13.4904405000        10.2594779914         2.6311041354         1.3352870017         3.3249481355        -5.5808340965         5.5808340965         1.3968249959
       13.4954212000        11.0832174753         2.6408779211         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3942737988
       13.5004363000        -0.6939273967         2.5011404290         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
       13.5054354000         6.8435631242         2.5905738217         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3942737988
       13.5104316000        -5.4958612590         2.4441648035         1.3454963091         3.3121887482         9.6569381807        -9.6569381807         1.3968249959
       13.5154294000       -11.1215346052         2.3774153924         1.3480486360         3.3223962580        13.4663812500       -13.4663812500         1.3942737988
       13.5204497000        -4.7086031066         2.4535057330         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       13.5254279000         2.8288874143         2.5429391257         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
       13.5304438000         3.0903473870         2.5460413853         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       13.5354457000         3.3518073597         2.5491436449         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.5404565000        12.0138569030         2.6519200897         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.4044785871
       13.5454493000         4.9992863275         2.5686912162         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3968249959
       13.5504434000         5.2607463002         2.5717934759         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       13.5554428000        -7.0786780830         2.4253844577         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3968249959
       13.5604434000        -0.1034670733         2.5081463243         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3917226017
       13.5654526000         7.9963029588         2.6042512431         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.4044785871
       13.5704385000        -7.9811366985         2.4146766584         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3993761929
       13.5754256000        11.5949586672         2.6469498028         1.3327346748         3.3172925031        -9.3902771658         9.3902771658         1.3968249959
       13.5804386000         4.5803880916         2.5637209293         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       13.5854475000        -3.5587415062         2.4671490038         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3942737988
       13.5904334000        -4.4218405559         2.4569082113         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       13.5954450000         7.3159447503         2.5961786966         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       13.6004273000         3.9393894489         2.5561153896         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.6054414000        12.6014389922         2.6588918344         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3942737988
       13.6104117000         5.5868684167         2.5756629610         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3968249959
       13.6154318000        -6.7525559665         2.4292539428         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3968249959
       13.6204331000        -8.1779345274         2.4123416243         1.3454963091         3.3172925031         9.6569381807        -9.6569381807         1.3917226017
       13.6254726000         7.1978660529         2.5947776761         1.3352870017         3.3147406256        -5.5808340965         5.5808340965         1.3993761929
       13.6304321000        12.2219003221         2.6543885544         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3993761929
       13.6354481000         5.2073297466         2.5711596809         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.4019273900
       13.6404306000         5.4687897193         2.5742619405         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.4044785871
       13.6454418000        -2.6703398786         2.4776900149         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3968249959
       13.6504465000         4.8671506424         2.5671234076         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3891714046
       13.6554312000         5.1286106151         2.5702256672         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
       13.6604406000        17.9909549437         2.7228392046         1.3301823480         3.3121887482       -13.1997202352        13.1997202352         1.3968249959
       13.6654366000        -1.0622204765         2.4967705794         1.3429439823         3.3121887482         5.8474951114        -5.8474951114         1.3968249959
       13.6704410000        14.8758596150         2.6858781573         1.3327346748         3.3223962580        -9.3902771658         9.3902771658         1.4019273900
       13.6754484000         3.6609942542         2.5528121912         1.3403916554         3.3249481355         2.0380520421        -2.0380520421         1.3917226017
       13.6804585000        11.7607642863         2.6489171100         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.4019273900
       13.6854381000         8.3842089849         2.6088538030         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3968249959
       13.6904287000         4.4453741723         2.5621189701         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3891714046
       13.6954368000        12.5451442044         2.6582238888         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3993761929
       13.7004396000        17.5691784736         2.7178347670         1.3327346748         3.3172925031        -9.3902771658         9.3902771658         1.3968249959
       13.7054474000        -2.0462764578         2.4850946158         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3891714046
       13.7104338000         9.1292293372         2.6176935750         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3968249959
       13.7154445000         0.9900997393         2.5211216495         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       13.7204374000        -4.0732940957         2.4610437644         1.3454963091         3.3172925031         9.6569381807        -9.6569381807         1.3891714046
       13.7254412000        15.5028012700         2.6933169088         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.7304336000        16.8888202651         2.7097622205         1.3327346748         3.3096368707        -9.3902771658         9.3902771658         1.3993761929
       13.7354623000         9.8742496895         2.6265333471         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       13.7404452000        -2.4651746936         2.4801243289         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3968249959
       13.7454277000        -3.8905532545         2.4632120104         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
       13.7504497000         7.2849525405         2.5958109696         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3942737988
       13.7554320000         7.5464125132         2.5989132292         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.7604424000        16.2084620565         2.7016896740         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
       13.7654216000         9.1938914810         2.6184608005         1.3378393285         3.3147406256        -1.7713910272         1.7713910272         1.3993761929
       13.7704512000         1.0547618831         2.5218888750         1.3429439823         3.3223962580         5.8474951114        -5.8474951114         1.3993761929
       13.7754363000         0.1916628334         2.5116480825         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       13.7804503000         7.7291533543         2.6010814752         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3942737988
       13.7854291000         3.7903185417         2.5543466422         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3917226017
       13.7904389000        16.0903833592         2.7002886535         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.7954319000        17.4764023543         2.7167339652         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3840690105
       13.8004372000        14.6621265640         2.6833421844         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.3942737988
       13.8054407000         2.8849816921         2.5436046923         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3891714046
       13.8104380000        10.4224722130         2.6330380850         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3942737988
       13.8154374000        -1.9169521702         2.4866290668         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
       13.8204318000        13.4588484101         2.6690651186         1.3352870017         3.3223962580        -5.5808340965         5.5808340965         1.4044785871
       13.8254408000       -19.3197703884         2.2801421636         1.3557056165         3.3198443806        24.8947104579       -24.8947104579         1.3917226017
       13.8304439000       -10.3933826382         2.3860550186         1.3480486360         3.3198443806        13.4663812500       -13.4663812500         1.3891714046
       13.8354506000        -3.9804511396         2.4621453592         1.3429439823         3.3172925031         5.8474951114        -5.8474951114         1.3917226017
       13.8404435000        -0.6432554040         2.5017416593         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3993761929
       13.8454301000         7.4565146281         2.5978465781         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.4019273900
       13.8504388000         4.0799593267         2.5577832712         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.4044785871
       13.8554418000        12.7420088700         2.6605597159         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.4044785871
       13.8604362000         5.7274382945         2.5773308425         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3993761929
       13.8654363000        14.3894878378         2.6801072873         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
       13.8705359000        19.9758016182         2.7463896915         1.3301823480         3.3147406256       -13.1997202352        13.1997202352         1.3917226017
       13.8754344000        -3.2776685873         2.4704839738         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
       13.8804680000        -4.7030471482         2.4535716552         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3891714046
       13.8854310000        14.8730482174         2.6858447997         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
       13.8904500000         7.8584776419         2.6026159262         1.3378393285         3.3147406256        -1.7713910272         1.7713910272         1.4044785871
       13.8954527000         8.1199376146         2.6057181858         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3968249959
       13.9004479000        -0.0191919833         2.5091462602         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3840690105
       13.9054485000        11.7185933229         2.6484167455         1.3352870017         3.3172925031        -5.5808340965         5.5808340965         1.3891714046
       13.9104278000        -4.2588463344         2.4588421608         1.3454963091         3.3223962580         9.6569381807        -9.6569381807         1.3942737988
       13.9154383000        -1.4839301099         2.4917669349         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3891714046
       13.9204433000        14.4541499816         2.6808745128         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3968249959
       13.9254351000         7.4395794061         2.5976456393         1.3378393285         3.3121887482        -1.7713910272         1.7713910272         1.3968249959
       13.9304383000        16.1016289494         2.7004220841         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4044785871
       13.9354882000         4.8867635886         2.5673561180         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3866202076
       13.9404377000         4.5859440501         2.5637868516         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3993761929
       13.9454495000        -4.1154650590         2.4605434000         1.3454963091         3.3172925031         9.6569381807        -9.6569381807         1.3917226017
       13.9504287000        -5.5408436199         2.4436310814         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3917226017
       13.9554446000         5.6346621752         2.5762300407         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
       13.9604275000        -6.7047622080         2.4298210225         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3942737988
       13.9654626000         4.4707435870         2.5624199818         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       13.9704403000        -7.8686807962         2.4160109636         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3993761929
       13.9754291000        -5.0937645718         2.4489357377         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3968249959
       13.9804382000         6.6440207344         2.5882062229         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       13.9854500000        11.6680550036         2.6478171012         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.4044785871
       13.9904334000         4.6534844281         2.5645882277         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       13.9954604000        -3.4856451698         2.4680163022         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       14.0005586000         8.2521401364         2.6072867874         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3993761929
       14.0054355000         4.8755848350         2.5672234805         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       14.0104445000        -3.2635447628         2.4706515549         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       14.0154344000       -12.5272333831         2.3607365773         1.3480486360         3.3249481355        13.4663812500       -13.4663812500         1.3968249959
       14.0204160000       -10.3145966699         2.3869898253         1.3454963091         3.3300518904         9.6569381807        -9.6569381807         1.3942737988
       14.0254725000        21.8623830516         2.7489163409         1.3250776943         3.3147406256       -20.8186063738        20.8186063738         1.3968249959
       14.0304288000        -0.2665281315         2.5062115818         1.3403916554         3.3121887482         2.0380520421        -2.0380520421         1.3993761929
       14.0354191000         3.6329471153         2.5524794079         1.3378393285         3.3223962580        -1.7713910272         1.7713910272         1.3968249959
       14.0404240000        12.2949966586         2.6552558527         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3968249959
       14.0454508000        13.6810156537         2.6717011644         1.3327346748         3.3198443806        -9.3902771658         9.3902771658         1.4019273900
       14.0504426000         6.6664450782         2.5884722910         1.3378393285         3.3275000129        -1.7713910272         1.7713910272         1.3968249959
       14.0554274000         6.9279050509         2.5915745506         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3942737988
       14.0604441000        -1.2112245470         2.4950026250         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
       14.0654263000       -27.2760923085         2.2591756904         1.3582579434         3.3249481355        28.7041535272       -28.7041535272         1.3917226017
       14.0704632000         2.0894898571         2.5341660690         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       14.0754365000       -10.2499345261         2.3877570508         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3891714046
       14.0804359000        -7.4750183017         2.4206818249         1.3429439823         3.3275000129         5.8474951114        -5.8474951114         1.3917226017
       14.0854384000         8.4630617898         2.6097894027         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3968249959
       14.0904505000         1.4484912143         2.5265605293         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       14.0954333000        14.3108355429         2.6791740666         1.3301823480         3.3198443806       -13.1997202352        13.1997202352         1.4019273900
       14.1004435000        -0.5420450920         2.5029425340         1.3403916554         3.3249481355         2.0380520421        -2.0380520421         1.3942737988
       14.1054521000        -9.2434542011         2.3996990824         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3917226017
       14.1104394000       -10.6688327620         2.3827867639         1.3454963091         3.3198443806         9.6569381807        -9.6569381807         1.3917226017
       14.1154223000       -12.0942113228         2.3658744454         1.3454963091         3.3172925031         9.6569381807        -9.6569381807         1.3917226017
       14.1204266000        11.6821788281         2.6479846824         1.3301823480         3.3121887482       -13.1997202352        13.1997202352         1.3968249959
       14.1254377000         5.2298877638         2.5714273349         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.4044785871
       14.1304535000        -6.5472571082         2.4316898428         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       14.1354364000        -7.4103561579         2.4214490504         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3942737988
       14.1404509000         0.1271343630         2.5108824431         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.3917226017
       14.1454334000        -8.0119952349         2.4143105175         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
       14.1504419000         3.7257900713         2.5535810028         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3942737988
       14.1554314000        -3.8510600154         2.4636806033         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3917226017
       14.1604247000        -4.1518795539         2.4601113368         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3968249959
       14.1654381000        -0.2524043070         2.5063791630         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       14.1704499000        -8.3915339049         2.4098072374         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3993761929
       14.1754431000         3.3462514013         2.5490777227         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3968249959
       14.1804373000        -0.0303039001         2.5090144158         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       14.1854309000        -3.9691387127         2.4622795828         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.3891714046
       14.1904649000        -4.2699582512         2.4587103163         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4044785871
