% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338745V  K_gimbal=26.049690  samples=4545

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1454402000        51.8713056794         2.7845350040         1.3659149240         4.0624407211        40.5515214728         9.4484785272         1.4044785871
        1.1504432000        61.6665048533         2.7959862992         1.3608102703         4.0649925986        32.9326353342        17.0673646658         1.4070297842
        1.1554348000        43.1841995526         2.7743103499         1.3735719045         4.0700963535        51.9798506807        -1.9798506807         1.3917226017
        1.1604325000        34.4913810517         2.7640103392         1.3786765582         4.0803038633        59.5987368193        -9.5987368193         1.3968249959
        1.1654444000        49.8757722403         2.7821921480         1.3684672508         4.0777519859        44.3609645421         5.6390354579         1.3968249959
        1.1704371000        46.5078075471         2.7782301040         1.3710195777         4.0803038633        48.1704076114         1.8295923886         1.3993761929
        1.1754479000        46.7778581281         2.7785481583         1.3710195777         4.0854076183        48.1704076114         1.8295923886         1.3917226017
        1.1804479000        34.4470243531         2.7639575990         1.3786765582         4.0956151281        59.5987368193        -9.5987368193         1.3993761929
        1.1854679000        45.6311207564         2.7771971311         1.3710195777         4.0930632506        48.1704076114         1.8295923886         1.3993761929
        1.1904487000        58.5020556932         2.7922955176         1.3633625971         4.0879594957        36.7420784035        13.2579215965         1.3968249959
        1.1954314000        56.2586500225         2.7896740004         1.3659149240         4.1007188830        40.5515214728         9.4484785272         1.3993761929
        1.2004589000        40.8520804846         2.7715539460         1.3761242314         4.1083745154        55.7892937500        -5.7892937500         1.3942737988
        1.2055230000        60.9990459697         2.7952084999         1.3633625971         4.0981670056        36.7420784035        13.2579215965         1.3993761929
        1.2104376000        67.1562298695         2.8023701223         1.3608102703         4.0981670056        32.9326353342        17.0673646658         1.3968249959
        1.2154402000        57.0745141393         2.7906278556         1.3684672508         4.1058226379        44.3609645421         5.6390354579         1.3968249959
        1.2204514000        62.1071390168         2.7964995801         1.3659149240         4.1083745154        40.5515214728         9.4484785272         1.3942737988
        1.2254670000        63.5017486201         2.7981230941         1.3659149240         4.1160301478        40.5515214728         9.4484785272         1.4044785871
        1.2304454000        52.2954738675         2.7850325563         1.3735719045         4.1134782703        51.9798506807        -1.9798506807         1.3993761929
        1.2354474000        56.2035397226         2.7896095490         1.3710195777         4.1262376576        48.1704076114         1.8295923886         1.3993761929
        1.2404380000        64.8741798741         2.7997192827         1.3659149240         4.1262376576        40.5515214728         9.4484785272         1.4044785871
        1.2454279000        45.2673155510         2.7767682690         1.3786765582         4.1287895351        59.5987368193        -9.5987368193         1.3840690105
        1.2504618000        48.0508223836         2.7800465324         1.3761242314         4.1313414125        55.7892937500        -5.7892937500         1.3942737988
        1.2554449000        59.7971982981         2.7938070614         1.3684672508         4.1287895351        44.3609645421         5.6390354579         1.3968249959
        1.2604504000        56.4292336049         2.7898734814         1.3710195777         4.1338932900        48.1704076114         1.8295923886         1.3917226017
        1.2654333000        44.0983998300         2.7753895194         1.3786765582         4.1492045547        59.5987368193        -9.5987368193         1.3993761929
        1.2704893000        63.6830858039         2.7983340813         1.3659149240         4.1389970449        40.5515214728         9.4484785272         1.3968249959
        1.2754886000        44.0762214807         2.7753633478         1.3786765582         4.1568601871        59.5987368193        -9.5987368193         1.3993761929
        1.2804633000        -3.5438091103         2.4673261788         1.4067521537         4.1543083097       101.5026105817       -51.5026105817         1.4044785871
        1.2854440000        43.4581605229         2.7746338271         1.3735719045         4.1543083097        51.9798506807        -1.9798506807         1.3917226017
        1.2904778000        51.5665211632         2.7841773942         1.3684672508         4.1594120646        44.3609645421         5.6390354579         1.3917226017
        1.2954431000        60.7994408260         2.7949758273         1.3633625971         4.1594120646        36.7420784035        13.2579215965         1.4070297842
        1.3004541000        58.5560351552         2.7923585437         1.3659149240         4.1568601871        40.5515214728         9.4484785272         1.3993761929
        1.3054415000        55.7503499732         2.7890794485         1.3684672508         4.1696195744        44.3609645421         5.6390354579         1.3891714046
        1.3104707000        64.9832696360         2.7998460944         1.3633625971         4.1645158195        36.7420784035        13.2579215965         1.3891714046
        1.3154547000        50.1389796093         2.7825013640         1.3735719045         4.1798270842        51.9798506807        -1.9798506807         1.3993761929
        1.3204676000        49.8467506791         2.7821580497         1.3735719045         4.1772752068        51.9798506807        -1.9798506807         1.3968249959
        1.3254720000        49.5545217488         2.7818146611         1.3735719045         4.1874827166        51.9798506807        -1.9798506807         1.3993761929
        1.3304770000        36.6614084627         2.7665882128         1.3812288851         4.1900345941        63.4081798886       -13.4081798886         1.3993761929
