% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338120V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        7.3254488000        92.0162043062         2.8310009110         1.4093044805         4.8841452629       106.2453672030        -6.2453672030         1.3968249959
        7.3304794000        91.0943787390         2.8299467944         1.4093044805         4.8943527728       106.2453672030        -6.2453672030         1.3993761929
        7.3354734000        85.9722583865         2.8240795651         1.4118568074         4.8994565277       110.0548102723       -10.0548102723         1.3942737988
        7.3404464000        76.0875637375         2.8127067116         1.4169614611         4.9071121601       117.6736964109       -17.6736964109         1.3968249959
        7.3454333000        94.4803735632         2.8338160731         1.4041998268         4.9071121601        98.6264810644         1.3735189356         1.4019273900
        7.3504496000        98.8834018036         2.8388369110         1.4016475000         4.9147677924        94.8170379951         5.1829620049         1.3968249959
        7.3554530000        82.8472356288         2.8204913793         1.4118568074         4.9300790572       110.0548102723       -10.0548102723         1.3942737988
        7.3604371000        98.1643096916         2.8380177242         1.4016475000         4.9275271797        94.8170379951         5.1829620049         1.4019273900
        7.3654485000        94.7290278727         2.8340999342         1.4041998268         4.9351828121        98.6264810644         1.3735189356         1.4044785871
        7.3704546000        78.1305821867         2.8150629274         1.4144091342         4.9453903219       113.8642533416       -13.8642533416         1.3993761929
        7.3754442000        84.4847871677         2.8223724588         1.4093044805         4.9581497092       106.2453672030        -6.2453672030         1.3993761929
        7.3804530000        83.5629616004         2.8213137691         1.4093044805         4.9632534642       106.2453672030        -6.2453672030         1.3968249959
        7.3854371000       103.6426099597         2.8442508794         1.3965428462         4.9632534642        87.1981518564        12.8018481436         1.3968249959
        7.3904462000        92.9312975926         2.8320467950         1.4041998268         4.9683572191        98.6264810644         1.3735189356         1.3942737988
        7.3954538000        93.1340310478         2.8322784327         1.4041998268         4.9785647289        98.6264810644         1.3735189356         1.4044785871
        7.4004646000        97.5370592883         2.8373029090         1.4016475000         4.9760128515        94.8170379951         5.1829620049         1.3993761929
        7.4054484000        85.7011878987         2.8237685800         1.4093044805         4.9964278711       106.2453672030        -6.2453672030         1.3968249959
        7.4104405000        97.3802466874         2.8371241681         1.4016475000         4.9964278711        94.8170379951         5.1829620049         1.4044785871
        7.4154375000        93.9449648685         2.8332047256         1.4041998268         5.0040835035        98.6264810644         1.3735189356         1.4019273900
        7.4204325000        94.1476983237         2.8334362344         1.4041998268         5.0066353810        98.6264810644         1.3735189356         1.3993761929
        7.4254318000        94.3504317789         2.8336677177         1.4041998268         5.0066353810        98.6264810644         1.3735189356         1.3917226017
        7.4307061000        86.1525756634         2.8242864065         1.4093044805         5.0117391359       106.2453672030        -6.2453672030         1.3917226017
        7.4354329000        89.4310448815         2.8280433756         1.4067521537         5.0091872584       102.4359241337        -2.4359241337         1.3891714046
        7.4404649000       101.6723831814         2.8420111995         1.3990951731         5.0015316260        91.0075949257         8.9924050743         1.4044785871
        7.4454508000        98.7993808737         2.8387412107         1.4016475000         5.0066353810        94.8170379951         5.1829620049         1.3891714046
        7.4504354000       107.9649834106         2.8491566655         1.3965428462         5.0015316260        87.1981518564        12.8018481436         1.3968249959
        7.4554771000        93.0533762582         2.8321862819         1.4067521537         5.0066353810       102.4359241337        -2.4359241337         1.3866202076
        7.4604532000        96.8941249875         2.8365699732         1.4041998268         5.0040835035        98.6264810644         1.3735189356         1.4044785871
        7.4654401000       105.4974480133         2.8463573586         1.3990951731         5.0015316260        91.0075949257         8.9924050743         1.4044785871
        7.4704322000       106.8247404908         2.8478635320         1.3990951731         4.9989797486        91.0075949257         8.9924050743         1.3993761929
        7.4754291000       108.1520329684         2.8493687274         1.3990951731         5.0015316260        91.0075949257         8.9924050743         1.4044785871
        7.4804689000        50.6751984518         2.7831311279         1.4348277491         5.0117391359       144.3397978960       -44.3397978960         1.3917226017
        7.4854507000        73.5326412697         2.8097558625         1.4169614611         5.0117391359       117.6736964109       -17.6736964109         1.3993761929
        7.4904400000       104.5263354513         2.8452547411         1.3965428462         5.0066353810        87.1981518564        12.8018481436         1.3968249959
        7.4954434000        89.6147282989         2.8282536596         1.4067521537         4.9989797486       102.4359241337        -2.4359241337         1.3942737988
        7.5004334000        85.0548874576         2.8230269143         1.4093044805         5.0015316260       106.2453672030        -6.2453672030         1.3968249959
        7.5054594000        92.5336514610         2.8315923799         1.4041998268         4.9964278711        98.6264810644         1.3735189356         1.3891714046
        7.5104357000        92.7363849161         2.8318240686         1.4041998268         4.9938759937        98.6264810644         1.3735189356         1.4044785871
        7.5154303000        84.5385288007         2.8224341618         1.4093044805         1.1150222560       106.2453672030        -6.2453672030         1.4044785871
        7.5204774000        71.0158188776         2.8068443115         1.4169614611         1.1175741334       117.6736964109       -17.6736964109         1.3917226017
        7.5254754000        97.8092182739         2.8376130909         1.3990951731         1.1099185011        91.0075949257         8.9924050743         1.3917226017
        7.5307542000        86.5356263956         2.8247257309         1.4067521537         1.1022628687       102.4359241337        -2.4359241337         1.3917226017
        7.5354526000        86.1760803396         2.8243133671         1.4067521537         1.1073666236       102.4359241337        -2.4359241337         1.4070297842
        7.5404338000        90.0168290689         2.8287139153         1.4041998268         1.1048147461        98.6264810644         1.3735189356         1.3993761929
        7.5454389000        77.6186781681         2.8144728287         1.4118568074         1.1048147461       110.0548102723       -10.0548102723         1.3968249959
        7.5504512000        88.7354574456         2.8272468557         1.4041998268         1.1048147461        98.6264810644         1.3735189356         1.3968249959
        7.5554344000        76.3373065449         2.8129949013         1.4118568074         0.0024036839       110.0548102723       -10.0548102723         1.3942737988
        7.5604902000        74.8532014665         2.8112816601         1.4118568074         0.0024036839       110.0548102723       -10.0548102723         1.3942737988
        7.5654297000        81.7696859587         2.8192525804         1.4067521537        -0.0052519485       102.4359241337        -2.4359241337         1.3993761929
        7.5704491000        98.2113190439         2.8380712866         1.3965428462        -0.0052519485        87.1981518564        12.8018481436         1.3993761929
        7.5754342000        83.2997118914         2.8210113283         1.4067521537        -0.0001481936       102.4359241337        -2.4359241337         1.3993761929
        7.5804396000        87.1404606207         2.8254192221         1.4041998268         0.0024036839        98.6264810644         1.3735189356         1.4044785871
        7.5854439000        78.9426045053         2.8159986059         1.4093044805         0.0024036839       106.2453672030        -6.2453672030         1.4044785871
        7.5904369000        90.6216632940         2.8294060287         1.4016475000        -0.0078038260        94.8170379951         5.1829620049         1.3993761929
        7.5954391000        87.1863814751         2.8254718641         1.4041998268        -0.0052519485        98.6264810644         1.3735189356         1.4044785871
        7.6004494000        83.1888201449         2.8208839135         1.4067521537        -0.0001481936       102.4359241337        -2.4359241337         1.4044785871
        7.6054402000        82.8292740889         2.8204707365         1.4067521537        -0.0027000711       102.4359241337        -2.4359241337         1.3993761929
        7.6104378000        95.0706123888         2.8344898209         1.3990951731        -0.0052519485        91.0075949257         8.9924050743         1.3968249959
        7.6154418000        66.9958413693         2.8021839466         1.4169614611         0.0100593162       117.6736964109       -17.6736964109         1.3917226017
        7.6204368000        68.5874720538         2.8040306014         1.4144091342         0.0075074388       113.8642533416       -13.8642533416         1.3942737988
        7.6254529000        62.3407926789         2.7967716928         1.4169614611         0.0049555613       117.6736964109       -17.6736964109         1.3942737988
        7.6304312000        80.7336025046         2.8180606955         1.4041998268         0.0024036839        98.6264810644         1.3735189356         1.4019273900
        7.6356069000        80.9363359598         2.8182939738         1.4041998268         0.0024036839        98.6264810644         1.3735189356         1.3993761929
        7.6404482000        76.9387746297         2.8136887784         1.4067521537         0.0151630711       102.4359241337        -2.4359241337         1.3993761929
        7.6454339000        63.9783442177         2.7986775611         1.4144091342         0.0253705810       113.8642533416       -13.8642533416         1.3993761929
        7.6504418000        74.5328439840         2.8109116311         1.4067521537         0.0279224584       102.4359241337        -2.4359241337         1.4044785871
        7.6554519000        82.5738874986         2.8201772019         1.4016475000         0.0253705810        94.8170379951         5.1829620049         1.3968249959
        7.6604422000        58.1371317532         2.7918693714         1.4169614611         0.0457856007       117.6736964109       -17.6736964109         1.3993761929
        7.6654537000        59.7287624377         2.7937272251         1.4144091342         0.0432337232       113.8642533416       -13.8642533416         1.4044785871
        7.6706534000        53.4820830628         2.7864236400         1.4169614611         0.0585449879       117.6736964109       -17.6736964109         1.3942737988
        7.6754391000        67.6745981032         2.8029716977         1.4067521537         0.0662006203       102.4359241337        -2.4359241337         1.3968249959
        7.6804520000        67.3150520472         2.8025544602         1.4067521537         0.0662006203       102.4359241337        -2.4359241337         1.4044785871
        7.6854369000        75.3560955618         2.8118623770         1.4016475000         0.0738562527        94.8170379951         5.1829620049         1.3840690105
        7.6904434000        50.9193398164         2.7834177780         1.4169614611         0.0866156400       117.6736964109       -17.6736964109         1.3891714046
        7.6954304000        73.5124444274         2.8097325168         1.4016475000         0.0891675175        94.8170379951         5.1829620049         1.4044785871
        7.7004846000        70.0771626084         2.8057572262         1.4041998268         0.0942712724        98.6264810644         1.3735189356         1.3942737988
        7.7054261000        28.2769482106         2.7566027631         1.4297230954         0.0968231498       136.7209117574       -36.7209117574         1.3993761929
        7.7104797000        60.6595396215         2.7948127303         1.4067521537         0.1095825371       102.4359241337        -2.4359241337         1.4044785871
        7.7154269000        68.7005831361         2.8041617620         1.4016475000         0.1146862920        94.8170379951         5.1829620049         1.3942737988
        7.7204651000        73.6658908878         2.8099098795         1.3990951731         0.1172381695        91.0075949257         8.9924050743         1.4044785871
        7.7254427000        79.1934781507         2.8162875886         1.3965428462         0.1274456793        87.1981518564        12.8018481436         1.3993761929
        7.7305046000        55.8812814276         2.7892326179         1.4118568074         0.1427569441       110.0548102723       -10.0548102723         1.3993761929
        7.7354854000        71.1983554904         2.8070556355         1.4016475000         0.1453088216        94.8170379951         5.1829620049         1.4019273900
        7.7405153000        71.9633684568         2.8079410250         1.4016475000         0.1580682088        94.8170379951         5.1829620049         1.3968249959
        7.7454710000        60.1274970673         2.7941923297         1.4093044805         0.1631719638       106.2453672030        -6.2453672030         1.3866202076
        7.7504628000        67.6062610707         2.8028924032         1.4041998268         0.1631719638        98.6264810644         1.3735189356         1.3866202076
        7.7554536000        67.8089945258         2.8031276333         1.4041998268         0.1657238412        98.6264810644         1.3735189356         1.4044785871
        7.7604383000        68.0117279810         2.8033628317         1.4041998268         0.1784832285        98.6264810644         1.3735189356         1.3917226017
        7.7654246000        72.4147562215         2.8084632346         1.4016475000         0.1861388609        94.8170379951         5.1829620049         1.4044785871
        7.7704946000        60.5788848320         2.7947186957         1.4093044805         0.1988982482       106.2453672030        -6.2453672030         1.3968249959
        7.7754466000        72.2579436207         2.8082818356         1.4016475000         0.1988982482        94.8170379951         5.1829620049         1.4019273900
        7.7804408000        81.4235461576         2.8188544726         1.3965428462         0.1988982482        87.1981518564        12.8018481436         1.4019273900
        7.7854593000        83.3131181464         2.8210267316         1.3965428462         0.2065538806        87.1981518564        12.8018481436         1.4019273900
        7.7904688000        89.4029849205         2.8280112501         1.3939905194         0.2116576355        83.3887087871        16.6112912129         1.4019273900
        7.7954478000        70.8533624939         2.8066562135         1.4067521537         0.2269689002       102.4359241337        -2.4359241337         1.3840690105
        7.8004679000        62.0932268673         2.7964833767         1.4118568074         0.2371764101       110.0548102723       -10.0548102723         1.3993761929
        7.8054419000        77.4103009301         2.8142325677         1.4016475000         0.2448320425        94.8170379951         5.1829620049         1.3993761929
        7.8104332000        78.1753138965         2.8151144832         1.4016475000         0.2499357974        94.8170379951         5.1829620049         1.3917226017
        7.8154417000        70.5397372922         2.8062930305         1.4067521537         0.2575914298       102.4359241337        -2.4359241337         1.3942737988
        7.8204659000        74.3804860215         2.8107356236         1.4041998268         0.2575914298        98.6264810644         1.3735189356         1.3942737988
        7.8254850000        91.3843986179         2.8302784934         1.3939905194         0.2550395523        83.3887087871        16.6112912129         1.3993761929
        7.8304443000        89.6359553326         2.8282779593         1.3965428462         0.2677989396        87.1981518564        12.8018481436         1.4044785871
        7.8354236000        91.5255273213         2.8304398845         1.3965428462         0.2754545720        87.1981518564        12.8018481436         1.3917226017
        7.8404751000        72.4136253836         2.8084619265         1.4093044805         0.2805583269       106.2453672030        -6.2453672030         1.3942737988
        7.8455085000        29.4888519634         2.7580503175         1.4348277491         0.2907658367       144.3397978960       -44.3397978960         1.4044785871
        7.8504489000        64.9471791372         2.7998041419         1.4093044805         0.2984214691       106.2453672030        -6.2453672030         1.3866202076
        7.8554750000        80.8265327112         2.8181676306         1.3990951731         0.3009733466        91.0075949257         8.9924050743         1.3815178134
        7.8604942000        82.1538251888         2.8196942957         1.3990951731         0.3086289789        91.0075949257         8.9924050743         1.3840690105
        7.8654372000        87.6814124516         2.8260392616         1.3965428462         0.3188364888        87.1981518564        12.8018481436         1.4044785871
        7.8704503000        85.3706896551         2.8233893499         1.3990951731         0.3239402437        91.0075949257         8.9924050743         1.4044785871
        7.8754566000        78.2973925621         2.8152551782         1.4041998268         0.3290439986        98.6264810644         1.3735189356         1.4044785871
        7.8804355000        95.3013051584         2.8347530942         1.3939905194         0.3315958761        83.3887087871        16.6112912129         1.3993761929
        7.8854220000        72.5513879466         2.8086212737         1.4093044805         0.3494590183       106.2453672030        -6.2453672030         1.3917226017
        7.8904377000        71.6295623794         2.8075547476         1.4093044805         0.3520108957       106.2453672030        -6.2453672030         1.3917226017
        7.8954224000        74.9080315975         2.8113449841         1.4067521537         0.3545627732       102.4359241337        -2.4359241337         1.3993761929
        7.9004485000        78.7487803268         2.8157753084         1.4041998268         0.3596665281        98.6264810644         1.3735189356         1.3917226017
        7.9054396000        78.9515137820         2.8160088693         1.4041998268         0.3673221605        98.6264810644         1.3735189356         1.3993761929
        7.9104480000        79.1542472371         2.8162424013         1.4041998268         0.3749777929        98.6264810644         1.3735189356         1.4044785871
        7.9154578000        83.5572754776         2.8213072370         1.4016475000         0.3775296703        94.8170379951         5.1829620049         1.4019273900
        7.9204715000        84.3222884440         2.8221858757         1.4016475000         0.3826334252        94.8170379951         5.1829620049         1.3968249959
        7.9254273000        72.4864170544         2.8085461249         1.4093044805         0.4030484449       106.2453672030        -6.2453672030         1.3891714046
        7.9305505000        50.5631175607         2.7829995148         1.4220661148         0.4030484449       125.2925825495       -25.2925825495         1.3993761929
        7.9354448000        55.2304840082         2.7884711444         1.4169614611         0.4132559548       117.6736964109       -17.6736964109         1.3840690105
        7.9404499000        65.2227042633         2.8001243933         1.4093044805         0.4158078322       106.2453672030        -6.2453672030         1.3840690105
        7.9456342000        64.3008786960         2.7990526929         1.4093044805         0.4183597097       106.2453672030        -6.2453672030         1.4044785871
        7.9505044000        80.1802322700         2.8174238056         1.3990951731         0.4260153420        91.0075949257         8.9924050743         1.3968249959
        7.9554619000        56.3057560358         2.7897290887         1.4144091342         0.4438784843       113.8642533416       -13.8642533416         1.3993761929
        7.9604577000        54.2593714462         2.7873342201         1.4144091342         0.4438784843       113.8642533416       -13.8642533416         1.4044785871
        7.9654340000        73.2144607831         2.8093880396         1.4016475000         0.4438784843        94.8170379951         5.1829620049         1.3993761929
        7.9704375000        82.3800633201         2.8199543955         1.3965428462         0.4515341166        87.1981518564        12.8018481436         1.4044785871
        7.9754503000        80.0693405235         2.8172961513         1.3990951731         0.4642935039        91.0075949257         8.9924050743         1.4044785871
        7.9804246000        85.5969277864         2.8236489547         1.3965428462         0.4642935039        87.1981518564        12.8018481436         1.3917226017
        7.9854368000        79.0859102046         2.8161636860         1.4016475000         0.4719491363        94.8170379951         5.1829620049         1.3891714046
        7.9904297000        88.2515127415         2.8266925024         1.3965428462         0.4847085236        87.1981518564        12.8018481436         1.3917226017
        7.9954544000        81.7404951597         2.8192190102         1.4016475000         0.4872604011        94.8170379951         5.1829620049         1.3891714046
        8.0004462000        61.5040341996         2.7957970029         1.4144091342         0.5000197884       113.8642533416       -13.8642533416         1.3942737988
        8.0054261000        55.2573548247         2.7885025919         1.4169614611         0.5153310531       117.6736964109       -17.6736964109         1.3993761929
        8.0104408000        61.0492802945         2.7952670511         1.4118568074         0.5229866855       110.0548102723       -10.0548102723         1.3993761929
        8.0154278000        76.3663543573         2.8130284180         1.4016475000         0.5255385629        94.8170379951         5.1829620049         1.4044785871
        8.0204507000        56.1298933972         2.7895234159         1.4144091342         0.5357460728       113.8642533416       -13.8642533416         1.3993761929
        8.0254419000        83.4855723047         2.8212248635         1.3965428462         0.5306423179        87.1981518564        12.8018481436         1.4044785871
        8.0304242000        68.5739651522         2.8040149385         1.4067521537         0.5357460728       102.4359241337        -2.4359241337         1.3968249959
        8.0354452000        85.0155982374         2.8229818186         1.3965428462         0.5408498277        87.1981518564        12.8018481436         1.3917226017
        8.0404175000        70.1039910850         2.8057883062         1.4067521537         0.5561610925       102.4359241337        -2.4359241337         1.3917226017
        8.0454613000        86.5456241701         2.8247371961         1.3965428462         0.5561610925        87.1981518564        12.8018481436         1.3891714046
        8.0504347000        88.4351961589         2.8269029278         1.3965428462         0.5638167248        87.1981518564        12.8018481436         1.3993761929
        8.0556391000        86.1244733624         2.8242541719         1.3990951731         0.5714723572        91.0075949257         8.9924050743         1.3993761929
        8.0604415000        24.4473440604         2.7520188581         1.4373800759         0.5893354994       148.1492409653       -48.1492409653         1.3917226017
        8.0654236000        71.9442760790         2.8079189337         1.4041998268         0.5893354994        98.6264810644         1.3735189356         1.3942737988
        8.0704287000        93.1484834607         2.8322949447         1.3914381925         0.5867836220        79.5792657178        20.4207342822         1.4019273900
        8.0754364000        79.3614353306         2.8164810345         1.4016475000         0.6020948867        94.8170379951         5.1829620049         1.4044785871
        8.0804316000       101.1279222235         2.8413918793         1.3888858657         0.6046467642        75.7698226485        24.2301773515         1.3968249959
        8.0854328000        96.3037431752         2.8358967248         1.3939905194         0.6148542740        83.3887087871        16.6112912129         1.3942737988
        8.0904805000        77.7541207487         2.8146289787         1.4067521537         0.6276136613       102.4359241337        -2.4359241337         1.3993761929
        8.0954314000        85.7951642633         2.8238763998         1.4016475000         0.6276136613        94.8170379951         5.1829620049         1.3917226017
        8.1004406000       120.1625355121         2.8629466881         1.3812288851         0.6327174162        64.3414934406        35.6585065594         1.3917226017
        8.1054238000        87.6231315003         2.8259724692         1.4041998268         0.6480286810        98.6264810644         1.3735189356         1.3993761929
        8.1104368000        79.4252753849         2.8165545576         1.4093044805         0.6505805584       106.2453672030        -6.2453672030         1.3993761929
        8.1154397000        74.3031550323         2.8106462826         1.4118568074         0.6607880683       110.0548102723       -10.0548102723         1.3993761929
        8.1204498000        72.8190499539         2.8089308326         1.4118568074         0.6684437007       110.0548102723       -10.0548102723         1.3993761929
        8.1254332000        92.3364188020         2.8313669528         1.3990951731         0.6684437007        91.0075949257         8.9924050743         1.4044785871
        8.1304474000        81.0628269237         2.8184395080         1.4067521537         0.6735474556       102.4359241337        -2.4359241337         1.4070297842
        8.1354332000        76.5029860824         2.8131860617         1.4093044805         0.6837549654       106.2453672030        -6.2453672030         1.3993761929
        8.1404423000        92.3823396564         2.8314194403         1.3990951731         0.6863068429        91.0075949257         8.9924050743         1.3968249959
        8.1454226000        64.3075686369         2.7990604729         1.4169614611         0.7016181076       117.6736964109       -17.6736964109         1.3917226017
        8.1505264000        78.5000836773         2.8154887553         1.4067521537         0.7016181076       102.4359241337        -2.4359241337         1.3917226017
        8.1555236000        69.7399480506         2.8053665256         1.4118568074         0.7143774949       110.0548102723       -10.0548102723         1.3993761929
        8.1605049000        76.6564325428         2.8133630900         1.4067521537         0.7118256175       102.4359241337        -2.4359241337         1.3942737988
        8.1654385000        80.4971812721         2.8177886176         1.4041998268         0.7245850047        98.6264810644         1.3735189356         1.4044785871
        8.1704231000        84.9002095126         2.8228493710         1.4016475000         0.7322406371        94.8170379951         5.1829620049         1.3891714046
        8.1754583000        85.6652224790         2.8237273151         1.4016475000         0.7373443920        94.8170379951         5.1829620049         1.4044785871
        8.1804596000        78.0296458747         2.8149465876         1.4067521537         0.7450000244       102.4359241337        -2.4359241337         1.4044785871
        8.1854349000        77.6700998187         2.8145321136         1.4067521537         0.7501037793       102.4359241337        -2.4359241337         1.3917226017
        8.1904640000        94.1117329039         2.8333951661         1.3965428462         0.7501037793        87.1981518564        12.8018481436         1.3968249959
        8.1954214000        45.5977674691         2.7771578184         1.4271707685         0.7705187990       132.9114686881       -32.9114686881         1.3993761929
        8.2004580000        86.9432279618         2.8251931056         1.3990951731         0.7679669216        91.0075949257         8.9924050743         1.3891714046
        8.2054372000        79.8699308688         2.8170665769         1.4041998268         0.7781744314        98.6264810644         1.3735189356         1.3968249959
        8.2104517000        75.8723695387         2.8124583529         1.4067521537         0.7909338187       102.4359241337        -2.4359241337         1.3968249959
        8.2154327000        92.3140026238         2.8313413307         1.3965428462         0.7883819412        87.1981518564        12.8018481436         1.4044785871
        8.2204452000        85.8029850420         2.8238853724         1.4016475000         0.7960375736        94.8170379951         5.1829620049         1.4044785871
        8.2254317000        94.9685875790         2.8343733767         1.3965428462         0.7934856961        87.1981518564        12.8018481436         1.3891714046
        8.2304406000        96.8581595677         2.8365289657         1.3965428462         0.8011413285        87.1981518564        12.8018481436         1.3891714046
        8.2354207000        81.9465524153         2.8194559689         1.4067521537         0.8139007158       102.4359241337        -2.4359241337         1.3917226017
        8.2404577000       102.5884802858         2.8430528633         1.3939905194         0.8215563482        83.3887087871        16.6112912129         1.3942737988
        8.2454425000       105.0403317857         2.8458384075         1.3939905194         0.8215563482        83.3887087871        16.6112912129         1.3993761929
        8.2504571000        94.8912989298         2.8342851604         1.4016475000         0.8292119806        94.8170379951         5.1829620049         1.3968249959
        8.2554306000        87.2557223256         2.8255513514         1.4067521537         0.8394194904       102.4359241337        -2.4359241337         1.3917226017
        8.2610377000        99.4970606254         2.8395357440         1.3990951731         0.8496270002        91.0075949257         8.9924050743         1.4044785871
        8.2654316000        84.0231739618         2.8218423817         1.4093044805         0.8572826326       106.2453672030        -6.2453672030         1.3993761929
        8.2704646000        53.6992848975         2.7866781398         1.4271707685         0.8598345101       132.9114686881       -32.9114686881         1.3942737988
        8.2754275000        86.6441558196         2.8248501865         1.4041998268         0.8674901425        98.6264810644         1.3735189356         1.3942737988
        8.2804362000        78.4462997042         2.8154267786         1.4093044805         0.8776976523       106.2453672030        -6.2453672030         1.3891714046
        8.2854389000        90.1253584929         2.8288381232         1.4016475000         0.8802495297        94.8170379951         5.1829620049         1.3789666163
        8.2904553000        99.2909610299         2.8393010634         1.3965428462         0.8802495297        87.1981518564        12.8018481436         1.3891714046
        8.2954078000        88.5796486627         2.8270683952         1.4041998268         0.8930089170        98.6264810644         1.3735189356         1.3917226017
        8.3004510000        88.7823821179         2.8273005993         1.4041998268         0.8981126720        98.6264810644         1.3735189356         1.4019273900
        8.3054664000        80.5845260025         2.8178891400         1.4093044805         0.9134239367       106.2453672030        -6.2453672030         1.3993761929
        8.3104475000        83.8629952206         2.8216584124         1.4067521537         0.9108720593       102.4359241337        -2.4359241337         1.3917226017
        8.3154547000        83.5034491646         2.8212454010         1.4067521537         0.9108720593       102.4359241337        -2.4359241337         1.3968249959
        8.3204214000        83.1439031085         2.8208323013         1.4067521537         0.9236314466       102.4359241337        -2.4359241337         1.3840690105
        8.3254477000        91.1849466231         2.8300503837         1.4016475000         0.9312870789        94.8170379951         5.1829620049         1.4044785871
        8.3304587000        87.7496648042         2.8261174788         1.4041998268         0.9363908338        98.6264810644         1.3735189356         1.3993761929
        8.3354379000        87.9523982594         2.8263497933         1.4041998268         0.9465983437        98.6264810644         1.3735189356         1.3891714046
        8.3404987000        88.1551317146         2.8265820807         1.4041998268         0.9517020986        98.6264810644         1.3735189356         1.4044785871
        8.3454355000        79.9572755991         2.8171671377         1.4093044805         0.9542539761       106.2453672030        -6.2453672030         1.3917226017
        8.3504449000        95.8366291731         2.8353638950         1.3990951731         0.9568058535        91.0075949257         8.9924050743         1.3968249959
        8.3554297000       109.7648060066         2.8511963695         1.3914381925         0.9619096084        79.5792657178        20.4207342822         1.3968249959
        8.3604641000        83.3768735206         2.8210999822         1.4093044805         0.9797727506       106.2453672030        -6.2453672030         1.3993761929
        8.3655394000        74.0544583828         2.8103589318         1.4144091342         0.9797727506       113.8642533416       -13.8642533416         1.3942737988
        8.3704368000        93.0095477197         2.8321362045         1.4016475000         0.9848765056        94.8170379951         5.1829620049         1.3942737988
        8.3754658000        93.7745606861         2.8330101148         1.4016475000         0.9899802605        94.8170379951         5.1829620049         1.4044785871
        8.3804252000        86.1389840819         2.8242708164         1.4067521537         1.0001877703       102.4359241337        -2.4359241337         1.3968249959
        8.3854422000       102.5806171671         2.8430439244         1.3965428462         0.9976358929        87.1981518564        12.8018481436         1.4044785871
        8.3904509000        83.4687152293         2.8212054973         1.4093044805         1.0180509125       106.2453672030        -6.2453672030         1.3993761929
        8.3954296000        78.3465948768         2.8153118806         1.4118568074         1.0257065449       110.0548102723       -10.0548102723         1.3993761929
        8.4004504000        76.8624897984         2.8136007876         1.4118568074         1.0257065449       110.0548102723       -10.0548102723         1.3942737988
        8.4054258000        83.7789742906         2.8215619052         1.4067521537         1.0308102998       102.4359241337        -2.4359241337         1.3942737988
        8.4105455000        87.6197230199         2.8259685629         1.4041998268         1.0384659322        98.6264810644         1.3735189356         1.4070297842
        8.4154620000       100.4233408310         2.8405901654         1.3965428462         1.0410178097        87.1981518564        12.8018481436         1.3968249959
        8.4204766000        89.7120284638         2.8283650417         1.4041998268         1.0512253195        98.6264810644         1.3735189356         1.4019273900
        8.4254598000        94.1150567043         2.8333989615         1.4016475000         1.0588809519        94.8170379951         5.1829620049         1.4044785871
        8.4304550000        86.4794801001         2.8246613423         1.4067521537         1.0639847068       102.4359241337        -2.4359241337         1.3993761929
        8.4354347000        90.3202288294         2.8290611260         1.4041998268         1.0716403392        98.6264810644         1.3735189356         1.4019273900
        8.4404700000        82.1223727139         2.8196581329         1.4093044805         1.0869516039       106.2453672030        -6.2453672030         1.3993761929
        8.4454513000        85.4008419320         2.8234239512         1.4067521537         1.0843997265       102.4359241337        -2.4359241337         1.4044785871
        8.4504674000        93.4418854466         2.8326301294         1.4016475000         1.0843997265        94.8170379951         5.1829620049         1.3968249959
        8.4554504000       102.6074879836         2.8430744711         1.3965428462         1.0920553588        87.1981518564        12.8018481436         1.3993761929
        8.4604534000        87.6958808312         2.8260558427         1.4067521537         1.1022628687       102.4359241337        -2.4359241337         1.3942737988
        8.4654408000        87.3363347751         2.8256437556         1.4067521537         1.1124703785       102.4359241337        -2.4359241337         1.3942737988
        8.4704480000        95.3773782897         2.8348399039         1.4016475000         1.1150222560        94.8170379951         5.1829620049         1.3942737988
        8.4754745000        91.9420964708         2.8309161879         1.4041998268         1.1226778884        98.6264810644         1.3735189356         1.3942737988
        8.4804546000        83.7442403554         2.8215220081         1.4093044805         1.1354372756       106.2453672030        -6.2453672030         1.3993761929
        8.4854345000        95.4232991441         2.8348923040         1.4016475000         1.1354372756        94.8170379951         5.1829620049         1.4044785871
        8.4904463000        79.3871329692         2.8165106302         1.4118568074         1.1430929080       110.0548102723       -10.0548102723         1.4044785871
        8.4954479000        98.9045018173         2.8388609434         1.3990951731         1.1430929080        91.0075949257         8.9924050743         1.3993761929
        8.5004417000        83.4306151537         2.8211617256         1.4093044805         1.1558522953       106.2453672030        -6.2453672030         1.3942737988
        8.5054374000        69.9079052306         2.8055611334         1.4169614611         1.1686116826       117.6736964109       -17.6736964109         1.3917226017
        8.5104537000        75.6998307004         2.8122591992         1.4118568074         1.1762673150       110.0548102723       -10.0548102723         1.3993761929
        8.5154201000        78.4160204073         2.8153918860         1.4093044805         1.1762673150       106.2453672030        -6.2453672030         1.3840690105
        8.5204244000        77.4941948401         2.8143293019         1.4093044805         1.1813710699       106.2453672030        -6.2453672030         1.3866202076
