% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339600V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        1.1554250000        81.9773989902         2.8194914388         1.4067521537         0.1963463707       100.2264471535        -0.2264471535         1.4044785871
        1.1604556000        77.7436802654         2.8146169425         1.4093044805         0.2065538806       104.0358902228        -4.0358902228         1.4019273900
        1.1654403000       102.3497455265         2.8427814527         1.3939905194         0.1988982482        81.1792318069        18.8207681931         1.3942737988
        1.1704504000        92.5268347870         2.8315845892         1.4016475000         0.2142095129        92.6075610149         7.3924389851         1.3917226017
        1.1754385000       102.0185594405         2.8424048823         1.3965428462         0.2218651453        84.9886748762        15.0113251238         1.4070297842
        1.1804619000        91.6333691898         2.8305632011         1.4041998268         0.2269689002        96.4170040842         3.5829959158         1.4044785871
        1.1854802000        96.3625195468         2.8359637606         1.4016475000         0.2346245326        92.6075610149         7.3924389851         1.4044785871
        1.1904492000        89.0530650591         2.8276105885         1.4067521537         0.2422801650       100.2264471535        -0.2264471535         1.3917226017
        1.1954465000        89.0196411195         2.8275723136         1.4067521537         0.2473839199       100.2264471535        -0.2264471535         1.3917226017
        1.2004377000        88.9862171800         2.8275340380         1.4067521537         0.2575914298       100.2264471535        -0.2264471535         1.3891714046
        1.2054388000        88.9527932405         2.8274957617         1.4067521537         0.2626951847       100.2264471535        -0.2264471535         1.3942737988
        1.2104405000        76.3184849451         2.8129731838         1.4144091342         0.2729026945       111.6547763614       -11.6547763614         1.3968249959
        1.2154407000        74.5982224720         2.8109871526         1.4144091342         0.2805583269       111.6547763614       -11.6547763614         1.3917226017
        1.2204570000        85.4788443548         2.8235134601         1.4067521537         0.2805583269       100.2264471535        -0.2264471535         1.4019273900
        1.2254516000        77.0448308446         2.8138111020         1.4118568074         0.2933177142       107.8453332921        -7.8453332921         1.4044785871
        1.2304370000        88.4877322386         2.8269631084         1.4041998268         0.2933177142        96.4170040842         3.5829959158         1.4044785871
        1.2354507000        72.2154086691         2.8082326285         1.4144091342         0.3137327338       111.6547763614       -11.6547763614         1.3993761929
        1.2404377000        66.2948514107         2.8013700177         1.4169614611         0.3213883662       115.4642194307       -15.4642194307         1.3993761929
        1.2454427000        72.4128989970         2.8084610863         1.4118568074         0.3213883662       107.8453332921        -7.8453332921         1.3942737988
        1.2504309000        75.4552108204         2.8119768086         1.4093044805         0.3264921211       104.0358902228        -4.0358902228         1.3942737988
        1.2554445000        87.4603917255         2.8257859508         1.4016475000         0.3315958761        92.6075610149         7.3924389851         1.3993761929
        1.2604257000        80.1509372378         2.8173900831         1.4067521537         0.3366996310       100.2264471535        -0.2264471535         1.3968249959
        1.2654392000        80.1175132983         2.8173516070         1.4067521537         0.3494590183       100.2264471535        -0.2264471535         1.3942737988
        1.2704142000        59.0826154323         2.7929732509         1.4195137880         0.3622184056       119.2736625000       -19.2736625000         1.3993761929
        1.2754328000        77.2392678633         2.8140353416         1.4067521537         0.3647702830       100.2264471535        -0.2264471535         1.3917226017
        1.2804369000        81.4061387091         2.8188344495         1.4041998268         0.3673221605        96.4170040842         3.5829959158         1.3993761929
        1.2854444000        77.7346994954         2.8146065890         1.4067521537         0.3775296703       100.2264471535        -0.2264471535         1.4044785871
        1.2904354000        86.1018651265         2.8242282388         1.4016475000         0.3800815478        92.6075610149         7.3924389851         1.4070297842
        1.2954511000        82.9927054241         2.8206585567         1.4041998268         0.3902890576        96.4170040842         3.5829959158         1.4044785871
        1.3004319000        91.9221505663         2.8308933844         1.3990951731         0.3953928125        88.7981179455        11.2018820545         1.3891714046
        1.3054348000        97.7758599457         2.8375750745         1.3965428462         0.4004965675        84.9886748762        15.0113251238         1.3942737988
        1.3104258000        91.5909644803         2.8305147124         1.4016475000         0.4056003224        92.6075610149         7.3924389851         1.4044785871
        1.3154559000        71.6806256367         2.8076138429         1.4144091342         0.4234634646       111.6547763614       -11.6547763614         1.3968249959
        1.3204137000        61.5597735930         2.7958619478         1.4195137880         0.4209115871       119.2736625000       -19.2736625000         1.3993761929
        1.3254587000        71.3158364534         2.8071916308         1.4118568074         0.4413266068       107.8453332921        -7.8453332921         1.3942737988
        1.3304382000        74.3581482768         2.8107098171         1.4093044805         0.4438784843       104.0358902228        -4.0358902228         1.3968249959
