% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339281V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        7.3954627000        81.6474501217         2.8191120021         1.4041998268         2.7660869720        96.8931844678         3.1068155322         1.4044785871
        7.4005173000        82.1060207545         2.8196393317         1.4041998268         2.7762944818        96.8931844678         3.1068155322         1.3968249959
        7.4055012000        65.7634122461         2.8007527020         1.4144091342         2.7865019916       112.1309567451       -12.1309567451         1.3942737988
        7.4104716000        76.5737491899         2.8132677019         1.4067521537         2.7941576240       100.7026275371        -0.7026275371         1.3891714046
        7.4154615000        76.4700403115         2.8131480506         1.4067521537         2.7967095015       100.7026275371        -0.7026275371         1.3993761929
        7.4204402000        76.3663314331         2.8130283915         1.4067521537         2.7992613789       100.7026275371        -0.7026275371         1.3968249959
        7.4254665000        88.8635069106         2.8273935094         1.3990951731         2.8145726437        89.2742983292        10.7257016708         1.4019273900
        7.4304398000        90.4466365657         2.8292057694         1.3990951731         2.8171245211        89.2742983292        10.7257016708         1.4070297842
        7.4354442000        83.6291766503         2.8213898344         1.4041998268         2.8273320310        96.8931844678         3.1068155322         1.4044785871
        7.4404385000        79.8874524978         2.8170867501         1.4067521537         2.8324357859       100.7026275371        -0.7026275371         1.3917226017
        7.4454434000        92.3846279753         2.8314220558         1.3990951731         2.8349876633        89.2742983292        10.7257016708         1.3891714046
        7.4504256000        72.9662837039         2.8091010901         1.4118568074         2.8477470506       108.3215136757        -8.3215136757         1.3917226017
        7.4554416000        80.1386053737         2.8173758873         1.4067521537         2.8554026830       100.7026275371        -0.7026275371         1.3917226017
        7.4604442000        80.0348964953         2.8172564989         1.4067521537         2.8630583154       100.7026275371        -0.7026275371         1.3917226017
        7.4654388000        54.7294189051         2.7878846246         1.4220661148         2.8758177027       123.5592859530       -23.5592859530         1.3942737988
        7.4704401000        34.4508538183         2.7639621524         1.4322754222         2.8707139478       138.7970582302       -38.7970582302         1.3968249959
        7.4754351000        79.1278872515         2.8162120384         1.4016475000         2.8809214576        93.0837413985         6.9162586015         1.3942737988
        7.4804383000        80.1487373955         2.8173875508         1.4016475000         2.8911289674        93.0837413985         6.9162586015         1.3993761929
        7.4854499000        93.7704718953         2.8330054450         1.3939905194         2.8911289674        81.6554121906        18.3445878094         1.4044785871
        7.4905180000        83.8772762170         2.8216748152         1.4016475000         2.9038883547        93.0837413985         6.9162586015         1.4070297842
        7.4954664000        80.6978315757         2.8180195321         1.4041998268         2.9166477420        96.8931844678         3.1068155322         1.3993761929
        7.5004564000        81.1564022084         2.8185471639         1.4041998268         2.9191996195        96.8931844678         3.1068155322         1.3891714046
        7.5054415000        81.6149728412         2.8190746496         1.4041998268         2.9294071293        96.8931844678         3.1068155322         1.3968249959
        7.5104372000        77.8732486887         2.8147663089         1.4067521537         2.9294071293       100.7026275371        -0.7026275371         1.3917226017
        7.5154593000        77.7695398102         2.8146467543         1.4067521537         2.9319590068       100.7026275371        -0.7026275371         1.3993761929
        7.5204378000        90.2667152877         2.8289998894         1.3990951731         2.9421665166        89.2742983292        10.7257016708         1.3917226017
        7.5254245000        70.8483710164         2.8066504339         1.4118568074         2.9523740265       108.3215136757        -8.3215136757         1.4019273900
        7.5304394000        78.0206926862         2.8149362678         1.4067521537         2.9574777814       100.7026275371        -0.7026275371         1.3942737988
        7.5354672000        52.7152150959         2.7855247640         1.4220661148         2.9651334138       123.5592859530       -23.5592859530         1.3993761929
        7.5404484000        87.0404822181         2.8253046055         1.3990951731         2.9651334138        89.2742983292        10.7257016708         1.4044785871
        7.5454406000        80.2230223026         2.8174730615         1.4041998268         2.9727890461        96.8931844678         3.1068155322         1.3840690105
        7.5504486000        72.2810033648         2.8083085120         1.4093044805         2.9829965560       104.5120706064        -4.5120706064         1.3891714046
        7.5554349000        92.6164889017         2.8316870517         1.3965428462         2.9778928011        85.4648552599        14.5351447401         1.3968249959
        7.5604445000       107.3627824239         2.8484738072         1.3888858657         2.9906521883        74.0365260520        25.9634739480         1.3993761929
        7.5655435000        81.7929666268         2.8192793534         1.4067521537         2.9983078207       100.7026275371        -0.7026275371         1.4019273900
        7.5704327000        69.0883733924         2.8046113592         1.4144091342         3.0136190855       112.1309567451       -12.1309567451         1.3968249959
        7.5759887000        79.8987103363         2.8170997115         1.4067521537         3.0161709629       100.7026275371        -0.7026275371         1.3993761929
        7.5804545000        88.1955910285         2.8266284348         1.4016475000         3.0212747179        93.0837413985         6.9162586015         1.3968249959
        7.5854342000        93.4167359578         2.8326014006         1.3990951731         3.0187228404        89.2742983292        10.7257016708         1.3993761929
        7.5904308000        82.3989812570         2.8199761434         1.4067521537         3.0365859826       100.7026275371        -0.7026275371         1.3942737988
        7.5954073000        90.6958619492         2.8294909182         1.4016475000         3.0314822277        93.0837413985         6.9162586015         1.3968249959
        7.6004397000        95.9170068785         2.8354555902         1.3990951731         3.0391378601        89.2742983292        10.7257016708         1.3993761929
        7.6054464000        84.8992521777         2.8228482721         1.4067521537         3.0493453699       100.7026275371        -0.7026275371         1.3917226017
        7.6104435000        84.7955432993         2.8227292233         1.4067521537         3.0570010023       100.7026275371        -0.7026275371         1.4044785871
        7.6154179000        80.4915396356         2.8177821246         1.4093044805         3.0672085121       104.5120706064        -4.5120706064         1.3942737988
        7.6205481000        79.8255512460         2.8170154801         1.4093044805         3.0723122670       104.5120706064        -4.5120706064         1.3942737988
        7.6255489000        83.3598576417         2.8210804324         1.4067521537         3.0876235318       100.7026275371        -0.7026275371         1.3993761929
        7.6304495000        95.8570331191         2.8353871723         1.3990951731         3.0901754092        89.2742983292        10.7257016708         1.4044785871
        7.6354362000        93.2398679890         2.8323993489         1.4016475000         3.0927272867        93.0837413985         6.9162586015         1.3917226017
        7.6404436000        90.0604233477         2.8287638083         1.4041998268         3.1029347965        96.8931844678         3.1068155322         1.3968249959
        7.6454272000        94.7192887657         2.8340888169         1.4016475000         3.1003829191        93.0837413985         6.9162586015         1.4044785871
        7.6504409000        99.9404336950         2.8400405165         1.3990951731         3.1080385515        89.2742983292        10.7257016708         1.4044785871
        7.6554271000       101.5235633502         2.8418419352         1.3990951731         3.1080385515        89.2742983292        10.7257016708         1.3968249959
        7.6604304000        98.9063982200         2.8388631033         1.4016475000         3.1156941838        93.0837413985         6.9162586015         1.3993761929
        7.6654403000       112.5281327199         2.8543246046         1.3939905194         3.1207979388        81.6554121906        18.3445878094         1.4070297842
        7.6704353000       111.0355266121         2.8526353985         1.3965428462         3.1335573261        85.4648552599        14.5351447401         1.4044785871
        7.6754426000       100.5800514226         2.8407685052         1.4041998268         3.1412129584        96.8931844678         3.1068155322         1.4044785871
        7.6804275000        96.8383272701         2.8365063528         1.4067521537         3.1463167133       100.7026275371        -0.7026275371         1.3840690105
        7.6854301000       100.9349131769         2.8411722914         1.4041998268         3.1539723457        96.8931844678         3.1068155322         1.3840690105
        7.6904473000        88.7925994538         2.8273123012         1.4118568074         3.1590761006       108.3215136757        -8.3215136757         1.3840690105
        7.6954271000        95.9649211236         2.8355102490         1.4067521537         3.1718354879       100.7026275371        -0.7026275371         1.3968249959
        7.7004352000        83.2603278893         2.8209660770         1.4144091342         3.1794911203       112.1309567451       -12.1309567451         1.3891714046
        7.7054182000        43.6671274096         2.7748805173         1.4373800759         3.1845948752       146.4159443688       -46.4159443688         1.3942737988
        7.7104594000        87.2196018204         2.8255099459         1.4067521537         3.1845948752       100.7026275371        -0.7026275371         1.4019273900
        7.7154402000        99.7167772979         2.8397859022         1.3990951731         3.1896986301        89.2742983292        10.7257016708         1.4044785871
        7.7204472000        71.8978434560         2.8078652066         1.4169614611         3.2050098949       115.9403998144       -15.9403998144         1.3993761929
        7.7254345000        94.7467852446         2.8341202044         1.4016475000         3.2024580174        93.0837413985         6.9162586015         1.4044785871
        7.7304494000        95.7676353885         2.8352851835         1.4016475000         3.2152174047        93.0837413985         6.9162586015         1.4044785871
        7.7354265000       105.1890751031         2.8460072845         1.3965428462         3.2152174047        85.4648552599        14.5351447401         1.3942737988
        7.7404455000        90.5333051282         2.8293049349         1.4067521537         3.2305286695       100.7026275371        -0.7026275371         1.3891714046
        7.7454425000        86.2293014645         2.8243744119         1.4093044805         3.2407361793       104.5120706064        -4.5120706064         1.3891714046
        7.7504340000        89.7636078602         2.8284240835         1.4067521537         3.2356324244       100.7026275371        -0.7026275371         1.4044785871
        7.7554461000        85.4596041965         2.8234913821         1.4093044805         3.2509436892       104.5120706064        -4.5120706064         1.3993761929
        7.7604441000        80.5933210216         2.8178992617         1.4118568074         3.2585993215       108.3215136757        -8.3215136757         1.3993761929
        7.7654406000        87.7656426914         2.8261357890         1.4067521537         3.2585993215       100.7026275371        -0.7026275371         1.4044785871
        7.7704279000        96.0625233835         2.8356215858         1.4016475000         3.2611511990        93.0837413985         6.9162586015         1.3993761929
        7.7754357000        88.6827839569         2.8271865263         1.4067521537         3.2713587088       100.7026275371        -0.7026275371         1.4019273900
        7.7804377000        88.5790750785         2.8270677382         1.4067521537         3.2790143412       100.7026275371        -0.7026275371         1.3993761929
        7.7854524000        92.6756609854         2.8317546746         1.4041998268         3.2866699736        96.8931844678         3.1068155322         1.4044785871
        7.7904330000        80.5333472622         2.8178302406         1.4118568074         3.2866699736       108.3215136757        -8.3215136757         1.3891714046
        7.7954421000        87.7056689320         2.8260670599         1.4067521537         3.2968774834       100.7026275371        -0.7026275371         1.3891714046
        7.8004274000        96.0025496242         2.8355531733         1.4016475000         3.3121887482        93.0837413985         6.9162586015         1.3993761929
        7.8054362000       101.2236945535         2.8415008322         1.3990951731         3.3198443806        89.2742983292        10.7257016708         1.3968249959
        7.8104489000        90.2059398527         2.8289303407         1.4067521537         3.3249481355       100.7026275371        -0.7026275371         1.3993761929
        7.8154576000        64.9004622625         2.7997498356         1.4220661148         3.3326037679       123.5592859530       -23.5592859530         1.3993761929
        7.8204372000        90.8251398140         2.8296388145         1.4041998268         3.3300518904        96.8931844678         3.1068155322         1.3993761929
        7.8254293000        74.4825313056         2.8108535106         1.4144091342         3.3428112777       112.1309567451       -12.1309567451         1.3942737988
        7.8304384000        68.4916891083         2.8039195263         1.4169614611         3.3504669101       115.9403998144       -15.9403998144         1.3917226017
        7.8354464000        66.1388621851         2.8011888446         1.4169614611         3.3530187875       115.9403998144       -15.9403998144         1.3942737988
        7.8404374000        76.3869196178         2.8130521467         1.4093044805         3.3632262974       104.5120706064        -4.5120706064         1.3968249959
        7.8454329000        71.5206364429         2.8074286815         1.4118568074         3.3708819297       108.3215136757        -8.3215136757         1.3942737988
        7.8504439000        70.2923685420         2.8060065212         1.4118568074         3.3836413170       108.3215136757        -8.3215136757         1.3993761929
        7.8554371000        69.0641006412         2.8045832212         1.4118568074         3.3861931945       108.3215136757        -8.3215136757         1.4044785871
        7.8604462000        67.8358327404         2.8031587711         1.4118568074         3.3938488269       108.3215136757        -8.3215136757         1.3993761929
        7.8654577000        79.2084491955         2.8163048324         1.4041998268         3.3989525818        96.8931844678         3.1068155322         1.3942737988
        7.8704375000        67.0661354724         2.8022655450         1.4118568074         3.4142638465       108.3215136757        -8.3215136757         1.3993761929
        7.8754524000        61.6375727863         2.7959525917         1.4144091342         3.4219194789       112.1309567451       -12.1309567451         1.3993761929
        7.8804376000        76.6482045155         2.8133535979         1.4041998268         3.4193676015        96.8931844678         3.1068155322         1.4044785871
        7.8854428000        85.5073647188         2.8235461866         1.3990951731         3.4270232338        89.2742983292        10.7257016708         1.4044785871
        7.8904341000        78.6899048034         2.8157074748         1.4041998268         3.4270232338        96.8931844678         3.1068155322         1.3968249959
        7.8955661000        87.5490650068         2.8258875827         1.3990951731         3.4423344986        89.2742983292        10.7257016708         1.4044785871
        7.9004424000        80.7316050913         2.8180583970         1.4041998268         3.4397826211        96.8931844678         3.1068155322         1.3993761929
        7.9054357000        68.5892913682         2.8040327111         1.4118568074         3.4525420084       108.3215136757        -8.3215136757         1.3917226017
        7.9104398000        79.9619078233         2.8171724707         1.4041998268         3.4576457633        96.8931844678         3.1068155322         1.3993761929
        7.9154293000        80.4204784561         2.8177003382         1.4041998268         3.4601976408        96.8931844678         3.1068155322         1.4019273900
        7.9204385000        93.4799334447         2.8326735918         1.3965428462         3.4653013957        85.4648552599        14.5351447401         1.3968249959
        7.9254384000        95.6253426111         2.8351228397         1.3965428462         3.4755089056        85.4648552599        14.5351447401         1.4044785871
        7.9304543000       101.9710465628         2.8423508533         1.3939905194         3.4806126605        81.6554121906        18.3445878094         1.3866202076
        7.9354794000        92.0778508844         2.8310713851         1.4016475000         3.5010276801        93.0837413985         6.9162586015         1.4019273900
        7.9404701000        88.8984062431         2.8274334773         1.4041998268         3.5010276801        96.8931844678         3.1068155322         1.3917226017
        7.9454787000        80.9563873052         2.8183170446         1.4093044805         3.5061314351       104.5120706064        -4.5120706064         1.3815178134
        7.9504594000        88.6909884862         2.8271959234         1.4041998268         3.5188908224        96.8931844678         3.1068155322         1.3968249959
        7.9554827000        93.3498539043         2.8325249977         1.4016475000         3.5163389449        93.0837413985         6.9162586015         1.4044785871
        7.9604453000        90.1704092630         2.8288896799         1.4041998268         3.5265464547        96.8931844678         3.1068155322         1.3917226017
        7.9654435000        23.4242633309         2.7507917557         1.4450370565         3.5342020871       157.8442735767       -57.8442735767         1.3917226017
        7.9704524000        48.4887200670         2.7805616402         1.4246184417         3.5393058420       127.3687290223       -27.3687290223         1.3891714046
        7.9754400000        78.0514128926         2.8149716770         1.4041998268         3.5520652293        96.8931844678         3.1068155322         1.3993761929
        7.9804296000        74.3096887401         2.8106538312         1.4067521537         3.5546171068       100.7026275371        -0.7026275371         1.3942737988
        7.9854301000        78.4062746470         2.8153806553         1.4041998268         3.5597208617        96.8931844678         3.1068155322         1.3968249959
        7.9904258000        62.0636661385         2.7964489469         1.4144091342         3.5648246166       112.1309567451       -12.1309567451         1.3917226017
        7.9954290000        64.4734135118         2.7992533301         1.4118568074         3.5801358814       108.3215136757        -8.3215136757         1.3968249959
        8.0004381000        67.4454403963         2.8027057817         1.4093044805         3.5826877588       104.5120706064        -4.5120706064         1.3968249959
        8.0054282000        83.5806311479         2.8213340675         1.3990951731         3.5826877588        89.2742983292        10.7257016708         1.3993761929
        8.0104407000        76.7631712325         2.8134862224         1.4041998268         3.5903433912        96.8931844678         3.1068155322         1.3993761929
        8.0154399000        81.4220366505         2.8188527363         1.4016475000         3.5954471461        93.0837413985         6.9162586015         1.3993761929
        8.0204540000        27.8390545856         2.7560793639         1.4348277491         3.6031027785       142.6065012995       -42.6065012995         1.3968249959
        8.0254412000        67.7535137223         2.8030632625         1.4067521537         3.6133102883       100.7026275371        -0.7026275371         1.3942737988
        8.0304432000        76.0503944145         2.8126638163         1.4016475000         3.6209659207        93.0837413985         6.9162586015         1.3942737988
        8.0354303000        85.4718341291         2.8235054159         1.3965428462         3.6209659207        85.4648552599        14.5351447401         1.3917226017
        8.0404500000        83.4169485101         2.8211460243         1.3990951731         3.6286215531        89.2742983292        10.7257016708         1.3891714046
        8.0454278000        80.7997833800         2.8181368506         1.4016475000         3.6388290629        93.0837413985         6.9162586015         1.3942737988
        8.0504432000        77.6203387387         2.8144747432         1.4041998268         3.6490365728        96.8931844678         3.1068155322         1.3917226017
        8.0554457000        86.4794989420         2.8246613639         1.3990951731         3.6541403277        89.2742983292        10.7257016708         1.3917226017
        8.0604607000        83.8623338119         2.8216576527         1.4016475000         3.6566922051        93.0837413985         6.9162586015         1.3968249959
        8.0654403000        59.6814152441         2.7936719883         1.4169614611         3.6643478375       115.9403998144       -15.9403998144         1.3917226017
        8.0704336000        78.3300622474         2.8152928280         1.4041998268         3.6796591023        96.8931844678         3.1068155322         1.3942737988
        8.0754383000        91.3895172360         2.8302843472         1.3965428462         3.6796591023        85.4648552599        14.5351447401         1.3993761929
        8.0804476000        85.1343368318         2.8231181020         1.4016475000         3.6796591023        93.0837413985         6.9162586015         1.4044785871
        8.0854361000       102.9563661170         2.8434710374         1.3914381925         3.6898666121        77.8459691213        22.1540308787         1.3942737988
        8.0906560000        85.2248603792         2.8232219949         1.4041998268         3.6949703670        96.8931844678         3.1068155322         1.3917226017
        8.0954449000        85.6834310120         2.8237482068         1.4041998268         3.7077297543        96.8931844678         3.1068155322         1.3891714046
        8.1004643000       107.1434755712         2.8482250773         1.3914381925         3.7179372642        77.8459691213        22.1540308787         1.3993761929
        8.1055415000        85.2116750482         2.8232068625         1.4067521537         3.7153853867       100.7026275371        -0.7026275371         1.3917226017
        8.1104790000        89.3082609551         2.8279027981         1.4041998268         3.7230410191        96.8931844678         3.1068155322         1.3917226017
        8.1154556000        89.7668315878         2.8284277736         1.4041998268         3.7332485289        96.8931844678         3.1068155322         1.3993761929
        8.1204567000        86.0251074353         2.8241401903         1.4067521537         3.7409041613       100.7026275371        -0.7026275371         1.3942737988
        8.1254802000        90.1216933422         2.8288339287         1.4041998268         3.7409041613        96.8931844678         3.1068155322         1.3917226017
        8.1304497000        86.3799691897         2.8245472180         1.4067521537         3.7536635486       100.7026275371        -0.7026275371         1.3993761929
        8.1354302000        98.8771446671         2.8388297843         1.3990951731         3.7562154260        89.2742983292        10.7257016708         1.4019273900
        8.1404378000       113.0611586782         2.8549275544         1.3914381925         3.7536635486        77.8459691213        22.1540308787         1.4044785871
        8.1454397000        99.5299477257         2.8395731894         1.4016475000         3.7613191810        93.0837413985         6.9162586015         1.3917226017
        8.1504292000        75.3490291579         2.8118542183         1.4169614611         3.7791823232       115.9403998144       -15.9403998144         1.3993761929
        8.1554159000        98.1979709465         2.8380560779         1.4016475000         3.7817342006        93.0837413985         6.9162586015         1.4044785871
        8.1604273000        99.2188210905         2.8392189134         1.4016475000         3.7893898330        93.0837413985         6.9162586015         1.4019273900
        8.1654344000       100.2396712344         2.8403811274         1.4016475000         3.7919417105        93.0837413985         6.9162586015         1.4070297842
        8.1704351000       101.2605213784         2.8415427258         1.4016475000         3.7944935879        93.0837413985         6.9162586015         1.4019273900
        8.1754331000        98.0810767371         2.8379228855         1.4041998268         3.8072529752        96.8931844678         3.1068155322         1.3942737988
        8.1804325000        85.9387630139         2.8240411403         1.4118568074         3.8174604851       108.3215136757        -8.3215136757         1.3917226017
        8.1854503000        88.9107898984         2.8274476593         1.4093044805         3.8251161174       104.5120706064        -4.5120706064         1.4044785871
        8.1904345000       105.0459806500         2.8458448213         1.3990951731         3.8225642400        89.2742983292        10.7257016708         1.4044785871
        8.1954444000       102.4288155199         2.8428713487         1.4016475000         3.8276679949        93.0837413985         6.9162586015         1.4044785871
        8.2004274000        95.0490760932         2.8344652414         1.4067521537         3.8378755047       100.7026275371        -0.7026275371         1.3942737988
        8.2054633000        99.1456620001         2.8391355997         1.4041998268         3.8404273822        96.8931844678         3.1068155322         1.3942737988
        8.2104493000        82.8030534917         2.8204406013         1.4144091342         3.8582905244       112.1309567451       -12.1309567451         1.3917226017
        8.2154650000        76.8122112944         2.8135427916         1.4169614611         3.8608424019       115.9403998144       -15.9403998144         1.3942737988
        8.2204453000        99.6611530830         2.8397225740         1.4016475000         3.8684980342        93.0837413985         6.9162586015         1.3993761929
        8.2254533000        88.0811188710         2.8264972816         1.4093044805         3.8761536666       104.5120706064        -4.5120706064         1.4070297842
        8.2304641000       104.2163096226         2.8449026201         1.3990951731         3.8812574215        89.2742983292        10.7257016708         1.4044785871
        8.2354433000       101.5991444925         2.8419279011         1.4016475000         3.8812574215        93.0837413985         6.9162586015         1.3993761929
        8.2404269000        94.2194050659         2.8335181129         1.4067521537         3.8940168088       100.7026275371        -0.7026275371         1.3891714046
        8.2454898000       102.5162857580         2.8429707909         1.4016475000         3.8991205638        93.0837413985         6.9162586015         1.4044785871
        8.2504533000       107.7374306873         2.8488986584         1.3990951731         3.9016724412        89.2742983292        10.7257016708         1.3968249959
        8.2554312000       100.9199707719         2.8411552903         1.4041998268         3.9067761961        96.8931844678         3.1068155322         1.3968249959
        8.2604409000       105.5788361899         2.8464497440         1.4016475000         3.9144318285        93.0837413985         6.9162586015         1.4044785871
        8.2654723000        98.1990967633         2.8380573607         1.4067521537         3.9271912158       100.7026275371        -0.7026275371         1.3968249959
        8.2704353000        98.0953878849         2.8379391925         1.4067521537         3.9348468482       100.7026275371        -0.7026275371         1.4044785871
        8.2754183000       110.5925633624         2.8521338624         1.3990951731         3.9348468482        89.2742983292        10.7257016708         1.3866202076
        8.2804357000       116.3759878028         2.8586739376         1.3965428462         3.9476062355        85.4648552599        14.5351447401         1.3968249959
        8.2854398000       101.7202178280         2.8420656027         1.4067521537         3.9552618679       100.7026275371        -0.7026275371         1.3942737988
        8.2904261000       101.6165089495         2.8419476509         1.4067521537         3.9603656228       100.7026275371        -0.7026275371         1.3993761929
        8.2954398000       118.3139792123         2.8608616566         1.3965428462         3.9603656228        85.4648552599        14.5351447401         1.3993761929
        8.3004432000       116.2590935934         2.8585419204         1.3990951731         3.9705731326        89.2742983292        10.7257016708         1.3968249959
        8.3054288000       101.0410441073         2.8412930401         1.4093044805         3.9807806424       104.5120706064        -4.5120706064         1.3942737988
        8.3104437000       104.5753505030         2.8453104064         1.4067521537         3.9884362748       100.7026275371        -0.7026275371         1.3917226017
        8.3154283000        96.0710520540         2.8356313143         1.4118568074         4.0011956621       108.3215136757        -8.3215136757         1.3993761929
        8.3204365000        90.6424893679         2.8294298558         1.4144091342         4.0088512945       112.1309567451       -12.1309567451         1.3993761929
        8.3254398000        97.2525315265         2.8369785824         1.4093044805         4.0088512945       104.5120706064        -4.5120706064         1.3942737988
        8.3304540000       100.7868379222         2.8410038101         1.4067521537         4.0190588043       100.7026275371        -0.7026275371         1.3993761929
        8.3354429000       104.8834238290         2.8456602472         1.4041998268         4.0190588043        96.8931844678         3.1068155322         1.3891714046
        8.3404520000       101.1416996765         2.8414075532         1.4067521537         4.0318181916       100.7026275371        -0.7026275371         1.4019273900
        8.3454265000       101.0379907981         2.8412895663         1.4067521537         4.0369219465       100.7026275371        -0.7026275371         1.4044785871
        8.3504559000        96.7339871344         2.8363873793         1.4093044805         4.0471294564       104.5120706064        -4.5120706064         1.3993761929
        8.3554505000       100.2682935300         2.8404137043         1.4067521537         4.0547850888       100.7026275371        -0.7026275371         1.3917226017
        8.3604918000       108.5651742222         2.8498370462         1.4016475000         4.0522332113        93.0837413985         6.9162586015         1.3942737988
        8.3654621000        92.7848452250         2.8318794463         1.4118568074         4.0675444760       108.3215136757        -8.3215136757         1.3993761929
        8.3704628000       112.5580512507         2.8543584518         1.3990951731         4.0649925986        89.2742983292        10.7257016708         1.4044785871
        8.3754462000       105.7405913352         2.8466333444         1.4041998268         4.0777519859        96.8931844678         3.1068155322         1.3993761929
        8.3804583000       118.8000463239         2.8614100655         1.3965428462         4.0828557408        85.4648552599        14.5351447401         1.3993761929
        8.3854435000       108.3445711344         2.8495869918         1.4041998268         4.0930632506        96.8931844678         3.1068155322         1.3840690105
        8.3904476000       113.0034365524         2.8548622673         1.4016475000         4.1007188830        93.0837413985         6.9162586015         1.3840690105
        8.3954328000        88.8225179846         2.8273465664         1.4169614611         4.1109263928       115.9403998144       -15.9403998144         1.3968249959
        8.4004637000       107.4711649879         2.8485967210         1.4041998268         4.1134782703        96.8931844678         3.1068155322         1.3917226017
        8.4054517000       107.9297356207         2.8491167022         1.4041998268         4.1236857801        96.8931844678         3.1068155322         1.3917226017
        8.4104569000        99.9877166828         2.8400943405         1.4093044805         4.1262376576       104.5120706064        -4.5120706064         1.3891714046
        8.4154520000        78.3202543667         2.8152815251         1.4220661148         4.1415489224       123.5592859530       -23.5592859530         1.3993761929
        8.4204543000        66.4422788505         2.8015412294         1.4271707685         4.1492045547       131.1781720916       -31.1781720916         1.3917226017
        8.4254423000        91.2423973797         2.8301160917         1.4093044805         4.1543083097       104.5120706064        -4.5120706064         1.3968249959
        8.4304721000        90.5764089900         2.8293542523         1.4093044805         4.1568601871       104.5120706064        -4.5120706064         1.3891714046
        8.4354667000        81.5098310298         2.8189537197         1.4144091342         4.1696195744       112.1309567451       -12.1309567451         1.3993761929
        8.4404470000       100.7207575443         2.8409286192         1.4016475000         4.1670676969        93.0837413985         6.9162586015         1.3917226017
        8.4454573000       101.7416076883         2.8420899294         1.4016475000         4.1747233293        93.0837413985         6.9162586015         1.3866202076
        8.4504357000       123.7639317588         2.8670040736         1.3888858657         4.1823789617        74.0365260520        25.9634739480         1.4044785871
        8.4554340000       106.5947055322         2.8476025654         1.4016475000         4.1798270842        93.0837413985         6.9162586015         1.3993761929
        8.4604366000       103.4152608909         2.8439925516         1.4041998268         4.1951383490        96.8931844678         3.1068155322         1.3917226017
        8.4654407000       103.8738315236         2.8445135769         1.4041998268         4.2078977363        96.8931844678         3.1068155322         1.3993761929
        8.4704621000       108.5326969417         2.8498002347         1.4016475000         4.2104496138        93.0837413985         6.9162586015         1.4044785871
        8.4754485000       105.3532523004         2.8461936700         1.4041998268         4.2155533687        96.8931844678         3.1068155322         1.3942737988
        8.4804748000        55.4082855095         2.7886792185         1.4348277491         4.2181052461       142.6065012995       -42.6065012995         1.3993761929
        8.4854334000       107.9236290022         2.8491097785         1.3990951731         4.2283127560        89.2742983292        10.7257016708         1.4019273900
        8.4904615000       117.9073482279         2.8604027825         1.3939905194         4.2283127560        81.6554121906        18.3445878094         1.3993761929
        8.4954522000       120.6150369055         2.8634568222         1.3939905194         4.2359683883        81.6554121906        18.3445878094         1.3942737988
        8.5005150000       102.3212516565         2.8427490567         1.4067521537         4.2487277756       100.7026275371        -0.7026275371         1.3993761929
        8.5054489000        98.0172479928         2.8378501539         1.4093044805         4.2563834080       104.5120706064        -4.5120706064         1.3917226017
        8.5104478000        93.1509648179         2.8322977796         1.4118568074         4.2640390404       108.3215136757        -8.3215136757         1.3917226017
        8.5154418000       108.7238760583         2.8500169188         1.4016475000         4.2691427953        93.0837413985         6.9162586015         1.4044785871
        8.5204484000       118.1453157729         2.8606713336         1.3965428462         4.2767984277        85.4648552599        14.5351447401         1.4044785871
        8.5256233000       120.2907249392         2.8630912144         1.3965428462         4.2819021826        85.4648552599        14.5351447401         1.4044785871
        8.5304402000       114.0355445350         2.8560293806         1.4016475000         4.2870059375        93.0837413985         6.9162586015         1.4070297842
        8.5354509000       115.0563946789         2.8571832223         1.4016475000         4.2921096924        93.0837413985         6.9162586015         1.3942737988
        8.5404312000       103.4763604670         2.8440619796         1.4093044805         4.3023172023       104.5120706064        -4.5120706064         1.3891714046
        8.5454500000       107.0106668627         2.8480744375         1.4067521537         4.3125247121       100.7026275371        -0.7026275371         1.3891714046
        8.5504374000       106.9069579843         2.8479567978         1.4067521537         4.3099728347       100.7026275371        -0.7026275371         1.4044785871
        8.5554403000       106.8032491058         2.8478391520         1.4067521537         4.3176284670       100.7026275371        -0.7026275371         1.4044785871
        8.5604289000       127.7010141539         2.8714327625         1.3939905194         4.3201803445        81.6554121906        18.3445878094         1.3993761929
        8.5654388000       126.2084080462         2.8697546081         1.3965428462         4.3252840994        85.4648552599        14.5351447401         1.4019273900
        8.5704357000       111.5526380713         2.8532207551         1.4067521537         4.3380434867       100.7026275371        -0.7026275371         1.4044785871
        8.5754498000       111.4489291929         2.8531033708         1.4067521537         4.3456991191       100.7026275371        -0.7026275371         1.4044785871
        8.5804416000       115.5455150998         2.8577358740         1.4041998268         4.3456991191        96.8931844678         3.1068155322         1.3993761929
        8.5854466000       128.6049700884         2.8724486088         1.3965428462         4.3533547515        85.4648552599        14.5351447401         1.4044785871
        8.5904284000       118.1494948989         2.8606760495         1.4041998268         4.3610103838        96.8931844678         3.1068155322         1.3993761929
