% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        7.4854452000        43.5151850607         2.7747011498         1.3659149240         2.5440736330        40.0562938738         9.9437061262         1.3891714046
        7.4904638000        49.1831857858         2.7813782089         1.3633625971         2.5491773879        36.2468508045        13.7531491955         1.3968249959
        7.4954558000        34.4119920956         2.7639159443         1.3735719045         2.5619367752        51.4846230817        -1.4846230817         1.3917226017
        7.5004308000        42.5934490724         2.7736125937         1.3684672508         2.5542811429        43.8657369431         6.1342630569         1.3993761929
        7.5054338000        43.4988755010         2.7746818952         1.3684672508         2.5593848978        43.8657369431         6.1342630569         1.3968249959
        7.5104505000        44.4043019296         2.7757504533         1.3684672508         2.5619367752        43.8657369431         6.1342630569         1.3993761929
        7.5154246000        -9.2941038507         2.3990981172         1.4016475000         2.5721442851        93.3884968441       -43.3884968441         1.3917226017
        7.5204462000         9.5034576442         2.6221338469         1.3863335388         2.5746961625        70.5318384282       -20.5318384282         1.3917226017
        7.5254254000        44.2755805621         2.7755985852         1.3633625971         2.5849036724        36.2468508045        13.7531491955         1.3968249959
        7.5304378000        37.9049764425         2.7680634919         1.3684672508         2.5874555498        43.8657369431         6.1342630569         1.3993761929
        7.5354415000        38.8104028711         2.7691367104         1.3684672508         2.5874555498        43.8657369431         6.1342630569         1.3993761929
        7.5404543000        27.1149449438         2.7552134409         1.3761242314         2.5925593047        55.2940661510        -5.2940661510         1.3993761929
        7.5454344000        43.1347119800         2.7742519105         1.3659149240         2.5874555498        40.0562938738         9.9437061262         1.3942737988
        7.5504494000        44.6024179198         2.7759841654         1.3659149240         2.5900074273        40.0562938738         9.9437061262         1.3942737988
        7.5554342000        50.2704186449         2.7826557561         1.3633625971         2.5900074273        36.2468508045        13.7531491955         1.3993761929
        7.5604409000        43.8998145253         2.7751551633         1.3684672508         2.5925593047        43.8657369431         6.1342630569         1.3993761929
        7.5654242000        36.4046513833         2.7662834329         1.3735719045         2.6002149371        51.4846230817        -1.4846230817         1.3917226017
        7.5704413000        10.9837500777         2.6396977263         1.3888858657         2.6027668146        74.3412814975       -24.3412814975         1.3993761929
        7.5754225000        28.3924143432         2.7567407440         1.3761242314         2.6104224470        55.2940661510        -5.2940661510         1.3917226017
        7.5804409000        52.8127709501         2.7856391409         1.3608102703         2.6078705695        32.4374077352        17.5625922648         1.3942737988
        7.5854340000        38.6038567710         2.7688919550         1.3710195777         2.6104224470        47.6751800124         2.3248199876         1.3942737988
        7.5904246000        38.9470036884         2.7692985593         1.3710195777         2.6231818342        47.6751800124         2.3248199876         1.3866202076
        7.5954273000        30.8895610352         2.7597215840         1.3761242314         2.6257337117        55.2940661510        -5.2940661510         1.3891714046
        7.6004410000        25.9078541450         2.7537687795         1.3786765582         2.6282855892        59.1035092203        -9.1035092203         1.3891714046
        7.6054328000        41.3653416700         2.7721610131         1.3684672508         2.6257337117        43.8657369431         6.1342630569         1.4044785871
        7.6104445000        42.2707680986         2.7732313296         1.3684672508         2.6282855892        43.8657369431         6.1342630569         1.3968249959
        7.6154230000        38.9758997419         2.7693327940         1.3710195777         2.6308374666        47.6751800124         2.3248199876         1.3993761929
        7.6204586000        47.7196362299         2.7796568394         1.3659149240         2.6359412215        40.0562938738         9.9437061262         1.3942737988
        7.6254383000        32.3861630285         2.7615051433         1.3761242314         2.6435968539        55.2940661510        -5.2940661510         1.3968249959
        7.6304566000        23.2041613529         2.7505276216         1.3812288851         2.6435968539        62.9129522896       -12.9129522896         1.3917226017
        7.6354328000        46.4999589373         2.7782208593         1.3659149240         2.6359412215        40.0562938738         9.9437061262         1.3968249959
        7.6404855000        35.3667805212         2.7650508056         1.3735719045         2.6461487314        51.4846230817        -1.4846230817         1.3815178134
        7.6454307000        35.1476479274         2.7647904216         1.3735719045         2.6487006088        51.4846230817        -1.4846230817         1.3891714046
        7.6504199000        39.1288101189         2.7695139422         1.3710195777         2.6563562412        47.6751800124         2.3248199876         1.3917226017
        7.6554578000        47.8725466069         2.7798367747         1.3659149240         2.6538043638        40.0562938738         9.9437061262         1.3968249959
        7.6604360000        40.9396629761         2.7716575526         1.3710195777         2.6563562412        47.6751800124         2.3248199876         1.3993761929
        7.6654397000        45.4831046788         2.7770226606         1.3684672508         2.6614599961        43.8657369431         6.1342630569         1.3993761929
        7.6704326000        29.5873519662         2.7581679066         1.3786765582         2.6691156285        59.1035092203        -9.1035092203         1.3917226017
        7.6754401000        32.4439551353         2.7615739728         1.3761242314         2.6716675060        55.2940661510        -5.2940661510         1.3993761929
        7.6804246000        40.0631326009         2.7706203327         1.3710195777         2.6767712609        47.6751800124         2.3248199876         1.3942737988
        7.6854376000        36.2059847330         2.7660475657         1.3735719045         2.6793231383        51.4846230817        -1.4846230817         1.3917226017
        7.6904352000        40.1871469245         2.7707671250         1.3710195777         2.6844268933        47.6751800124         2.3248199876         1.3942737988
        7.6954293000        19.5288199155         2.7410861903         1.3837812120         2.6920825256        66.7223953589       -16.7223953589         1.3891714046
        7.7004325000        25.4611588475         2.7532337971         1.3786765582         2.6946344031        59.1035092203        -9.1035092203         1.3866202076
        7.7054526000        28.3177620166         2.7566515367         1.3761242314         2.6997381580        55.2940661510        -5.2940661510         1.3866202076
        7.7104296000        31.7366446969         2.7607313550         1.3735719045         2.6971862806        51.4846230817        -1.4846230817         1.4044785871
        7.7154401000        27.3172173178         2.7554553801         1.3761242314         2.7073937904        55.2940661510        -5.2940661510         1.3993761929
        7.7204244000        30.7360999981         2.7595385748         1.3735719045         2.7048419129        51.4846230817        -1.4846230817         1.4044785871
        7.7254400000        43.1178517602         2.7742320000         1.3659149240         2.7099456679        40.0562938738         9.9437061262         1.3993761929
        7.7304290000        40.3852629147         2.7710015999         1.3684672508         2.7099456679        43.8657369431         6.1342630569         1.4044785871
        7.7354285000        37.0903945580         2.7670972956         1.3710195777         2.7150494228        47.6751800124         2.3248199876         1.4044785871
        7.7404418000        41.6338362607         2.7724784825         1.3684672508         2.7176013002        43.8657369431         6.1342630569         1.4044785871
        7.7454271000        42.5392626893         2.7735485764         1.3684672508         2.7124975453        43.8657369431         6.1342630569         1.3968249959
        7.7504309000        39.2443943326         2.7696508568         1.3710195777         2.7150494228        47.6751800124         2.3248199876         1.3942737988
        7.7554496000        39.5875412500         2.7700572562         1.3710195777         2.7201531777        47.6751800124         2.3248199876         1.3917226017
        7.7604330000        35.7303933821         2.7654827669         1.3735719045         2.7329125650        51.4846230817        -1.4846230817         1.3917226017
        7.7654389000        31.3109660030         2.7602240098         1.3761242314         2.7405681974        55.2940661510        -5.2940661510         1.3968249959
        7.7704195000        47.3307330393         2.7791991095         1.3659149240         2.7329125650        40.0562938738         9.9437061262         1.3993761929
        7.7754383000        57.1990285496         2.7907733811         1.3608102703         2.7354644424        32.4374077352        17.5625922648         1.3993761929
        7.7804365000        51.3907039412         2.7839710680         1.3659149240         2.7354644424        40.0562938738         9.9437061262         1.3993761929
        7.7854296000        31.8569359545         2.7608746921         1.3786765582         2.7456719523        59.1035092203        -9.1035092203         1.3917226017
        7.7904380000        30.5132443383         2.7592727683         1.3786765582         2.7507757072        59.1035092203        -9.1035092203         1.3942737988
        7.7954284000        33.3698475075         2.7626762536         1.3761242314         2.7584313396        55.2940661510        -5.2940661510         1.3968249959
        7.8004355000        45.1893197584         2.7766763103         1.3684672508         2.7558794621        43.8657369431         6.1342630569         1.3968249959
        7.8054538000        41.8944514017         2.7727865719         1.3710195777         2.7609832170        47.6751800124         2.3248199876         1.3993761929
        7.8104248000        50.6381878897         2.7830876688         1.3659149240         2.7635350945        40.0562938738         9.9437061262         1.4044785871
        7.8154277000        47.9055990442         2.7798756660         1.3684672508         2.7660869720        43.8657369431         6.1342630569         1.4044785871
        7.8204500000        53.0113202581         2.7858718999         1.3659149240         2.7660869720        40.0562938738         9.9437061262         1.3993761929
        7.8254278000        41.8781418420         2.7727672932         1.3735719045         2.7813982367        51.4846230817        -1.4846230817         1.3993761929
        7.8304456000        41.6590092482         2.7725082437         1.3735719045         2.7839501142        51.4846230817        -1.4846230817         1.3993761929
        7.8354231000        54.0407610103         2.7870781734         1.3659149240         2.7737426043        40.0562938738         9.9437061262         1.3968249959
        7.8404399000        47.1078773795         2.7789367534         1.3710195777         2.7762944818        47.6751800124         2.3248199876         1.3917226017
        7.8454177000        34.8501399410         2.7644368349         1.3786765582         2.7916057465        59.1035092203        -9.1035092203         1.3968249959
        7.8504307000        37.7067431101         2.7678284197         1.3761242314         2.7967095015        55.2940661510        -5.2940661510         1.3968249959
        7.8554340000        41.1256257904         2.7718775159         1.3735719045         2.7992613789        51.4846230817        -1.4846230817         1.3942737988
        7.8604265000        -9.4970442270         2.3966902008         1.4041998268         2.8043651338        97.1979399134       -47.1979399134         1.3993761929
        7.8654339000        29.7397116832         2.7583497745         1.3761242314         2.8069170113        55.2940661510        -5.2940661510         1.3968249959
        7.8704369000        58.3603630753         2.7921300666         1.3582579434         2.8069170113        28.6279646658        21.3720353342         1.3968249959
        7.8754246000        53.1143179781         2.7859926307         1.3633625971         2.8018132564        36.2468508045        13.7531491955         1.4044785871
        7.8804602000        46.7437138585         2.7785079482         1.3684672508         2.8094688888        43.8657369431         6.1342630569         1.3968249959
        7.8854241000        43.4488455018         2.7746228296         1.3710195777         2.8120207662        47.6751800124         2.3248199876         1.3968249959
        7.8904347000        43.7919924192         2.7750279045         1.3710195777         2.8171245211        47.6751800124         2.3248199876         1.3917226017
        7.8954341000        52.5357289072         2.7853143088         1.3659149240         2.8120207662        40.0562938738         9.9437061262         1.3942737988
        7.9004471000        58.2037296323         2.7919471504         1.3633625971         2.8094688888        36.2468508045        13.7531491955         1.3968249959
        7.9054350000        43.4325359420         2.7746035740         1.3735719045         2.8222282761        51.4846230817        -1.4846230817         1.3917226017
        7.9104539000        51.6139929188         2.7842330991         1.3684672508         2.8222282761        43.8657369431         6.1342630569         1.3917226017
        7.9154336000        10.5164714944         2.6341533997         1.3939905194         2.8273320310        81.9601676361       -31.9601676361         1.3917226017
        7.9205108000        31.0008715229         2.7598543123         1.3786765582         2.8298839084        59.1035092203        -9.1035092203         1.3917226017
        7.9254456000        50.6586538332         2.7831117008         1.3659149240         2.8324357859        40.0562938738         9.9437061262         1.3942737988
        7.9304543000        39.5254754171         2.7699837578         1.3735719045         2.8426432957        51.4846230817        -1.4846230817         1.3993761929
        7.9354229000        64.5081115351         2.7992936769         1.3582579434         2.8349876633        28.6279646658        21.3720353342         1.3891714046
        7.9404332000        46.6611820820         2.7784107501         1.3710195777         2.8400914183        47.6751800124         2.3248199876         1.3840690105
        7.9454382000        42.8040342141         2.7738613597         1.3735719045         2.8451951732        51.4846230817        -1.4846230817         1.3840690105
        7.9504207000        50.9854911909         2.7834954384         1.3684672508         2.8502989281        43.8657369431         6.1342630569         1.4019273900
        7.9554347000        43.4903280489         2.7746718042         1.3735719045         2.8528508056        51.4846230817        -1.4846230817         1.4044785871
        7.9604211000         9.6688371727         2.6240960984         1.3939905194         2.8502989281        81.9601676361       -31.9601676361         1.3993761929
        7.9654257000        21.7526476306         2.7487844826         1.3837812120         2.8528508056        66.7223953589       -16.7223953589         1.3993761929
        7.9704342000        23.4846917773         2.7508642644         1.3812288851         2.8579545605        62.9129522896       -12.9129522896         1.3993761929
        7.9754233000        42.5801945764         2.7735969347         1.3684672508         2.8630583154        43.8657369431         6.1342630569         1.3942737988
        7.9804694000        35.0850314344         2.7647160093         1.3735719045         2.8707139478        51.4846230817        -1.4846230817         1.4044785871
        7.9855149000        26.4653092700         2.7544361307         1.3786765582         2.8783695801        59.1035092203        -9.1035092203         1.3968249959
        7.9904432000        37.7225020097         2.7678471086         1.3710195777         2.8834733351        47.6751800124         2.3248199876         1.3993761929
        7.9954367000        42.2659437124         2.7732256286         1.3684672508         2.8860252125        43.8657369431         6.1342630569         1.3866202076
        8.0004212000        51.5719597116         2.7841837761         1.3633625971         2.8885770900        36.2468508045        13.7531491955         1.3968249959
        8.0054365000        19.9995868802         2.7466719071         1.3837812120         2.8860252125        66.7223953589       -16.7223953589         1.3917226017
        8.0104720000        38.5328101682         2.7688077562         1.3710195777         2.8834733351        47.6751800124         2.3248199876         1.3968249959
        8.0154246000        38.8759570856         2.7692143832         1.3710195777         2.8911289674        47.6751800124         2.3248199876         1.3917226017
        8.0204303000        43.4193987883         2.7745880636         1.3684672508         2.8962327224        43.8657369431         6.1342630569         1.3968249959
        8.0254240000        35.9242356463         2.7657129944         1.3735719045         2.8962327224        51.4846230817        -1.4846230817         1.3993761929
        8.0304232000        52.5062821937         2.7852797786         1.3633625971         2.8962327224        36.2468508045        13.7531491955         1.3993761929
        8.0355539000        50.3359728594         2.7827327524         1.3659149240         2.8987845998        40.0562938738         9.9437061262         1.4044785871
        8.0404623000        39.2027944432         2.7696015813         1.3735719045         2.9089921097        51.4846230817        -1.4846230817         1.4070297842
        8.0454633000        51.5845462054         2.7841985456         1.3659149240         2.9064402322        40.0562938738         9.9437061262         1.4019273900
        8.0504403000        40.4513677892         2.7710798285         1.3735719045         2.9166477420        51.4846230817        -1.4846230817         1.3917226017
        8.0554234000        23.4310560543         2.7507999065         1.3837812120         2.9268552519        66.7223953589       -16.7223953589         1.3942737988
        8.0604312000        50.3648689128         2.7827666908         1.3659149240         2.9319590068        40.0562938738         9.9437061262         1.3917226017
        8.0654512000        56.0328696379         2.7894099347         1.3633625971         2.9217514970        36.2468508045        13.7531491955         1.3968249959
        8.0704302000        49.6622655183         2.7819412759         1.3684672508         2.9268552519        43.8657369431         6.1342630569         1.3993761929
        8.0754559000        21.1656284498         2.7480789082         1.3863335388         2.9421665166        70.5318384282       -20.5318384282         1.3942737988
        8.0804226000        47.5371617971         2.7794420879         1.3684672508         2.9396146392        43.8657369431         6.1342630569         1.4044785871
        8.0854338000        19.0405247286         2.7352924988         1.3863335388         2.9498221490        70.5318384282       -20.5318384282         1.3993761929
        8.0904202000        32.8111737200         2.7620112481         1.3761242314         2.9472702715        55.2940661510        -5.2940661510         1.3993761929
        8.0954331000        19.4288772592         2.7399003566         1.3837812120         2.9574777814        66.7223953589       -16.7223953589         1.3968249959
        8.1004301000        21.1609214059         2.7480732491         1.3812288851         2.9625815363        62.9129522896       -12.9129522896         1.3917226017
        8.1054442000        36.0561294197         2.7658696249         1.3710195777         2.9600296588        47.6751800124         2.3248199876         1.3917226017
        8.1104301000        32.1989815518         2.7612821912         1.3735719045         2.9702371687        51.4846230817        -1.4846230817         1.3993761929
        8.1154436000        15.1786698168         2.6894710432         1.3837812120         2.9702371687        66.7223953589       -16.7223953589         1.3993761929
        8.1204321000        29.5115983194         2.7580774729         1.3735719045         2.9702371687        51.4846230817        -1.4846230817         1.4044785871
        8.1254318000        41.8933500816         2.7727852701         1.3659149240         2.9727890461        40.0562938738         9.9437061262         1.4044785871
        8.1304243000        43.3610560213         2.7745191795         1.3659149240         2.9702371687        40.0562938738         9.9437061262         1.3968249959
        8.1354325000        32.2278776052         2.7613166115         1.3735719045         2.9829965560        51.4846230817        -1.4846230817         1.3993761929
        8.1404399000        23.6081554408         2.7510123981         1.3786765582         2.9881003109        59.1035092203        -9.1035092203         1.3993761929
        8.1454479000        30.6650533953         2.7594538407         1.3735719045         2.9906521883        51.4846230817        -1.4846230817         1.3993761929
        8.1504206000        43.0468051574         2.7741480969         1.3659149240         2.9855484334        40.0562938738         9.9437061262         1.3891714046
        8.1554525000        31.9136267413         2.7609422390         1.3735719045         2.9855484334        51.4846230817        -1.4846230817         1.3917226017
        8.1604297000        27.4941993622         2.7556670358         1.3761242314         3.0034115756        55.2940661510        -5.2940661510         1.3917226017
        8.1654439000        14.1119029013         2.6768137027         1.3837812120         2.9983078207        66.7223953589       -16.7223953589         1.3917226017
        8.1704410000        15.8439470480         2.6973646518         1.3812288851         3.0085153306        62.9129522896       -12.9129522896         1.3917226017
        8.1754653000        18.1382707059         2.7245871270         1.3786765582         3.0136190855        59.1035092203        -9.1035092203         1.3942737988
        8.1804449000        37.7960530163         2.7679343312         1.3659149240         3.0110672080        40.0562938738         9.9437061262         1.4044785871
        8.1854436000        39.2637589561         2.7696737938         1.3659149240         3.0110672080        40.0562938738         9.9437061262         1.3891714046
        8.1904419000        28.1305805399         2.7564278360         1.3735719045         3.0212747179        51.4846230817        -1.4846230817         1.3993761929
        8.1954377000        32.1117427315         2.7611782692         1.3710195777         3.0161709629        47.6751800124         2.3248199876         1.3993761929
        8.2004591000        36.6551844342         2.7665808254         1.3684672508         3.0289303502        43.8657369431         6.1342630569         1.4019273900
        8.2054373000        41.7609056481         2.7726287069         1.3659149240         3.0238265953        40.0562938738         9.9437061262         1.3968249959
        8.2104643000        30.6277272319         2.7594093215         1.3735719045         3.0314822277        51.4846230817        -1.4846230817         1.3968249959
        8.2154282000        38.8091842088         2.7691352664         1.3684672508         3.0289303502        43.8657369431         6.1342630569         1.4044785871
        8.2204431000        48.1152002080         2.7801222719         1.3633625971         3.0314822277        36.2468508045        13.7531491955         1.4044785871
        8.2254263000        54.3454804442         2.7874350638         1.3608102703         3.0314822277        32.4374077352        17.5625922648         1.3993761929
        8.2304479000        40.1365662652         2.7707072558         1.3710195777         3.0365859826        47.6751800124         2.3248199876         1.3942737988
        8.2354516000        32.0791236120         2.7611394103         1.3761242314         3.0467934924        55.2940661510        -5.2940661510         1.3993761929
        8.2405128000        39.6983010776         2.7701884090         1.3710195777         3.0442416150        47.6751800124         2.3248199876         1.4070297842
        8.2455131000        35.8411532097         2.7656143213         1.3735719045         3.0493453699        51.4846230817        -1.4846230817         1.4070297842
        8.2504562000        48.2229049718         2.7802489767         1.3659149240         3.0467934924        40.0562938738         9.9437061262         1.3968249959
        8.2554366000        37.0897265557         2.7670965030         1.3735719045         3.0518972474        51.4846230817        -1.4846230817         1.3917226017
        8.2604407000        41.0708887473         2.7718127743         1.3710195777         3.0570010023        47.6751800124         2.3248199876         1.3917226017
        8.2654255000        16.2122669528         2.7017348196         1.3863335388         3.0672085121        70.5318384282       -20.5318384282         1.3993761929
        8.2705032000        34.1832107296         2.7636438852         1.3735719045         3.0646566347        51.4846230817        -1.4846230817         1.3917226017
        8.2754251000        46.5649624917         2.7782974241         1.3659149240         3.0672085121        40.0562938738         9.9437061262         1.4044785871
        8.2807505000        39.6320788609         2.7701099954         1.3710195777         3.0774160220        47.6751800124         2.3248199876         1.3993761929
        8.2854351000        35.7749309930         2.7655356676         1.3735719045         3.0825197769        51.4846230817        -1.4846230817         1.3993761929
        8.2905030000        35.5557983992         2.7652753689         1.3735719045         3.0799678994        51.4846230817        -1.4846230817         1.3993761929
        8.2954176000        56.3381397319         2.7897669589         1.3608102703         3.0723122670        32.4374077352        17.5625922648         1.3942737988
        8.3004250000        58.9304046941         2.7927955900         1.3608102703         3.0774160220        32.4374077352        17.5625922648         1.3993761929
        8.3054385000        53.1220800857         2.7860017288         1.3659149240         3.0799678994        40.0562938738         9.9437061262         1.3968249959
        8.3104182000        20.9874277431         2.7478646473         1.3863335388         3.0876235318        70.5318384282       -20.5318384282         1.3993761929
        8.3154274000        34.7580767345         2.7643274011         1.3761242314         3.0850716543        55.2940661510        -5.2940661510         1.4044785871
        8.3204408000        29.7763698442         2.7583935290         1.3786765582         3.0952791642        59.1035092203        -9.1035092203         1.4044785871
        8.3254279000        49.4341521545         2.7816731971         1.3659149240         3.0978310416        40.0562938738         9.9437061262         1.4044785871
        8.3305079000        50.9018580943         2.7833972542         1.3659149240         3.1003829191        40.0562938738         9.9437061262         1.4044785871
        8.3354174000        52.3695640341         2.7851194488         1.3659149240         3.0978310416        40.0562938738         9.9437061262         1.3891714046
        8.3404286000        53.8372699739         2.7868397990         1.3659149240         3.1003829191        40.0562938738         9.9437061262         1.3891714046
        8.3454379000        51.1046811284         2.7836353556         1.3684672508         3.1054866740        43.8657369431         6.1342630569         1.3891714046
        8.3504923000        52.0101075570         2.7846978366         1.3684672508         3.1080385515        43.8657369431         6.1342630569         1.3968249959
        8.3554256000        44.5149444150         2.7758809796         1.3735719045         3.1182460613        51.4846230817        -1.4846230817         1.3917226017
        8.3604305000        27.4946326800         2.7556675539         1.3837812120         3.1259016937        66.7223953589       -16.7223953589         1.3968249959
        8.3654255000       -21.1768605969         2.2699688388         1.4118568074         3.1310054486       108.6262691213       -58.6262691213         1.3917226017
        8.3704483000       -13.0290067174         2.3547829656         1.4016475000         3.1284535711        93.3884968441       -43.3884968441         1.3917226017
        8.3754470000        77.1735661276         2.8139595724         1.3429439823         3.1310054486         5.7713062500        44.2286937500         1.3968249959
        8.3804733000        79.5014928828         2.8166423316         1.3454963091         3.1284535711         9.5807493193        40.4192506807         1.3993761929
        8.3855179000        56.0653714151         2.7894479504         1.3633625971         3.1361092035        36.2468508045        13.7531491955         1.3968249959
        8.3904742000        62.2956516514         2.7967191251         1.3608102703         3.1335573261        32.4374077352        17.5625922648         1.3993761929
        8.3954861000        60.6876218283         2.7948454699         1.3633625971         3.1361092035        36.2468508045        13.7531491955         1.3942737988
        8.4004461000        75.3184916351         2.8118189602         1.3557056165         3.1310054486        24.8185215965        25.1814784035         1.3942737988
        8.4054843000        62.2341364785         2.7966474866         1.3659149240         3.1463167133        40.0562938738         9.9437061262         1.3891714046
        8.4104550000        51.1009580624         2.7836309853         1.3735719045         3.1437648359        51.4846230817        -1.4846230817         1.4044785871
        8.4154689000        55.0821202539         2.7882974998         1.3710195777         3.1437648359        47.6751800124         2.3248199876         1.4044785871
        8.4204643000        51.2249723860         2.7837765532         1.3735719045         3.1463167133        51.4846230817        -1.4846230817         1.4044785871
        8.4254975000        42.6052502216         2.7736265356         1.3786765582         3.1590761006        59.1035092203        -9.1035092203         1.3968249959
        8.4304243000        58.0627377466         2.7917824830         1.3684672508         3.1590761006        43.8657369431         6.1342630569         1.4070297842
        8.4354371000        46.3672798193         2.7780645707         1.3761242314         3.1616279781        55.2940661510        -5.2940661510         1.3993761929
        8.4404445000        41.3855729290         2.7721849369         1.3786765582         3.1692836105        59.1035092203        -9.1035092203         1.3993761929
        8.4454394000        61.0433552394         2.7952601452         1.3659149240         3.1667317330        40.0562938738         9.9437061262         1.3942737988
        8.4504151000        62.5110611792         2.7969699597         1.3659149240         3.1692836105        40.0562938738         9.9437061262         1.3942737988
        8.4555097000        47.1775879777         2.7790188247         1.3761242314         3.1743873654        55.2940661510        -5.2940661510         1.3840690105
        8.4604543000        46.3961758728         2.7780986099         1.3761242314         3.1794911203        55.2940661510        -5.2940661510         1.4070297842
        8.4655226000        62.4159429090         2.7968592034         1.3659149240         3.1769392429        40.0562938738         9.9437061262         1.4044785871
        8.4704448000        51.2827644929         2.7838443850         1.3735719045         3.1820429978        51.4846230817        -1.4846230817         1.3993761929
        8.4755499000        63.6645162550         2.7983124767         1.3659149240         3.1845948752        40.0562938738         9.9437061262         1.3993761929
        8.4804539000        48.3310430536         2.7803761810         1.3761242314         3.1922505076        55.2940661510        -5.2940661510         1.3917226017
        8.4854417000        51.7499257339         2.7843925961         1.3735719045         3.1948023851        51.4846230817        -1.4846230817         1.4044785871
        8.4904485000        47.3304983548         2.7791988332         1.3761242314         3.1999061400        55.2940661510        -5.2940661510         1.3891714046
        8.4955053000        42.3487914645         2.7733235269         1.3786765582         3.2050098949        59.1035092203        -9.1035092203         1.3942737988
        8.5004344000        41.0050998483         2.7717349573         1.3786765582         3.2101136498        59.1035092203        -9.1035092203         1.3942737988
        8.5054496000        56.4625873733         2.7899124826         1.3684672508         3.2050098949        43.8657369431         6.1342630569         1.3891714046
        8.5104364000        32.1662450901         2.7612431952         1.3837812120         3.2203211597        66.7223953589       -16.7223953589         1.3968249959
        8.5154902000        42.2988788075         2.7732645476         1.3761242314         3.2203211597        55.2940661510        -5.2940661510         1.4070297842
        8.5204993000        49.9180562731         2.7822418273         1.3710195777         3.2177692822        47.6751800124         2.3248199876         1.3968249959
        8.5254513000        33.4600240493         2.7627835651         1.3812288851         3.2356324244        62.9129522896       -12.9129522896         1.3993761929
        8.5304527000        44.1549372778         2.7754562343         1.3735719045         3.2305286695        51.4846230817        -1.4846230817         1.4044785871
        8.5354381000        39.7355098987         2.7702324662         1.3761242314         3.2356324244        55.2940661510        -5.2940661510         1.3993761929
        8.5404432000        55.7552769349         2.7890852125         1.3659149240         3.2305286695        40.0562938738         9.9437061262         1.3993761929
        8.5454518000        53.0226880894         2.7858852254         1.3684672508         3.2330805470        43.8657369431         6.1342630569         1.3993761929
        8.5504347000        41.3272301621         2.7721159445         1.3761242314         3.2458399342        55.2940661510        -5.2940661510         1.3840690105
        8.5554314000        27.9449337012         2.7562059350         1.3837812120         3.2560474441        66.7223953589       -16.7223953589         1.3942737988
        8.5604341000        25.4766830627         2.7532523930         1.3837812120         3.2585993215        66.7223953589       -16.7223953589         1.3968249959
        8.5654668000        27.2087272094         2.7553256195         1.3812288851         3.2637030765        62.9129522896       -12.9129522896         1.3968249959
        8.5704488000        25.3027560820         2.7530440385         1.3812288851         3.2662549539        62.9129522896       -12.9129522896         1.3942737988
        8.5754388000        31.7973745252         2.7608037214         1.3761242314         3.2713587088        55.2940661510        -5.2940661510         1.3968249959
        8.5804450000        31.0159624203         2.7598723060         1.3761242314         3.2713587088        55.2940661510        -5.2940661510         1.3993761929
        8.5854490000        26.0342555300         2.7539201269         1.3786765582         3.2764624638        59.1035092203        -9.1035092203         1.3993761929
        8.5904311000        41.4917430550         2.7723104790         1.3684672508         3.2739105863        43.8657369431         6.1342630569         1.4044785871
        8.5954195000        46.5974642689         2.7783357052         1.3659149240         3.2713587088        40.0562938738         9.9437061262         1.3917226017
        8.6004418000        52.2654649940         2.7849973608         1.3633625971         3.2790143412        36.2468508045        13.7531491955         1.3968249959
        8.6054410000        37.4942713038         2.7675764221         1.3735719045         3.2892218510        51.4846230817        -1.4846230817         1.3891714046
        8.6104234000        28.8745491394         2.7573167474         1.3786765582         3.2917737285        59.1035092203        -9.1035092203         1.3968249959
        8.6154300000        56.9329210203         2.7904623538         1.3608102703         3.2943256060        32.4374077352        17.5625922648         1.3993761929
        8.6204867000        21.7225329148         2.7487482946         1.3837812120         3.2917737285        66.7223953589       -16.7223953589         1.3917226017
        8.6254296000        23.4545770615         2.7508281299         1.3812288851         3.3019812383        62.9129522896       -12.9129522896         1.3993761929
        8.6304376000        25.7489007194         2.7535784328         1.3786765582         3.2994293609        59.1035092203        -9.1035092203         1.3917226017
        8.6354188000        32.8057986738         2.7620048486         1.3735719045         3.3019812383        51.4846230817        -1.4846230817         1.3993761929
        8.6404345000        36.7869608654         2.7667372253         1.3710195777         3.3045331158        47.6751800124         2.3248199876         1.3993761929
        8.6454402000        37.1301077828         2.7671444149         1.3710195777         3.3019812383        47.6751800124         2.3248199876         1.3993761929
        8.6504979000        37.4732547002         2.7675514935         1.3710195777         3.3121887482        47.6751800124         2.3248199876         1.3840690105
        8.6554290000        33.6161068323         2.7629692875         1.3735719045         3.3172925031        51.4846230817        -1.4846230817         1.3968249959
        8.6604259000        45.9978585944         2.7776293304         1.3659149240         3.3198443806        40.0562938738         9.9437061262         1.3917226017
        8.6654293000        26.4640906077         2.7544346721         1.3786765582         3.3300518904        59.1035092203        -9.1035092203         1.3993761929
        8.6704211000        50.3221677033         2.7827165379         1.3633625971         3.3198443806        36.2468508045        13.7531491955         1.3993761929
        8.6754303000        39.7512687984         2.7702511251         1.3710195777         3.3326037679        47.6751800124         2.3248199876         1.3917226017
        8.6804309000        31.6938261452         2.7606803297         1.3761242314         3.3351556453        55.2940661510        -5.2940661510         1.3917226017
