% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        7.6804433000        37.3357427883         2.7673883751         1.3837812120         4.1543083097        66.7223953589       -16.7223953589         1.3942737988
        7.6854374000        51.6686712909         2.7842972579         1.3735719045         4.1492045547        51.4846230817        -1.4846230817         1.3993761929
        7.6905052000        47.2492439118         2.7791031818         1.3761242314         4.1594120646        55.2940661510        -5.2940661510         1.3917226017
        7.6954674000        33.8669474509         2.7632677128         1.3837812120         4.1670676969        66.7223953589       -16.7223953589         1.3993761929
        7.7004651000        48.1998759536         2.7802218860         1.3735719045         4.1696195744        51.4846230817        -1.4846230817         1.4044785871
        7.7054184000        35.3798590039         2.7650663446         1.3812288851         4.1747233293        62.9129522896       -12.9129522896         1.3993761929
        7.7104307000        41.8744774471         2.7727629616         1.3761242314         4.1721714519        55.2940661510        -5.2940661510         1.4044785871
        7.7154424000        57.8942444833         2.7915856748         1.3659149240         4.1721714519        40.0562938738         9.9437061262         1.4044785871
        7.7204333000        42.5607712819         2.7735739876         1.3761242314         4.1798270842        55.2940661510        -5.2940661510         1.3815178134
        7.7254316000        33.3787696063         2.7626868714         1.3812288851         4.1900345941        62.9129522896       -12.9129522896         1.3866202076
        7.7304517000        39.8733880495         2.7703957097         1.3761242314         4.1874827166        55.2940661510        -5.2940661510         1.3942737988
        7.7354247000        39.0919759445         2.7694703079         1.3761242314         4.1900345941        55.2940661510        -5.2940661510         1.3917226017
        7.7404561000        29.9099742690         2.7585529856         1.3812288851         4.2002421039        62.9129522896       -12.9129522896         1.3917226017
        7.7454209000        36.4045927122         2.7662833633         1.3761242314         4.2002421039        55.2940661510        -5.2940661510         1.4044785871
        7.7504340000        52.4243597484         2.7851837098         1.3659149240         4.1976902265        40.0562938738         9.9437061262         1.4044785871
        7.7554426000        49.6917709029         2.7819759474         1.3684672508         4.2002421039        43.8657369431         6.1342630569         1.3993761929
        7.7604562000       -20.8078140186         2.2706273975         1.4118568074         4.2104496138       108.6262691213       -58.6262691213         1.3917226017
        7.7654318000        33.5432824992         2.7628826370         1.3735719045         4.2155533687        51.4846230817        -1.4846230817         1.4044785871
        7.7704405000       104.7291612555         2.8454850770         1.3301823480         4.2053458588       -13.2759090965        63.2759090965         1.3993761929
        7.7754839000        42.6637690019         2.7736956677         1.3735719045         4.2104496138        51.4846230817        -1.4846230817         1.3993761929
        7.7804409000        71.8466999052         2.8078060266         1.3557056165         4.2155533687        24.8185215965        25.1814784035         1.3968249959
        7.7854551000        71.3632291045         2.8072464894         1.3582579434         4.2181052461        28.6279646658        21.3720353342         1.3866202076
        7.7904300000        49.3160048661         2.7815343325         1.3735719045         4.2308646334        51.4846230817        -1.4846230817         1.3993761929
        7.7954493000        74.2986409841         2.8106410673         1.3582579434         4.2283127560        28.6279646658        21.3720353342         1.4044785871
        7.8004435000        85.8537750280         2.8239436414         1.3531532897         4.2232090010        21.0090785272        28.9909214728         1.3968249959
        7.8054366000        56.5305202414         2.7899919149         1.3735719045         4.2359683883        51.4846230817        -1.4846230817         1.3968249959
        7.8104286000        64.7119772182         2.7995307124         1.3684672508         4.2334165109        43.8657369431         6.1342630569         1.3993761929
        7.8154368000        57.2168140762         2.7907941668         1.3735719045         4.2410721433        51.4846230817        -1.4846230817         1.3942737988
        7.8204397000        44.3967971265         2.7757415994         1.3812288851         4.2512796531        62.9129522896       -12.9129522896         1.4019273900
        7.8254242000        55.0917103550         2.7883087246         1.3735719045         4.2461758982        51.4846230817        -1.4846230817         1.3968249959
        7.8304170000        59.0728725465         2.7929618795         1.3710195777         4.2512796531        47.6751800124         2.3248199876         1.3993761929
        7.8354483000        42.6148403227         2.7736378652         1.3812288851         4.2563834080        62.9129522896       -12.9129522896         1.3917226017
        7.8404267000        57.5100483366         2.7911368275         1.3710195777         4.2563834080        47.6751800124         2.3248199876         1.4044785871
        7.8454357000        66.2537848246         2.8013223229         1.3659149240         4.2538315306        40.0562938738         9.9437061262         1.3968249959
        7.8504423000        63.5211959791         2.7981457225         1.3684672508         4.2640390404        43.8657369431         6.1342630569         1.3917226017
        7.8554429000        56.0260328371         2.7894019379         1.3735719045         4.2716946728        51.4846230817        -1.4846230817         1.3917226017
        7.8604165000        55.8069002433         2.7891456053         1.3735719045         4.2742465502        51.4846230817        -1.4846230817         1.4044785871
        7.8654300000        55.5877676495         2.7888892325         1.3735719045         4.2691427953        51.4846230817        -1.4846230817         1.4044785871
        7.8704376000        59.5689298410         2.7935407518         1.3710195777         4.2742465502        47.6751800124         2.3248199876         1.3993761929
        7.8754574000        51.5114871878         2.7841128133         1.3761242314         4.2844540601        55.2940661510        -5.2940661510         1.3942737988
        7.8804328000        54.9303698681         2.7881198723         1.3735719045         4.2895578150        51.4846230817        -1.4846230817         1.4044785871
        7.8854452000        67.3121216302         2.8025510592         1.3659149240         4.2844540601        40.0562938738         9.9437061262         1.3968249959
        7.8904277000        51.9786484288         2.7846609324         1.3761242314         4.3023172023        55.2940661510        -5.2940661510         1.3993761929
        7.8954406000        51.1972363238         2.7837439978         1.3761242314         4.2997653248        55.2940661510        -5.2940661510         1.4044785871
        7.9004301000        54.6161190041         2.7877519726         1.3735719045         4.3023172023        51.4846230817        -1.4846230817         1.3917226017
        7.9054634000        50.1966916250         2.7825691561         1.3761242314         4.3048690797        55.2940661510        -5.2940661510         1.3917226017
        7.9104381000        53.6155743054         2.7865800592         1.3735719045         4.3074209572        51.4846230817        -1.4846230817         1.3993761929
        7.9154538000        57.5967364969         2.7912381139         1.3710195777         4.3099728347        47.6751800124         2.3248199876         1.4044785871
        7.9204634000        62.1401781996         2.7965380602         1.3684672508         4.3176284670        43.8657369431         6.1342630569         1.4044785871
        7.9254491000        58.8453098429         2.7926962587         1.3710195777         4.3176284670        47.6751800124         2.3248199876         1.3993761929
        7.9304710000        63.3887515456         2.7979916079         1.3684672508         4.3176284670        43.8657369431         6.1342630569         1.4044785871
        7.9354906000        51.6932936183         2.7843261486         1.3761242314         4.3278359769        55.2940661510        -5.2940661510         1.3942737988
        7.9404638000        50.9118815133         2.7834090218         1.3761242314         4.3303878543        55.2940661510        -5.2940661510         1.4044785871
        7.9454496000        50.1304694083         2.7824913672         1.3761242314         4.3329397318        55.2940661510        -5.2940661510         1.3917226017
        7.9504618000        53.5493520886         2.7865024648         1.3735719045         4.3405953642        51.4846230817        -1.4846230817         1.3942737988
        7.9554273000        57.5305142801         2.7911607405         1.3710195777         4.3380434867        47.6751800124         2.3248199876         1.3993761929
        7.9604409000        49.4730716269         2.7817189385         1.3761242314         4.3482509965        55.2940661510        -5.2940661510         1.3917226017
        7.9654816000        40.2910699513         2.7708901249         1.3812288851         4.3584585064        62.9129522896       -12.9129522896         1.3993761929
        7.9704710000        50.9859831799         2.7834960160         1.3735719045         4.3508028740        51.4846230817        -1.4846230817         1.4044785871
        7.9754601000        54.9671453714         2.7881629207         1.3710195777         4.3584585064        47.6751800124         2.3248199876         1.3942737988
        7.9804935000        46.9097027182         2.7787034159         1.3761242314         4.3635622613        55.2940661510        -5.2940661510         1.3993761929
        7.9856310000        29.3271114720         2.7578572111         1.3863335388         4.3712178937        70.5318384282       -20.5318384282         1.3917226017
        7.9904588000        51.4983500340         2.7840973968         1.3710195777         4.3584585064        47.6751800124         2.3248199876         1.3993761929
        7.9954509000        51.8414969514         2.7845000324         1.3710195777         4.3712178937        47.6751800124         2.3248199876         1.3917226017
        8.0004643000        39.5837595129         2.7700527779         1.3786765582         4.3763216486        59.1035092203        -9.1035092203         1.3942737988
        8.0054477000        55.0412470379         2.7882496586         1.3684672508         4.3737697711        43.8657369431         6.1342630569         1.3968249959
        8.0104331000        51.7463786812         2.7843884344         1.3710195777         4.3865291584        47.6751800124         2.3248199876         1.3993761929
        8.0154222000        56.2898203839         2.7897104529         1.3684672508         4.3788735260        43.8657369431         6.1342630569         1.3866202076
        8.0204617000        73.9964259537         2.8102918730         1.3582579434         4.3839772810        28.6279646658        21.3720353342         1.3993761929
        8.0254373000        47.7489069300         2.7796912849         1.3761242314         4.3992885457        55.2940661510        -5.2940661510         1.3942737988
        8.0304490000        55.3680843956         2.7886321750         1.3710195777         4.3941847908        47.6751800124         2.3248199876         1.4044785871
        8.0354306000        55.7112313130         2.7890336830         1.3710195777         4.3916329133        47.6751800124         2.3248199876         1.3968249959
        8.0404388000        51.8540834451         2.7845147990         1.3735719045         4.3992885457        51.4846230817        -1.4846230817         1.3891714046
        8.0454318000        43.2343612807         2.7743695830         1.3786765582         4.4043923006        59.1035092203        -9.1035092203         1.4044785871
        8.0504416000        62.8921435911         2.7974136222         1.3659149240         4.4018404232        40.0562938738         9.9437061262         1.3993761929
        8.0557639000        60.1595547455         2.7942297178         1.3684672508         4.4043923006        43.8657369431         6.1342630569         1.3993761929
        8.0604385000        48.4640968182         2.7805326798         1.3761242314         4.4145998105        55.2940661510        -5.2940661510         1.3942737988
        8.0654352000        47.6826847133         2.7796133541         1.3761242314         4.4197035654        55.2940661510        -5.2940661510         1.3942737988
        8.0704505000        38.5006830377         2.7687696801         1.3812288851         4.4197035654        62.9129522896       -12.9129522896         1.3942737988
        8.0754324000        44.9953014809         2.7764475350         1.3761242314         4.4248073203        55.2940661510        -5.2940661510         1.3891714046
        8.0804479000        48.4141841612         2.7804739740         1.3735719045         4.4299110752        51.4846230817        -1.4846230817         1.3993761929
        8.0854367000        52.3953463527         2.7851496850         1.3710195777         4.4273591978        47.6751800124         2.3248199876         1.3993761929
        8.0904659000        35.9373141289         2.7657285265         1.3812288851         4.4401185851        62.9129522896       -12.9129522896         1.3993761929
        8.0954512000        46.6322273574         2.7783766485         1.3735719045         4.4426704625        51.4846230817        -1.4846230817         1.3968249959
        8.1004567000        50.6133895490         2.7830585490         1.3710195777         4.4452223400        47.6751800124         2.3248199876         1.3917226017
        8.1054420000        59.3571260370         2.7932936127         1.3659149240         4.4426704625        40.0562938738         9.9437061262         1.4044785871
        8.1104912000        39.8233580503         2.7703364778         1.3786765582         4.4579817273        59.1035092203        -9.1035092203         1.3993761929
        8.1154357000        46.8802560047         2.7786687414         1.3735719045         4.4554298498        51.4846230817        -1.4846230817         1.3993761929
        8.1204658000        38.2605338403         2.7684850321         1.3786765582         4.4656373597        59.1035092203        -9.1035092203         1.3942737988
        8.1254289000        45.3174317947         2.7768273543         1.3735719045         4.4681892371        51.4846230817        -1.4846230817         1.3840690105
        8.1304513000        40.8980044156         2.7716082731         1.3761242314         4.4656373597        55.2940661510        -5.2940661510         1.3917226017
        8.1354516000        65.3183610224         2.8002355642         1.3608102703         4.4656373597        32.4374077352        17.5625922648         1.3942737988
        8.1404383000        63.7103311993         2.7983657793         1.3633625971         4.4656373597        36.2468508045        13.7531491955         1.3993761929
        8.1454405000        57.3397270797         2.7909378062         1.3684672508         4.4681892371        43.8657369431         6.1342630569         1.3993761929
        8.1504645000        62.4454482936         2.7968935604         1.3659149240         4.4732929920        40.0562938738         9.9437061262         1.3968249959
        8.1554723000        34.5110907363         2.7640337735         1.3837812120         4.4809486244        66.7223953589       -16.7223953589         1.4044785871
        8.1604687000        44.6437244536         2.7760328891         1.3761242314         4.4860523793        55.2940661510        -5.2940661510         1.4044785871
        8.1654937000        48.0626071339         2.7800603972         1.3735719045         4.4911561342        51.4846230817        -1.4846230817         1.3993761929
        8.1704846000        47.8434745401         2.7798025661         1.3735719045         4.4860523793        51.4846230817        -1.4846230817         1.3993761929
        8.1754715000        51.8246367316         2.7844802516         1.3710195777         4.4886042568        47.6751800124         2.3248199876         1.3993761929
        8.1804791000        52.1677836490         2.7848827910         1.3710195777         4.4988117666        47.6751800124         2.3248199876         1.4019273900
        8.1854707000        35.7097514252         2.7654582483         1.3812288851         4.5115711539        62.9129522896       -12.9129522896         1.3840690105
        8.1904678000        38.0040750832         2.7681809927         1.3786765582         4.5064673990        59.1035092203        -9.1035092203         1.3840690105
        8.1954528000        49.2612678229         2.7814699931         1.3710195777         4.5166749088        47.6751800124         2.3248199876         1.3993761929
        8.2004367000        49.6044147403         2.7818732940         1.3710195777         4.5141230314        47.6751800124         2.3248199876         1.4044785871
        8.2054571000        41.5469720871         2.7723757811         1.3761242314         4.5243305412        55.2940661510        -5.2940661510         1.3993761929
        8.2104436000        44.9658547674         2.7764128101         1.3735719045         4.5217786637        51.4846230817        -1.4846230817         1.4044785871
        8.2154591000        53.1473117442         2.7860313031         1.3684672508         4.5243305412        43.8657369431         6.1342630569         1.3993761929
        8.2204438000        58.2530329581         2.7920047289         1.3659149240         4.5268824187        40.0562938738         9.9437061262         1.4070297842
        8.2254310000        63.9210336832         2.7986108961         1.3633625971         4.5243305412        36.2468508045        13.7531491955         1.4044785871
        8.2304385000        49.1498399930         2.7813390098         1.3735719045         4.5370899285        51.4846230817        -1.4846230817         1.3993761929
        8.2354415000        48.9307073992         2.7810813879         1.3735719045         4.5345380510        51.4846230817        -1.4846230817         1.3942737988
        8.2404320000        48.7115748054         2.7808237239         1.3735719045         4.5447455609        51.4846230817        -1.4846230817         1.3917226017
        8.2454668000        73.6942109234         2.8099426116         1.3582579434         4.5370899285        28.6279646658        21.3720353342         1.3993761929
        8.2504517000        64.2478710409         2.7989910467         1.3659149240         4.5396418060        40.0562938738         9.9437061262         1.3968249959
        8.2554532000        69.9158717660         2.8055703635         1.3633625971         4.5396418060        36.2468508045        13.7531491955         1.3968249959
        8.2608234000        55.1446780758         2.7883707196         1.3735719045         4.5575049482        51.4846230817        -1.4846230817         1.3942737988
        8.2654680000        67.5264298379         2.8027997670         1.3659149240         4.5524011933        40.0562938738         9.9437061262         1.4044785871
        8.2704592000        60.5935462071         2.7947357896         1.3710195777         4.5626087031        47.6751800124         2.3248199876         1.3993761929
        8.2754659000        73.5375774804         2.8097615682         1.3633625971         4.5575049482        36.2468508045        13.7531491955         1.4044785871
        8.2804318000        71.3672681461         2.8072511646         1.3659149240         4.5575049482        40.0562938738         9.9437061262         1.3968249959
        8.2854139000        39.2326158034         2.7696369051         1.3863335388         4.5651605806        70.5318384282       -20.5318384282         1.3917226017
        8.2904444000        61.4038543655         2.7956802717         1.3710195777         4.5651605806        47.6751800124         2.3248199876         1.3993761929
        8.2954299000        57.5467064976         2.7911796596         1.3735719045         4.5728162129        51.4846230817        -1.4846230817         1.3917226017
        8.3004499000        44.7266895479         2.7761307472         1.3812288851         4.5779199678        62.9129522896       -12.9129522896         1.3917226017
        8.3054248000        63.8221923470         2.7984959152         1.3684672508         4.5906793551        43.8657369431         6.1342630569         1.3993761929
        8.3104454000        56.3270292050         2.7897539661         1.3735719045         4.5932312326        51.4846230817        -1.4846230817         1.3993761929
        8.3154248000        64.5084861818         2.7992941125         1.3684672508         4.5830237228        43.8657369431         6.1342630569         1.3942737988
        8.3204581000        57.0133230398         2.7905563341         1.3735719045         4.5932312326        51.4846230817        -1.4846230817         1.4044785871
        8.3254190000        39.9930113048         2.7705373258         1.3837812120         4.6034387424        66.7223953589       -16.7223953589         1.3968249959
        8.3304489000        45.9253502369         2.7775438890         1.3786765582         4.6059906199        59.1035092203        -9.1035092203         1.3840690105
        8.3354286000        52.9822481913         2.7858378209         1.3735719045         4.6085424974        51.4846230817        -1.4846230817         1.3993761929
        8.3404779000        44.3625260269         2.7757011669         1.3786765582         4.6136462523        59.1035092203        -9.1035092203         1.3993761929
        8.3455530000        38.8185396254         2.7691463515         1.3812288851         4.6187500072        62.9129522896       -12.9129522896         1.3942737988
        8.3504650000        15.9110945715         2.6981613667         1.3939905194         4.6161981297        81.9601676361       -31.9601676361         1.4044785871
        8.3554518000        40.5957893853         2.7712507232         1.3761242314         4.6238537621        55.2940661510        -5.2940661510         1.3993761929
        8.3604721000        39.8143772803         2.7703258449         1.3761242314         4.6238537621        55.2940661510        -5.2940661510         1.3942737988
        8.3654677000        43.2332599606         2.7743682826         1.3735719045         4.6315093945        51.4846230817        -1.4846230817         1.3993761929
        8.3704326000        55.6150117227         2.7889211087         1.3659149240         4.6238537621        40.0562938738         9.9437061262         1.3993761929
        8.3754426000        57.0827176625         2.7906374438         1.3659149240         4.6289575170        40.0562938738         9.9437061262         1.3891714046
        8.3804497000        41.7492444611         2.7726149214         1.3761242314         4.6391650269        55.2940661510        -5.2940661510         1.3891714046
        8.3854348000        40.9678323561         2.7716908744         1.3761242314         4.6442687818        55.2940661510        -5.2940661510         1.3968249959
        8.3904465000        44.3867150364         2.7757297048         1.3735719045         4.6442687818        51.4846230817        -1.4846230817         1.3968249959
        8.3954508000        39.9672876573         2.7705068739         1.3761242314         4.6493725367        55.2940661510        -5.2940661510         1.3968249959
        8.4004659000        55.9870546936         2.7893563457         1.3659149240         4.6468206592        40.0562938738         9.9437061262         1.3917226017
        8.4054517000        44.8538762775         2.7762807531         1.3735719045         4.6570281691        51.4846230817        -1.4846230817         1.3942737988
        8.4104374000        40.4344488984         2.7710598071         1.3761242314         4.6544762916        55.2940661510        -5.2940661510         1.3942737988
        8.4154413000        52.2539211493         2.7849838215         1.3684672508         4.6570281691        43.8657369431         6.1342630569         1.3968249959
        8.4204937000        53.1593475779         2.7860454102         1.3684672508         4.6595800465        43.8657369431         6.1342630569         1.3993761929
        8.4254339000        41.4638896506         2.7722775444         1.3761242314         4.6672356789        55.2940661510        -5.2940661510         1.3866202076
        8.4304234000        65.8842462574         2.8008930812         1.3608102703         4.6621319240        32.4374077352        17.5625922648         1.4019273900
        8.4354360000        60.0759216490         2.7941321767         1.3659149240         4.6697875564        40.0562938738         9.9437061262         1.3917226017
        8.4404171000        57.3433328034         2.7909420198         1.3684672508         4.6723394338        43.8657369431         6.1342630569         1.4044785871
        8.4454487000        62.4490540173         2.7968977590         1.3659149240         4.6748913113        40.0562938738         9.9437061262         1.4044785871
        8.4504380000        59.7164651718         2.7937128789         1.3684672508         4.6774431887        43.8657369431         6.1342630569         1.3917226017
        8.4554411000        48.0210072445         2.7800114541         1.3761242314         4.6876506986        55.2940661510        -5.2940661510         1.3968249959
        8.4604321000        55.6401847102         2.7889505611         1.3710195777         4.6799950662        47.6751800124         2.3248199876         1.3968249959
        8.4655488000        60.1836264128         2.7942577915         1.3684672508         4.6902025760        43.8657369431         6.1342630569         1.3917226017
        8.4704314000        69.4896424121         2.8050764628         1.3633625971         4.6902025760        36.2468508045        13.7531491955         1.4019273900
        8.4754526000        63.1190382924         2.7976777218         1.3684672508         4.6927544535        43.8657369431         6.1342630569         1.4044785871
        8.4804419000        55.6238751504         2.7889314790         1.3735719045         4.6953063310        51.4846230817        -1.4846230817         1.3840690105
        8.4854473000        42.8038582007         2.7738611518         1.3812288851         4.7055138408        62.9129522896       -12.9129522896         1.3866202076
        8.4904326000        61.8993609999         2.7962575655         1.3684672508         4.6978582084        43.8657369431         6.1342630569         1.4044785871
        8.4954547000        79.6059665697         2.8167626396         1.3582579434         4.7106175957        28.6279646658        21.3720353342         1.4044785871
        8.5004323000        57.5587423312         2.7911937223         1.3735719045         4.7106175957        51.4846230817        -1.4846230817         1.3942737988
        8.5054470000        44.7387253815         2.7761449431         1.3812288851         4.7182732281        62.9129522896       -12.9129522896         1.3917226017
        8.5104425000        38.6324594689         2.7689258514         1.3837812120         4.7284807379        66.7223953589       -16.7223953589         1.3917226017
        8.5154362000        57.1656827568         2.7907344096         1.3710195777         4.7259288605        47.6751800124         2.3248199876         1.4044785871
        8.5204412000        57.5088296742         2.7911354036         1.3710195777         4.7233769830        47.6751800124         2.3248199876         1.4019273900
        8.5258723000        45.2510922357         2.7767491418         1.3786765582         4.7335844928        59.1035092203        -9.1035092203         1.3942737988
        8.5304393000        56.5082849754         2.7899659161         1.3710195777         4.7361363703        47.6751800124         2.3248199876         1.4044785871
        8.5354688000        52.6511371075         2.7854496330         1.3735719045         4.7361363703        51.4846230817        -1.4846230817         1.3942737988
        8.5404610000        31.4305305872         2.7603665307         1.3863335388         4.7514476351        70.5318384282       -20.5318384282         1.3942737988
        8.5454620000        24.1997056522         2.7517219337         1.3888858657         4.7565513900        74.3412814975       -24.3412814975         1.3968249959
        8.5504907000        41.6083699177         2.7724483738         1.3761242314         4.7539995125        55.2940661510        -5.2940661510         1.4044785871
        8.5554625000        36.6266630274         2.7665469724         1.3786765582         4.7616551449        59.1035092203        -9.1035092203         1.3942737988
        8.5605399000        43.6835609819         2.7748999159         1.3735719045         4.7616551449        51.4846230817        -1.4846230817         1.3917226017
        8.5654770000        51.8650179587         2.7845276273         1.3684672508         4.7667588998        43.8657369431         6.1342630569         1.3917226017
        8.5704659000        31.7689704608         2.7607698752         1.3812288851         4.7769664097        62.9129522896       -12.9129522896         1.3993761929
        8.5754747000        38.2635889040         2.7684886536         1.3761242314         4.7795182871        55.2940661510        -5.2940661510         1.3993761929
        8.5804548000        41.6824715843         2.7725359820         1.3735719045         4.7769664097        51.4846230817        -1.4846230817         1.4044785871
        8.5854681000        41.4633389905         2.7722768933         1.3735719045         4.7820701646        51.4846230817        -1.4846230817         1.3968249959
        8.5905518000        32.8436168261         2.7620498743         1.3786765582         4.7897257969        59.1035092203        -9.1035092203         1.3993761929
        8.5954652000        39.9005147805         2.7704278249         1.3735719045         4.7846220420        51.4846230817        -1.4846230817         1.4044785871
        8.6004510000        39.6813821867         2.7701683758         1.3735719045         4.7922776744        51.4846230817        -1.4846230817         1.4044785871
        8.6054595000        73.0646078753         2.8092147808         1.3531532897         4.7922776744        21.0090785272        28.9909214728         1.3917226017
        8.6104511000        43.7413530887         2.7749681329         1.3735719045         4.8050370617        51.4846230817        -1.4846230817         1.3993761929
        8.6154568000        51.9228100655         2.7845954273         1.3684672508         4.7973814293        43.8657369431         6.1342630569         1.3993761929
        8.6204493000        44.4276469235         2.7757779946         1.3735719045         4.8075889392        51.4846230817        -1.4846230817         1.3993761929
        8.6254412000        48.4088091150         2.7804676519         1.3710195777         4.8075889392        47.6751800124         2.3248199876         1.3942737988
        8.6304598000        27.7504821059         2.7559734730         1.3837812120         4.8229002039        66.7223953589       -16.7223953589         1.3993761929
        8.6354396000        54.6842949645         2.7878317946         1.3659149240         4.8152445715        40.0562938738         9.9437061262         1.3993761929
        8.6404532000        47.7514113337         2.7796942320         1.3710195777         4.8229002039        47.6751800124         2.3248199876         1.3942737988
        8.6454351000        31.2933791099         2.7602030451         1.3812288851         4.8331077137        62.9129522896       -12.9129522896         1.3993761929
        8.6504261000        41.9882923384         2.7728974919         1.3735719045         4.8331077137        51.4846230817        -1.4846230817         1.4044785871
        8.6554348000        41.7691597446         2.7726384646         1.3735719045         4.8356595912        51.4846230817        -1.4846230817         1.4044785871
        8.6604338000        54.1509115067         2.7872071918         1.3659149240         4.8382114687        40.0562938738         9.9437061262         1.4044785871
        8.6654438000        59.8189122318         2.7938323918         1.3633625971         4.8356595912        36.2468508045        13.7531491955         1.4044785871
        8.6704327000        45.0477185416         2.7765093455         1.3735719045         4.8407633461        51.4846230817        -1.4846230817         1.3917226017
        8.6754189000        53.2291755184         2.7861272525         1.3684672508         4.8458671010        43.8657369431         6.1342630569         1.4044785871
        8.6804341000        58.3348967323         2.7921003284         1.3659149240         4.8433152236        40.0562938738         9.9437061262         1.3968249959
        8.6854399000        59.8026026721         2.7938133659         1.3659149240         4.8484189785        40.0562938738         9.9437061262         1.3993761929
        8.6904501000        57.0700138266         2.7906225956         1.3684672508         4.8509708560        43.8657369431         6.1342630569         1.4019273900
        8.6954547000        53.7751454699         2.7867670178         1.3710195777         4.8611783658        47.6751800124         2.3248199876         1.4044785871
        8.7004559000        49.9179976020         2.7822417584         1.3735719045         4.8611783658        51.4846230817        -1.4846230817         1.4044785871
        8.7054241000        62.2997493641         2.7967238970         1.3659149240         4.8662821207        40.0562938738         9.9437061262         1.4070297842
        8.7104430000        51.1665709480         2.7837080033         1.3735719045         4.8815933855        51.4846230817        -1.4846230817         1.3968249959
        8.7154462000        29.9459644277         2.7585959368         1.3863335388         4.8841452629        70.5318384282       -20.5318384282         1.3968249959
        8.7204305000        60.5177925603         2.7946474653         1.3659149240         4.8790415080        40.0562938738         9.9437061262         1.3993761929
        8.7254393000        45.1843193589         2.7766704146         1.3761242314         4.8866971404        55.2940661510        -5.2940661510         1.4019273900
        8.7304280000        52.8034968245         2.7856282681         1.3710195777         4.8815933855        47.6751800124         2.3248199876         1.3968249959
        8.7354402000        36.3454646007         2.7662131673         1.3812288851         4.8892490178        62.9129522896       -12.9129522896         1.3993761929
        8.7404508000        51.2406726145         2.7837949811         1.3710195777         4.8918008953        47.6751800124         2.3248199876         1.3968249959
        8.7454351000        -3.0200126770         2.4735410976         1.4041998268         4.9045602826        97.1979399134       -47.1979399134         1.3942737988
        8.7504421000        15.2152693067         2.6899053014         1.3888858657         4.9096640375        74.3412814975       -24.3412814975         1.3917226017
        8.7554499000        49.4251127135         2.7816625730         1.3659149240         4.9122159150        40.0562938738         9.9437061262         1.3891714046
        8.7604401000        38.2919342974         2.7685222540         1.3735719045         4.9147677924        51.4846230817        -1.4846230817         1.3942737988
        8.7654463000        54.8739808448         2.7880538627         1.3633625971         4.9122159150        36.2468508045        13.7531491955         1.3968249959
        8.7704529000        48.5033767251         2.7805788782         1.3684672508         4.9198715474        43.8657369431         6.1342630569         1.4044785871
        8.7754361000        57.8093927244         2.7914865550         1.3633625971         4.9224234248        36.2468508045        13.7531491955         1.3942737988
        8.7804456000        34.6376094635         2.7641841917         1.3786765582         4.9326309346        59.1035092203        -9.1035092203         1.3891714046
        8.7854345000        54.2953917739         2.7873764049         1.3659149240         4.9275271797        40.0562938738         9.9437061262         1.4044785871
        8.7904820000        51.5628029283         2.7841730311         1.3684672508         4.9300790572        43.8657369431         6.1342630569         1.3993761929
        8.7954294000        60.8688189275         2.7950567025         1.3633625971         4.9377346896        36.2468508045        13.7531491955         1.4044785871
        8.8004362000        -4.3059121863         2.4582837178         1.4041998268         4.9453903219        97.1979399134       -47.1979399134         1.3968249959
        8.8054583000        18.1296645827         2.7244850141         1.3863335388         4.9428384445        70.5318384282       -20.5318384282         1.3891714046
        8.8104255000        52.9017875006         2.7857434990         1.3633625971         4.9504940769        36.2468508045        13.7531491955         1.3993761929
        8.8154454000        38.1305938104         2.7683309921         1.3735719045         4.9555978318        51.4846230817        -1.4846230817         1.3942737988
        8.8204200000        33.7111664313         2.7630823871         1.3761242314         4.9581497092        55.2940661510        -5.2940661510         1.3891714046
        8.8254355000        37.1300491116         2.7671443453         1.3735719045         4.9607015867        51.4846230817        -1.4846230817         1.3815178134
        8.8304423000        45.3115060885         2.7768203682         1.3684672508         4.9607015867        43.8657369431         6.1342630569         1.3840690105
        8.8354561000        46.2169325170         2.7778874509         1.3684672508         4.9632534642        43.8657369431         6.1342630569         1.3815178134
        8.8404355000        30.3211798044         2.7590436482         1.3786765582         4.9709090965        59.1035092203        -9.1035092203         1.3993761929
        8.8454456000        28.9774881883         2.7574396981         1.3786765582         4.9683572191        59.1035092203        -9.1035092203         1.3917226017
        8.8504300000        40.2346809280         2.7708233860         1.3710195777         4.9709090965        47.6751800124         2.3248199876         1.3942737988
        8.8554438000        27.9769434895         2.7562441983         1.3786765582         4.9709090965        59.1035092203        -9.1035092203         1.4044785871
        8.8604260000        39.2341362292         2.7696387061         1.3710195777         4.9760128515        47.6751800124         2.3248199876         1.3917226017
        8.8654568000        35.3769883613         2.7650629339         1.3735719045         4.9811166064        51.4846230817        -1.4846230817         1.3942737988
        8.8704462000        39.3581505528         2.7697855939         1.3710195777         4.9836684838        47.6751800124         2.3248199876         1.4044785871
        8.8754555000        48.1018870408         2.7801066095         1.3659149240         4.9913241162        40.0562938738         9.9437061262         1.4044785871
