% K_lin=7.278100  p_cw=[-2.838900 33.414700 -70.041400]  p_ccw=[2.963600 3.934100 -23.977500]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        1.3200041000         0.9961331565         3.1631702687         1.5879673605         1.1124703785         6.5154253376         7.2499567263
        1.3250185000         0.9955597765         3.1629002623         1.6032813216         1.1328853982         6.9143492830         7.2457836095
        1.3300071000         0.9949501215         3.1626132032         1.6032813216         1.1609560502         6.9143492830         7.2413464793
        1.3350157000         0.9942986869         3.1623065053         1.5803103799         1.1839229474         6.3159633649         7.2366052728
        1.3400120000         0.9936096086         3.1619821223         1.6032813216         1.2119935994         6.9143492830         7.2315900922
        1.3450167000         0.9928801050         3.1616387513         1.5854150336         1.2349604965         6.4489380134         7.2262806922
        1.3500122000         0.9921127797         3.1612776246         1.5854150336         1.2604792711         6.4489380134         7.2206960221
        1.3550195000         0.9913044069         3.1608972314         1.5930720142         1.2808942908         6.6483999860         7.2148126036
        1.3600100000         0.9904596941         3.1604997947         1.5905196873         1.3089649429         6.5819126618         7.2086646996
        1.3650097000         0.9895743631         3.1600833093         1.5854150336         1.3293799625         6.4489380134         7.2022211723
        1.3700048000         0.9886508386         3.1596489243         1.6007289948         1.3651062470         6.8478619587         7.1954996683
        1.3750085000         0.9876866696         3.1591954959         1.5956243410         1.3906250215         6.7148873103         7.1884823500
        1.3800061000         0.9866846975         3.1587243694         1.5905196873         1.4135919187         6.5819126618         7.1811898968
        1.3850078000         0.9856429402         3.1582346222         1.5956243410         1.4314550609         6.7148873103         7.1736078833
        1.3900079000         0.9845625970         3.1577268280         1.5803103799         1.4569738355         6.3159633649         7.1657450369
        1.3950075000         0.9834434971         3.1572009167         1.5828627068         1.4799407326         6.3824506891         7.1576001164
        1.4000051000         0.9822860498         3.1566570910         1.6032813216         1.5105632621         6.9143492830         7.1491760991
        1.4050073000         0.9810887419         3.1560946508         1.5828627068         1.5335301593         6.3824506891         7.1404619723
        1.4100050000         0.9798537975         3.1555146522         1.5905196873         1.5564970564         6.5819126618         7.1314739239
        1.4150075000         0.9785789641         3.1549160487         1.5905196873         1.5896714634         6.5819126618         7.1221955584
        1.4200089000         0.9772657524         3.1542995617         1.5726533993         1.5973270957         6.1165013922         7.1126378726
        1.4250075000         0.9759147059         3.1536654585         1.5854150336         1.6253977478         6.4489380134         7.1028048213
        1.4300084000         0.9745245054         3.1530131321         1.5905196873         1.6509165224         6.5819126618         7.0926868027
        1.4350074000         0.9730963685         3.1523431670         1.5981766679         1.6815390519         6.7813746345         7.0822926797
        1.4400084000         0.9716292364         3.1516550795         1.5905196873         1.7045059490         6.5819126618         7.0716147457
        1.4450081000         0.9701241271         3.1509493605         1.5879673605         1.7249209687         6.5154253376         7.0606604093
        1.4500057000         0.9685813798         3.1502261828         1.5854150336         1.7478878658         6.4489380134         7.0494321402
        1.4550082000         0.9669988624         3.1494845611         1.5854150336         1.7785103953         6.4489380134         7.0379144208
        1.4600061000         0.9653796393         3.1487259459         1.5854150336         1.7912697826         6.4489380134         7.0261295530
        1.4650068000         0.9637213975         3.1479492681         1.5879673605         1.8218923121         6.5154253376         7.0140607035
        1.4700120000         0.9620235555         3.1471542708         1.5854150336         1.8499629642         6.4489380134         7.0017036390
        1.4750184000         0.9602872346         3.1463414949         1.5981766679         1.8729298613         6.7813746345         6.9890665218
        1.4800107000         0.9585179566         3.1455135397         1.5905196873         1.8958967584         6.5819126618         6.9761895396
        1.4850187000         0.9567052122         3.1446655034         1.5905196873         1.9239674105         6.5819126618         6.9629962049
        1.4900093000         0.9548610732         3.1438030492         1.5854150336         1.9418305527         6.4489380134         6.9495743771
        1.4950156000         0.9529734008         3.1429205165         1.5879673605         1.9724530822         6.5154253376         6.9358357081
        1.5000086000         0.9510531767         3.1420230565         1.5956243410         1.9954199793         6.7148873103         6.9218601251
        1.5050199000         0.9490882678         3.1411050159         1.5752057262         2.0234906314         6.1829887165         6.9075593219
        1.5100124000         0.9470933038         3.1401732471         1.5879673605         2.0566650383         6.5154253376         6.8930397747
        1.5150198000         0.9450549415         3.1392215352         1.5956243410         2.0770800580         6.7148873103         6.8782043694
        1.5200132000         0.9429850151         3.1382554235         1.5854150336         2.0923913228         6.4489380134         6.8631392383
        1.5250131000         0.9408751925         3.1372710403         1.5777580530         2.1153582199         6.2494760407         6.8477837388
