% K_lin=2.393800  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       92.6500266000         2.2049920200         3.0480582704         1.5496824576         2.3577865785         5.5473698969         5.2783098975
       92.6550066000         2.2034980200         3.0478319084         1.5343684965         2.3679940883         5.1484459515         5.2747335603
       92.6600061000         2.2019981700         3.0476046607         1.5318161696         2.3935128629         5.0819586273         5.2711432193
       92.6650067000         2.2004979900         3.0473773637         1.5496824576         2.4164797601         5.5473698969         5.2675520885
       92.6701443000         2.1989567100         3.0471438402         1.5369208233         2.4368947797         5.2149332757         5.2638625724
       92.6750289000         2.1974913300         3.0469218171         1.5318161696         2.4419985347         5.0819586273         5.2603547458
       92.6800061000         2.1959981700         3.0466955856         1.5216068622         2.4649654318         4.8160093304         5.2567804193
       92.6850058000         2.1944982600         3.0464683321         1.5522347845         2.4904842064         5.6138572211         5.2531899348
       92.6900488000         2.1929853600         3.0462391111         1.5292638428         2.5108992261         5.0154713030         5.2495683548
       92.6950072000         2.1914978400         3.0460137361         1.5369208233         2.5313142457         5.2149332757         5.2460075294
       92.7000085000         2.1899974500         3.0457864118         1.5267115159         2.5440736330         4.9489839788         5.2424158958
       92.7050071000         2.1884978700         3.0455592109         1.5343684965         2.5593848978         5.1484459515         5.2388262012
       92.7100077000         2.1869976900         3.0453319197         1.5292638428         2.5874555498         5.0154713030         5.2352350703
       92.7150078000         2.1854976600         3.0451046519         1.5445778039         2.6155262019         5.4143952484         5.2316442985
       92.7200085000         2.1839974500         3.0448773575         1.5420254771         2.6282855892         5.3479079242         5.2280530958
       92.7250280000         2.1824916000         3.0446492092         1.5394731502         2.6461487314         5.2814205999         5.2244483921
       92.7300362000         2.1809891400         3.0444215751         1.5190545354         2.6589081187         4.7495220061         5.2208518033
       92.7350116000         2.1794965200         3.0441954326         1.5471301308         2.6946344031         5.4808825726         5.2172787696
       92.7400087000         2.1779973900         3.0439683044         1.5216068622         2.6997381580         4.8160093304         5.2136901522
       92.7450068000         2.1764979600         3.0437411314         1.5369208233         2.7303606875         5.2149332757         5.2101008166
       92.7500074000         2.1749977800         3.0435138454         1.5369208233         2.7507757072         5.2149332757         5.2065096858
       92.7550063000         2.1734981100         3.0432866373         1.5369208233         2.7737426043         5.2149332757         5.2029197757
       92.7600068000         2.1719979600         3.0430593571         1.5394731502         2.7890538691         5.2814205999         5.1993287166
       92.7650063000         2.1704981100         3.0428321231         1.5318161696         2.8043651338         5.0819586273         5.1957383757
       92.7700141000         2.1689957700         3.0426045124         1.5062929011         2.8171245211         4.4170853850         5.1921420742
       92.7750093000         2.1674972100         3.0423774751         1.5318161696         2.8477470506         5.0819586273         5.1885548213
       92.7800163000         2.1659951100         3.0421499021         1.5318161696         2.8554026830         5.0819586273         5.1849590943
       92.7850091000         2.1644972700         3.0419229751         1.5267115159         2.8707139478         4.9489839788         5.1813735649
       92.7900177000         2.1629946900         3.0416953307         1.5343684965         2.9064402322         5.1484459515         5.1777766889
       92.7950183000         2.1614945100         3.0414680505         1.5318161696         2.9166477420         5.0819586273         5.1741855580
       92.8000095000         2.1599971500         3.0412411982         1.5369208233         2.9447183941         5.2149332757         5.1706011777
       92.8050097000         2.1584970900         3.0410139375         1.5190545354         2.9574777814         4.7495220061         5.1670103340
       92.8100189000         2.1569943300         3.0407862684         1.5445778039         2.9855484334         5.4143952484         5.1634130272
       92.8150145000         2.1554956500         3.0405592181         1.5292638428         2.9957559433         5.0154713030         5.1598254870
       92.8200131000         2.1539960700         3.0403320321         1.5292638428         3.0161709629         5.0154713030         5.1562357924
       92.8252330000         2.1524301000         3.0400947887         1.5241591891         3.0365859826         4.8824966546         5.1524871734
       92.8300160000         2.1509952000         3.0398774029         1.5343684965         3.0544491248         5.1484459515         5.1490523098
       92.8350195000         2.1494941500         3.0396499961         1.5420254771         3.0825197769         5.3479079242         5.1454590963
       92.8400099000         2.1479970300         3.0394231854         1.5445778039         3.0978310416         5.4143952484         5.1418752904
       92.8450089000         2.1464973300         3.0391959844         1.5165022085         3.1054866740         4.6830346819         5.1382853086
       92.8500080000         2.1449976000         3.0389687795         1.5318161696         3.1259016937         5.0819586273         5.1346952549
       92.8550082000         2.1434975400         3.0387415253         1.5292638428         3.1488685908         5.0154713030         5.1311044113
       92.8600095000         2.1419971500         3.0385142217         1.5292638428         3.1769392429         5.0154713030         5.1275127777
       92.8650089000         2.1404973300         3.0382870052         1.5216068622         3.1794911203         4.8160093304         5.1239225086
       92.8700088000         2.1389973600         3.0380597665         1.5292638428         3.2101136498         5.0154713030         5.1203318804
       92.8750096000         2.1374971200         3.0378324876         1.5343684965         3.2305286695         5.1484459515         5.1167406059
       92.8800128000         2.1359961600         3.0376051003         1.5267115159         3.2483918117         4.9489839788         5.1131476078
       92.8850196000         2.1344941200         3.0373775500         1.5420254771         3.2713587088         5.3479079242         5.1095520245
       92.8900194000         2.1329941800         3.0371503185         1.5292638428         3.2815662187         5.0154713030         5.1059614681
       92.8950176000         2.1314947200         3.0369231604         1.5241591891         3.3019812383         4.8824966546         5.1023720607
       92.9000112000         2.1299966400         3.0366962120         1.5267115159         3.3198443806         4.9489839788         5.0987859568
       92.9050190000         2.1284943000         3.0364686188         1.5292638428         3.3428112777         5.0154713030         5.0951896553
       92.9100101000         2.1269969700         3.0362417853         1.5369208233         3.3657781748         5.2149332757         5.0916053468
       92.9150179000         2.1254946300         3.0360141935         1.5369208233         3.3861931945         5.2149332757         5.0880090453
       92.9200092000         2.1239972400         3.0357873521         1.5369208233         3.4040563367         5.2149332757         5.0844245931
       92.9250111000         2.1224966700         3.0355600297         1.5292638428         3.4270232338         5.0154713030         5.0808325286
       92.9300060000         2.1209982000         3.0353330261         1.5420254771         3.4397826211         5.3479079242         5.0772454912
       92.9350165000         2.1194950500         3.0351053142         1.5292638428         3.4576457633         5.0154713030         5.0736472507
       92.9400117000         2.1179964900         3.0348782982         1.5241591891         3.4806126605         4.8824966546         5.0700599978
       92.9450106000         2.1164968200         3.0346511147         1.5445778039         3.5035795576         5.4143952484         5.0664700877
       92.9500051000         2.1149984700         3.0344241318         1.5369208233         3.5265464547         5.2149332757         5.0628833375
       92.9550161000         2.1134951700         3.0341963998         1.5216068622         3.5290983322         4.8160093304         5.0592847379
       92.9600051000         2.1119984700         3.0339696681         1.5369208233         3.5546171068         5.2149332757         5.0557019375
       92.9650074000         2.1104977800         3.0337423327         1.5037405742         3.5775840039         4.3505980608         5.0521095858
       92.9700060000         2.1089982000         3.0335151661         1.5394731502         3.5954471461         5.2814205999         5.0485198912
       92.9750098000         2.1074970600         3.0332877639         1.5292638428         3.6184140433         5.0154713030         5.0449264622
       92.9800080000         2.1059976000         3.0330606167         1.5216068622         3.6311734306         4.8160093304         5.0413370549
       92.9850277000         2.1044916900         3.0328324932         1.5445778039         3.6592440826         5.4143952484         5.0377322075
       92.9918276000         2.1024517200         3.0325234683         1.5292638428         3.6745553474         5.0154713030         5.0328489273
       92.9955458000         2.1013362600         3.0323544933         1.5343684965         3.7077297543         5.1484459515         5.0301787392
       93.0000348000         2.0999895600         3.0321504895         1.5394731502         3.7102816318         5.2814205999         5.0269550087
       93.0050104000         2.0984968800         3.0319243727         1.5267115159         3.7255928965         4.9489839788         5.0233818313
       93.0100361000         2.0969891700         3.0316959797         1.5394731502         3.7562154260         5.2814205999         5.0197726751
       93.0150265000         2.0954920500         3.0314691916         1.5496824576         3.7766304457         5.5473698969         5.0161888693
       93.0200076000         2.0939977200         3.0312428267         1.5343684965         3.7919417105         5.1484459515         5.0126117421
       93.0250088000         2.0924973600         3.0310155491         1.5267115159         3.8021492203         4.9489839788         5.0090201804
       93.0300068000         2.0909979600         3.0307884175         1.5216068622         3.8276679949         4.8160093304         5.0054309166
       93.0350109000         2.0894967300         3.0305610094         1.5165022085         3.8404273822         4.6830346819         5.0018372723
       93.0400082000         2.0879975400         3.0303339109         1.5216068622         3.8633942793         4.8160093304         4.9982485112
       93.0450106000         2.0864968200         3.0301065813         1.5267115159         3.8838092990         4.9489839788         4.9946560877
       93.0500992000         2.0849702400         3.0298753352         1.5216068622         3.9016724412         4.8160093304         4.9910017605
       93.0550086000         2.0834974200         3.0296522331         1.5241591891         3.9195355834         4.8824966546         4.9874761240
       93.0600049000         2.0819985300         3.0294251827         1.5165022085         3.9322949707         4.6830346819         4.9838880811
       93.0650088000         2.0804973600         3.0291977876         1.5190545354         3.9501581129         4.7495220061         4.9802945804
       93.0700068000         2.0789979600         3.0289706612         1.5165022085         3.9756768875         4.6830346819         4.9767053166
       93.0750087000         2.0774973900         3.0287433582         1.5190545354         3.9858843974         4.7495220061         4.9731132522
       93.0800064000         2.0759980800         3.0285162467         1.5190545354         4.0165069269         4.7495220061         4.9695242039
       93.0850072000         2.0744978400         3.0282889950         1.5165022085         4.0241625592         4.6830346819         4.9659329294
       93.0900070000         2.0729979000         3.0280617894         1.5318161696         4.0547850888         5.0819586273         4.9623423730
       93.0950080000         2.0714976000         3.0278345300         1.4986359205         4.0573369662         4.2176234123         4.9587509549
       93.1000081000         2.0699975700         3.0276073120         1.5292638428         4.0905113732         5.0154713030         4.9551601831
       93.1050074000         2.0684977800         3.0273801311         1.5165022085         4.0956151281         4.6830346819         4.9515699858
       93.1107167000         2.0667849900         3.0271206867         1.5292638428         4.1262376576         5.0154713030         4.9474699091
       93.1150061000         2.0654981700         3.0269257666         1.4986359205         4.1313414125         4.2176234123         4.9443895193
       93.1200083000         2.0639975100         3.0266984558         1.5165022085         4.1568601871         4.6830346819         4.9407972394
       93.1250091000         2.0624972700         3.0264712093         1.5216068622         4.1696195744         4.8160093304         4.9372059649
       93.1300068000         2.0609979600         3.0262441043         1.5165022085         4.1874827166         4.6830346819         4.9336169166
       93.1350085000         2.0594974500         3.0260168182         1.5062929011         4.2078977363         4.4170853850         4.9300249958
       93.1400088000         2.0579973600         3.0257895964         1.5062929011         4.2232090010         4.4170853850         4.9264340804
       93.1450099000         2.0564970300         3.0255623388         1.5190545354         4.2385202658         4.7495220061         4.9228425904
       93.1500078000         2.0549976600         3.0253352273         1.5165022085         4.2640390404         4.6830346819         4.9192533985
       93.1550084000         2.0534974800         3.0251079938         1.5113975548         4.2819021826         4.5500600335         4.9156622676
       93.1600088000         2.0519973600         3.0248807700         1.5088452279         4.2997653248         4.4835727092         4.9120712804
       93.1650071000         2.0504978700         3.0246536423         1.5190545354         4.3227322219         4.7495220061         4.9084818012
       93.1700080000         2.0489976000         3.0244263970         1.5139498816         4.3303878543         4.6165473577         4.9048904549
       93.1750076000         2.0474977200         3.0241992115         1.5241591891         4.3635622613         4.8824966546         4.9013000421
       93.1800071000         2.0459978700         3.0239720312         1.5062929011         4.3686660162         4.4170853850         4.8977097012
       93.1850089000         2.0444973300         3.0237447470         1.5113975548         4.3941847908         4.5500600335         4.8941177086
       93.1900115000         2.0429965500         3.0235174271         1.5267115159         4.4120479330         4.9489839788         4.8905251414
       93.1950097000         2.0414970900         3.0232903078         1.5139498816         4.4324629527         4.6165473577         4.8869357340
       93.2000088000         2.0399973600         3.0230631483         1.5318161696         4.4528779724         5.0819586273         4.8833456804
       93.2050095000         2.0384971500         3.0228359167         1.5190545354         4.4656373597         4.7495220061         4.8797544777
       93.2100088000         2.0369973600         3.0226087494         1.5190545354         4.4783967469         4.7495220061         4.8761642804
       93.2150061000         2.0354981700         3.0223816735         1.5139498816         4.5115711539         4.6165473577         4.8725755193
       93.2200083000         2.0339975100         3.0221543757         1.5216068622         4.5243305412         4.8160093304         4.8689832394
       93.2250078000         2.0324976600         3.0219272012         1.5241591891         4.5396418060         4.8824966546         4.8653928985
       93.2300074000         2.0309977800         3.0217000228         1.5241591891         4.5549530707         4.8824966546         4.8618024858
       93.2350085000         2.0294974500         3.0214727769         1.5190545354         4.5855756002         4.7495220061         4.8582109958
       93.2400089000         2.0279973300         3.0212455635         1.5113975548         4.5932312326         4.5500600335         4.8546200086
       93.2450113000         2.0264966100         3.0210182598         1.5139498816         4.6187500072         4.6165473577         4.8510275850
       93.2500080000         2.0249976000         3.0207912158         1.5267115159         4.6340612719         4.9489839788         4.8474392549
       93.2550056000         2.0234983200         3.0205641315         1.5267115159         4.6544762916         4.9489839788         4.8438502784
       93.2600087000         2.0219973900         3.0203367980         1.5343684965         4.6799950662         5.1484459515         4.8402573522
       93.2650077000         2.0204976900         3.0201096514         1.5241591891         4.7004100859         4.8824966546         4.8366673703
       93.2700140000         2.0189958000         3.0198821738         1.5318161696         4.7208251056         5.0819586273         4.8330721460
       93.2750113000         2.0174966100         3.0196551057         1.5139498816         4.7284807379         4.6165473577         4.8294833850
       93.2800132000         2.0159960400         3.0194278293         1.5292638428         4.7616551449         5.0154713030         4.8258913205
       93.2850103000         2.0144969100         3.0192007716         1.5190545354         4.7718626547         4.7495220061         4.8223027032
       93.2900155000         2.0129953500         3.0189733466         1.5292638428         4.7922776744         5.0154713030         4.8187082688
       93.2950094000         2.0114971800         3.0187464356         1.5267115159         4.8126926941         4.9489839788         4.8151219495
       93.3000087000         2.0099973900         3.0185192799         1.5318161696         4.8356595912         5.0819586273         4.8115317522
       93.3050092000         2.0084972400         3.0182920703         1.5241591891         4.8535227334         4.8824966546         4.8079406931
       93.3100178000         2.0069946600         3.0180644933         1.5267115159         4.8637302433         4.9489839788         4.8043438171
       93.3150065000         2.0054980500         3.0178378212         1.5190545354         4.8918008953         4.7495220061         4.8007612321
       93.3200177000         2.0039946900         3.0176101274         1.5292638428         4.9071121601         5.0154713030         4.7971624889
       93.3250942000         2.0024717400         3.0173794673         1.5190545354         4.9249753023         4.7495220061         4.7935168512
       93.3300096000         2.0009971200         3.0171561276         1.5190545354         4.9479421994         4.7495220061         4.7899869059
       93.3352964000         1.9994110800         3.0169159134         1.5216068622         4.9683572191         4.8160093304         4.7861902433
       93.3400078000         1.9979976600         3.0167018441         1.5216068622         4.9862203613         4.8160093304         4.7828067985
       93.3450090000         1.9964973000         3.0164746079         1.5241591891         5.0015316260         4.8824966546         4.7792152367
       93.3500064000         1.9949980800         3.0162475450         1.5292638428         4.9989797486         5.0154713030         4.7756264039
       93.3550085000         1.9934974500         3.0160202692         1.5190545354         5.0015316260         4.7495220061         4.7720341958
       93.3600088000         1.9919973600         3.0157930758         1.5292638428         5.0066353810         5.0154713030         4.7684432804
       93.3650089000         1.9904973300         3.0155658922         1.5394731502         5.0117391359         5.2814205999         4.7648525086
       93.3700088000         1.9889973600         3.0153387183         1.5216068622         4.9989797486         4.8160093304         4.7612618804
       93.3750086000         1.9874974200         3.0151115496         1.5241591891         5.0015316260         4.8824966546         4.7576713240
       93.3800090000         1.9859973000         3.0148843543         1.5292638428         1.1099185011         5.0154713030         4.7540803367
       93.3850081000         1.9844975700         3.0146572187         1.5394731502         1.1150222560         5.2814205999         4.7504902831
       93.3900086000         1.9829974200         3.0144300201         1.5318161696         1.1048147461         5.0819586273         4.7468992240
       93.3950155000         1.9814953500         3.0142025314         1.5292638428         0.0024036839         5.0154713030         4.7433035688
       93.4000180000         1.9799946000         3.0139752433         1.5190545354        -0.0027000711         4.7495220061         4.7397110735
       93.4050189000         1.9784943300         3.0137480285         1.5369208233         0.0024036839         5.2149332757         4.7361197272
       93.4100075000         1.9769977500         3.0135213732         1.5292638428         0.0075074388         5.0154713030         4.7325372139
       93.4150172000         1.9754948400         3.0132937599         1.5369208233         0.0075074388         5.2149332757         4.7289395480
       93.4200073000         1.9739978100         3.0130670377         1.5292638428         0.0075074388         5.0154713030         4.7253559576
       93.4250171000         1.9724948700         3.0128394211         1.5471301308         0.0228187035         5.4808825726         4.7217582198
       93.4300095000         1.9709971500         3.0126125957         1.5241591891         0.0228187035         4.8824966546         4.7181729777
       93.4350188000         1.9694943600         3.0123850032         1.5318161696         0.0585449879         5.0819586273         4.7145755990
       93.4400078000         1.9679976600         3.0121583336         1.5292638428         0.0764081302         5.0154713030         4.7109927985
       93.4450161000         1.9664951700         3.0119307877         1.5267115159         0.0917193949         4.9489839788         4.7073961379
       93.4500087000         1.9649973900         3.0117039559         1.5241591891         0.1146862920         4.8824966546         4.7038107522
       93.4550184000         1.9634944800         3.0114763477         1.5267115159         0.1299975568         4.9489839788         4.7002130862
       93.4600102000         1.9619969400         3.0112495535         1.5267115159         0.1478606990         4.9489839788         4.6966282750
       93.4650180000         1.9604946000         3.0110220330         1.5139498816         0.1682757187         4.6165473577         4.6930319735
       93.4700092000         1.9589972400         3.0107952673         1.5369208233         0.1937944933         5.2149332757         4.6894475931
       93.4750275000         1.9574917500         3.0105672710         1.5113975548         0.2065538806         4.5500600335         4.6858437511
       93.4800084000         1.9559974800         3.0103409746         1.5343684965         0.2320726552         5.1484459515         4.6822667676
       93.4850189000         1.9544943300         3.0101133340         1.5190545354         0.2448320425         4.7495220061         4.6786685272
       93.4900083000         1.9529975100         3.0098866527         1.5190545354         0.2626951847         4.7495220061         4.6750854394
       93.4950079000         1.9514976300         3.0096595086         1.5113975548         0.2780064494         4.5500600335         4.6714950267
       93.5000092000         1.9499972400         3.0094322879         1.5267115159         0.2984214691         4.9489839788         4.6679033931
       93.5050032000         1.9484990400         3.0092053995         1.5165022085         0.3188364888         4.6830346819         4.6643170020
       93.5100031000         1.9469990700         3.0089782438         1.5343684965         0.3443552634         5.1484459515         4.6607263738
       93.5150052000         1.9454984400         3.0087509887         1.5062929011         0.3494590183         4.4170853850         4.6571341657
       93.5200038000         1.9439988600         3.0085238933         1.5369208233         0.3775296703         5.2149332757         4.6535444711
       93.5250056000         1.9424983200         3.0082966531         1.5216068622         0.3953928125         4.8160093304         4.6499524784
       93.5300042000         1.9409987400         3.0080695590         1.5113975548         0.4081521998         4.5500600335         4.6463627838
       93.5350054000         1.9394983800         3.0078423474         1.5113975548         0.4260153420         4.5500600335         4.6427712220
       93.5400125000         1.9379962500         3.0076148684         1.5037405742         0.4438784843         4.3505980608         4.6391754232
       93.5450089000         1.9364973300         3.0073878761         1.5190545354         0.4719491363         4.7495220061         4.6355873086
       93.5500035000         1.9349989500         3.0071609663         1.5139498816         0.4847085236         4.6165473577         4.6320004865
       93.5550052000         1.9334984400         3.0069337346         1.5139498816         0.5000197884         4.6165473577         4.6284085657
       93.5600032000         1.9319990400         3.0067066716         1.5190545354         0.5255385629         4.7495220061         4.6248193020
       93.5650061000         1.9304981700         3.0064793867         1.5139498816         0.5357460728         4.6165473577         4.6212265193
       93.5700056000         1.9289983200         3.0062522568         1.5139498816         0.5587129699         4.6165473577         4.6176361784
       93.5750053000         1.9274984100         3.0060251185         1.5190545354         0.5791279896         4.7495220061         4.6140456939
       93.5800036000         1.9259989200         3.0057980445         1.5165022085         0.5944392543         4.6830346819         4.6104562147
       93.5850055000         1.9244983500         3.0055708076         1.5190545354         0.6174061515         4.7495220061         4.6068641502
       93.5900046000         1.9229986200         3.0053436985         1.5165022085         0.6352692937         4.6830346819         4.6032740966
       93.5950048000         1.9214985600         3.0051165401         1.5216068622         0.6582361908         4.8160093304         4.5996832529
       93.6000032000         1.9199990400         3.0048894641         1.5113975548         0.6658918232         4.5500600335         4.5960937020
       93.6050051000         1.9184984700         3.0046622298         1.5011882474         0.6837549654         4.2841107365         4.5925016375
       93.6100039000         1.9169988300         3.0044351369         1.5241591891         0.7118256175         4.8824966546         4.5889117993
       93.6150052000         1.9154984400         3.0042079311         1.5165022085         0.7245850047         4.6830346819         4.5853201657
       93.6200048000         1.9139985600         3.0039808032         1.5241591891         0.7501037793         4.8824966546         4.5817297529
       93.6250035000         1.9124989500         3.0037537168         1.5165022085         0.7628631666         4.6830346819         4.5781399865
       93.6300058000         1.9109982600         3.0035264675         1.5190545354         0.7705187990         4.7495220061         4.5745476348
       93.6350089000         1.9094973300         3.0032991826         1.5139498816         0.7934856961         4.6165473577         4.5709547086
       93.6400069000         1.9079979300         3.0030721299         1.5216068622         0.8190044707         4.8160093304         4.5673654448
       93.6450134000         1.9064959800         3.0028446918         1.5190545354         0.8343157355         4.7495220061         4.5637700769
       93.6500049000         1.9049985300         3.0026179357         1.5216068622         0.8572826326         4.8160093304         4.5601854811
       93.6550018000         1.9034994600         3.0023909350         1.5292638428         0.8725938974         5.0154713030         4.5565970073
       93.6600039000         1.9019988300         3.0021636987         1.5216068622         0.8930089170         4.8160093304         4.5530047993
       93.6650038000         1.9004988600         3.0019365630         1.5165022085         0.8981126720         4.6830346819         4.5494141711
       93.6700253000         1.8989924100         3.0017084466         1.5216068622         0.9210795691         4.8160093304         4.5458080311
       93.6750045000         1.8974986500         3.0014822526         1.5190545354         0.9312870789         4.7495220061         4.5422322684
       93.6800035000         1.8959989500         3.0012551597         1.5267115159         0.9644614859         4.9489839788         4.5386422865
       93.6850024000         1.8944992800         3.0010280720         1.5113975548         0.9721171183         4.5500600335         4.5350523765
       93.6900037000         1.8929988900         3.0008008759         1.5165022085         0.9925321379         4.6830346819         4.5314607429
       93.6950042000         1.8914987400         3.0005737168         1.5113975548         1.0129471576         4.5500600335         4.5278696838
       93.7000021000         1.8899993700         3.0003466764         1.5139498816         1.0282584224         4.6165473577         4.5242804919
       93.7050028000         1.8884991600         3.0001195095         1.5088452279         1.0486734420         4.4835727092         4.5206892892
       93.7100016000         1.8869995200         2.9998924296         1.5190545354         1.0665365843         4.7495220061         4.5170994510
       93.7150039000         1.8854988300         2.9996651913         1.5113975548         1.0843997265         4.5500600335         4.5135070993
       93.7200016000         1.8839995200         2.9994381627         1.5037405742         1.0946072363         4.3505980608         4.5099180510
       93.7250041000         1.8824987700         2.9992109166         1.5190545354         1.1201260109         4.7495220061         4.5063255556
       93.7300046000         1.8809986200         2.9989837620         1.5165022085         1.1405410306         4.6830346819         4.5027344966
       93.7350046000         1.8794986200         2.9987566308         1.5165022085         1.1507485404         4.6830346819         4.4991437966
       93.7400026000         1.8779992200         2.9985295911         1.5037405742         1.1686116826         4.3505980608         4.4955545328
       93.7450041000         1.8764987700         2.9983023931         1.5062929011         1.1864748248         4.4170853850         4.4919627556
       93.7500022000         1.8749993400         2.9980753501         1.5216068622         1.2094417220         4.8160093304         4.4883734201
       93.7550074000         1.8734977800         2.9978479853         1.5088452279         1.2196492318         4.4835727092         4.4847789858
       93.7600087000         1.8719973900         2.9976207982         1.5113975548         1.2400642515         4.5500600335         4.4811873522
       93.7650058000         1.8704982600         2.9973938026         1.4935312668         1.2451680064         4.0846487639         4.4775987348
       93.7700067000         1.8689979900         2.9971666351         1.5088452279         1.2630311486         4.4835727092         4.4740073885
       93.7750036000         1.8674989200         2.9969396499         1.5088452279         1.2885499232         4.4835727092         4.4704189147
       93.7800053000         1.8659984100         2.9967124473         1.5113975548         1.3013093105         4.5500600335         4.4668269939
       93.7850046000         1.8644986200         2.9964853543         1.5165022085         1.3242762076         4.6830346819         4.4632367966
       93.7900026000         1.8629992200         2.9962583211         1.5037405742         1.3344837175         4.3505980608         4.4596475328
       93.7950045000         1.8614986500         2.9960311113         1.5011882474         1.3446912273         4.2841107365         4.4560554684
       93.8000024000         1.8599992800         2.9958040839         1.5062929011         1.3676581244         4.4170853850         4.4524662765
       93.8050029000         1.8584991300         2.9955769390         1.5037405742         1.3855212666         4.3505980608         4.4488752174
       93.8100022000         1.8569993400         2.9953498493         1.5011882474         1.3957287765         4.2841107365         4.4452850201
       93.8150033000         1.8554990100         2.9951226785         1.5088452279         1.4212475511         4.4835727092         4.4416935301
       93.8200022000         1.8539993400         2.9948956082         1.5011882474         1.4289031834         4.2841107365         4.4381036201
       93.8250032000         1.8524990400         2.9946684433         1.5011882474         1.4518700806         4.2841107365         4.4345122020
       93.8300042000         1.8509987400         2.9944412789         1.5011882474         1.4646294679         4.2841107365         4.4309207838
       93.8350074000         1.8494977800         2.9942140153         1.5037405742         1.4850444875         4.3505980608         4.4273277858
       93.8400051000         1.8479984700         2.9939870021         1.5088452279         1.5029076297         4.4835727092         4.4237387375
       93.8450209000         1.8464937300         2.9937591675         1.4935312668         1.5233226494         4.0846487639         4.4201366909
       93.8500066000         1.8449980200         2.9935327007         1.5088452279         1.5360820367         4.4835727092         4.4165562603
       93.8550055000         1.8434983500         2.9933056350         1.5165022085         1.5564970564         4.6830346819         4.4129663502
       93.8600038000         1.8419988600         2.9930785971         1.4960835936         1.5692564437         4.1511360881         4.4093768711
       93.8650037000         1.8404988900         2.9928514873         1.5062929011         1.5769120761         4.4170853850         4.4057862429
       93.8700055000         1.8389983500         2.9926242918         1.4884266131         1.5947752183         3.9516741154         4.4021942502
       93.8750035000         1.8374989500         2.9923972695         1.5113975548         1.6228458703         4.5500600335         4.3986049865
       93.8800081000         1.8359975700         2.9921699481         1.5088452279         1.6356052576         4.4835727092         4.3950109831
       93.8850051000         1.8344984700         2.9919429726         1.4986359205         1.6381571351         4.2176234123         4.3914224375
       93.8900098000         1.8329970600         2.9917156479         1.5011882474         1.6662277871         4.2841107365         4.3878283622
       93.8950065000         1.8314980500         2.9914886873         1.5011882474         1.6815390519         4.2841107365         4.3842400321
       93.9000059000         1.8299982300         2.9912616047         1.5113975548         1.6968503166         4.5500600335         4.3806497630
       93.9051160000         1.8284652000         2.9910294945         1.4960835936         1.7070578265         4.1511360881         4.3769799958
       93.9100074000         1.8269977800         2.9908073188         1.4986359205         1.7249209687         4.2176234123         4.3734672858
       93.9150078000         1.8254976600         2.9905801927         1.5088452279         1.7504397433         4.4835727092         4.3698762985
       93.9200042000         1.8239987400         2.9903532489         1.4935312668         1.7555434982         4.0846487639         4.3662881838
       93.9250191000         1.8224942700         2.9901254655         1.5062929011         1.7810622728         4.4170853850         4.3626867835
       93.9300079000         1.8209976300         2.9898988682         1.4935312668         1.7887179052         4.0846487639         4.3591041267
       93.9350087000         1.8194973900         2.9896717265         1.5011882474         1.8116848023         4.2841107365         4.3555128522
       93.9400076000         1.8179977200         2.9894446718         1.5037405742         1.8295479445         4.3505980608         4.3519229421
       93.9450081000         1.8164975700         2.9892175451         1.4986359205         1.8448592093         4.2176234123         4.3483318831
       93.9500074000         1.8149977800         2.9889904735         1.4884266131         1.8576185965         3.9516741154         4.3447416858
       93.9550071000         1.8134978700         2.9887633843         1.4909789399         1.8678261064         4.0181614396         4.3411512012
       93.9600078000         1.8119976600         2.9885362504         1.4986359205         1.8856892486         4.2176234123         4.3375599985
       93.9650081000         1.8104975700         2.9883091353         1.5037405742         1.9061042683         4.3505980608         4.3339690831
       93.9700075000         1.8089977500         2.9880820618         1.5011882474         1.9214155330         4.2841107365         4.3303788139
       93.9750050000         1.8074985000         2.9878550751         1.5113975548         1.9443824302         4.5500600335         4.3267899093
       93.9800139000         1.8059958300         2.9876275714         1.4909789399         1.9494861851         4.0181614396         4.3231928179
       93.9850184000         1.8044944800         2.9874002681         1.5113975548         1.9801087146         4.5500600335         4.3195988862
       93.9900113000         1.8029966100         2.9871734924         1.5088452279         1.9954199793         4.4835727092         4.3160132850
       93.9950156000         1.8014953200         2.9869461995         1.4986359205         1.9954199793         4.2176234123         4.3124194970
       94.0000102000         1.7999969400         2.9867193478         1.5011882474         2.0234906314         4.2841107365         4.3088326750
       94.0050185000         1.7984944500         2.9864918745         1.4986359205         2.0362500187         4.2176234123         4.3052360144
       94.0100093000         1.7969972100         2.9862651968         1.5011882474         2.0464575285         4.2841107365         4.3016519213
       94.0150156000         1.7954953200         2.9860378156         1.4807696325         2.0719763031         3.7522121427         4.2980566970
       94.0200090000         1.7939973000         2.9858110210         1.5062929011         2.0898394453         4.4170853850         4.2944707367
       94.0250174000         1.7924947800         2.9855835458         1.4960835936         2.1000469552         4.1511360881         4.2908740044
       94.0300055000         1.7909983500         2.9853569932         1.5037405742         2.1179100974         4.3505980608         4.2872918502
