% K_lin=8.298800  p_cw=[-3.546300 37.820400 -77.140100]  p_ccw=[2.942800 3.999600 -23.482400]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        1.3400030000         0.9279976000         3.2086261355         1.6185952828         2.6282855892         7.3265706932         7.7012664829
        1.3450039000         0.9239968800         3.2064231090         1.6288045902         2.6691156285         7.5925199901         7.6680653077
        1.3500028000         0.9199977600         3.2042232428         1.6109383022         2.6920825256         7.1271087205         7.6348774107
        1.3550042000         0.9159966400         3.2020245497         1.6262522633         2.7176013002         7.5260326658         7.6016729160
        1.3600031000         0.9119975200         3.1998292208         1.6517755319         2.7533275847         8.1909059081         7.5684850190
        1.3650043000         0.9079965600         3.1976351411         1.6211476096         2.7737426043         7.3930580174         7.5352818521
        1.3700026000         0.9039979200         3.1954445844         1.6236999365         2.8018132564         7.4595453416         7.5020979385
        1.3750042000         0.8999966400         3.1932548270         1.6134906290         2.8375395408         7.1935960447         7.4688921160
        1.3800033000         0.8959973600         3.1910684016         1.6339092439         2.8579545605         7.7254946385         7.4357028912
        1.3850045000         0.8919964000         3.1888832895         1.6160429559         2.8885770900         7.2600833689         7.4024997243
        1.3900039000         0.8879968800         3.1867011878         1.6185952828         2.9191996195         7.3265706932         7.3693085077
        1.3950037000         0.8839970400         3.1845211288         1.6211476096         2.9370627617         7.3930580174         7.3361146356
        1.4013208000         0.8789433600         3.1817698483         1.6236999365         2.9829965560         7.4595453416         7.2941751560
        1.4050045000         0.8759964000         3.1801671135         1.6288045902         3.0008596982         7.5925199901         7.2697189243
        1.4100056000         0.8719955200         3.1779931015         1.6236999365         3.0263784728         7.4595453416         7.2365164214
        1.4150030000         0.8679976000         3.1758228872         1.6134906290         3.0467934924         7.1935960447         7.2033384829
        1.4200034000         0.8639972800         3.1736535537         1.6262522633         3.0850716543         7.5260326658         7.1701406273
        1.4250034000         0.8599972800         3.1714865714         1.6109383022         3.1105904289         7.1271087205         7.1369454273
        1.4300162000         0.8559870400         3.1693162208         1.6262522633         3.1386610810         7.5260326658         7.1036652475
        1.4350031000         0.8519975200         3.1671592426         1.6262522633         3.1743873654         7.5260326658         7.0705570190
        1.4400026000         0.8479979200         3.1649989693         1.6007289948         3.1871467527         6.8611594236         7.0373651385
        1.4450028000         0.8439977600         3.1628405451         1.6211476096         3.2203211597         7.3930580174         7.0041686107
        1.4500025000         0.8399980000         3.1606844816         1.6236999365         3.2560474441         7.4595453416         6.9709754024
        1.4550027000         0.8359978400         3.1585303412         1.6134906290         3.2713587088         7.1935960447         6.9377788746
        1.4600028000         0.8319977600         3.1563783763         1.6134906290         3.3045331158         7.1935960447         6.9045830107
        1.4650369000         0.8279704800         3.1542139262         1.6160429559         3.3377075228         7.2600833689         6.8711614194
        1.4700028000         0.8239977600         3.1520809045         1.6211476096         3.3657781748         7.3930580174         6.8381926107
        1.4750030000         0.8199976000         3.1499352561         1.6109383022         3.3836413170         7.1271087205         6.8049960829
        1.4800026000         0.8159979200         3.1477919722         1.6083859753         3.4142638465         7.0606213963         6.7718035385
        1.4850217000         0.8119826400         3.1456424418         1.6211476096         3.4499901310         7.3930580174         6.7384815328
        1.4900025000         0.8079980000         3.1435114010         1.6032813216         3.4678532732         6.9276467478         6.7054138024
        1.4950027000         0.8039978400         3.1413741448         1.6160429559         3.5010276801         7.2600833689         6.6722172746
        1.5000034000         0.7999972800         3.1392387579         1.6058336485         3.5214426998         6.9941340720         6.6390174273
        1.5050101000         0.7959919200         3.1371028898         1.6058336485         3.5520652293         6.9941340720         6.6057777457
        1.5100024000         0.7919980800         3.1349752319         1.6083859753         3.5801358814         7.0606213963         6.5726336663
        1.5150025000         0.7879980000         3.1328463126         1.6185952828         3.6107584109         7.3265706932         6.5394378024
        1.5200023000         0.7839981600         3.1307195795         1.6007289948         3.6311734306         6.8611594236         6.5062439302
        1.5250029000         0.7799976800         3.1285945590         1.6083859753         3.6566922051         7.0606213963         6.4730447468
