% K_lin=2.307700  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        8.6200064000         4.3100032000         3.3440589995         1.7130313764         3.6031027785         9.7649933092         9.9461943846
        8.6250039000         4.3125019500         3.3444253396         1.6977174153         3.6439328179         9.3660693638         9.9519607500
        8.6300044000         4.3150022000         3.3447919012         1.7002697422         3.6771072248         9.4325566880         9.9577305769
        8.6350039000         4.3175019500         3.3451583913         1.6926127616         3.7077297543         9.2330947154         9.9634992500
        8.6400045000         4.3200022500         3.3455249637         1.6977174153         3.7434560388         9.3660693638         9.9692691923
        8.6450046000         4.3225023000         3.3458915011         1.6900604347         3.7766304457         9.1666073911         9.9750385577
        8.6501399000         4.3250699500         3.3462679513         1.7053743959         3.8174604851         9.5655313365         9.9809639236
        8.6550055000         4.3275027500         3.3466246324         1.6824034542         3.8455311371         8.9671454185         9.9865780962
        8.6600089000         4.3300044500         3.3469914168         1.7028220690         3.8940168088         9.4990440123         9.9923512693
        8.6650065000         4.3325032500         3.3473577777         1.6824034542         3.9195355834         8.9671454185         9.9981177500
        8.6700067000         4.3350033500         3.3477243310         1.6951650884         3.9552618679         9.2995820396        10.0038872308
        8.6750058000         4.3375029000         3.3480908052         1.6951650884         3.9884362748         9.2995820396        10.0096554423
        8.6800090000         4.3400045000         3.3484575818         1.6926127616         4.0267144367         9.2330947154        10.0154283846
        8.6850525000         4.3425262500         3.3488273143         1.6798511273         4.0649925986         8.9006580942        10.0212478271
        8.6900045000         4.3450022500         3.3491903408         1.7079267227         4.0905113732         9.6320186607        10.0269616923
        8.6951906000         4.3475953000         3.3495705308         1.6875081079         4.1338932900         9.1001200669        10.0329456738
        8.7000070000         4.3500035000         3.3499236198         1.6772988005         4.1645158195         8.8341707700        10.0385030769
        8.7050038000         4.3525019000         3.3502899357         1.7053743959         4.2104496138         9.5655313365        10.0442686346
        8.7100084000         4.3550042000         3.3506568250         1.6951650884         4.2334165109         9.2995820396        10.0500431923
        8.7150079000         4.3575039500         3.3510233421         1.6951650884         4.2767984277         9.2995820396        10.0558118654
        8.7200051000         4.3600025500         3.3513896923         1.7028220690         4.3201803445         9.4990440123        10.0615778846
        8.7250026000         4.3625013000         3.3517560662         1.7079267227         4.3533547515         9.6320186607        10.0673442500
        8.7300080000         4.3650040000         3.3521230210         1.6977174153         4.3941847908         9.3660693638        10.0731197308
        8.7350079000         4.3675039500         3.3524895742         1.7232406839         4.4273591978        10.0309426061        10.0788888654
        8.7400050000         4.3700025000         3.3528559238         1.6926127616         4.4554298498         9.2330947154        10.0846547692
        8.7450039000         4.3725019500         3.3532224071         1.7028220690         4.4962598892         9.4990440123        10.0904227500
        8.7500059000         4.3750029500         3.3535891194         1.7028220690         4.5421936834         9.4990440123        10.0961943077
        8.7550062000         4.3775031000         3.3539557087         1.7130313764         4.5702643355         9.7649933092        10.1019639039
        8.7600058000         4.3800029000         3.3543222484         1.6951650884         4.6161981297         9.2995820396        10.1077326923
        8.7650049000         4.3825024500         3.3546887531         1.7155837033         4.6442687818         9.8314806334        10.1135009039
