% K_lin=7.165500  p_cw=[-3.083600 35.229700 -73.320600]  p_ccw=[2.523100 5.992400 -26.429300]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       20.4650016000         0.3720012800         2.8858022598         1.4271707685         0.9083201818         2.3593027002         2.6655751719
       20.4700014000         0.3760011200         2.8874468541         1.4271707685         0.9185276916         2.3593027002         2.6942360254
       20.4750013000         0.3800010400         2.8890924393         1.4373800759         0.9287352015         2.6252519971         2.7228974521
       20.4800025000         0.3840020000         2.8907394125         1.4297230954         0.9363908338         2.4257900244         2.7515663310
       20.4850014000         0.3880011200         2.8923865894         1.4348277491         0.9517020986         2.5587646729         2.7802220254
       20.4900019000         0.3920015200         2.8940352567         1.4348277491         0.9644614859         2.5587646729         2.8088868916
       20.4950020000         0.3960016000         2.8956847569         1.4424847297         0.9721171183         2.7582266455         2.8375494648
       20.5000021000         0.4000016800         2.8973352237         1.4322754222         0.9746689957         2.4922773486         2.8662120381
       20.5050011000         0.4040008800         2.8989862953         1.4322754222         0.9848765056         2.4922773486         2.8948683057
       20.5100020000         0.4080016000         2.9006389645         1.4399324028         1.0027396478         2.6917393213         2.9235354648
       20.5150032000         0.4120025600         2.9022927048         1.4424847297         1.0154990351         2.7582266455         2.9522043437
       20.5200017000         0.4160013600         2.9039465254         1.4475893834         1.0257065449         2.8912012940         2.9808577451
       20.5250048000         0.4200038400         2.9056028437         1.4399324028         1.0257065449         2.6917393213         3.0095375155
       20.5300021000         0.4240016800         2.9072582182         1.4577986908         1.0435696871         3.1571505909         3.0381840381
       20.5350025000         0.4280020000         2.9089155978         1.4424847297         1.0537771970         2.7582266455         3.0668483310
       20.5400032000         0.4320025600         2.9105740575         1.4475893834         1.0665365843         2.8912012940         3.0955143437
       20.5450026000         0.4360020800         2.9122330678         1.4501417102         1.0716403392         2.9576886182         3.1241729043
       20.5500025000         0.4400020000         2.9138932277         1.4526940371         1.0869516039         3.0241759425         3.1528343310
       20.5550059000         0.4440047200         2.9155555361         1.4450370565         1.0971591138         2.8247139698         3.1815158212
       20.5600033000         0.4480026400         2.9172168380         1.4577986908         1.1099185011         3.1571505909         3.2101629169
       20.5650041000         0.4520032800         2.9188802591         1.4450370565         1.1124703785         2.8247139698         3.2388295029
       20.5700089000         0.4560071200         2.9205460030         1.4475893834         1.1226778884         2.8912012940         3.2675190184
       20.5750028000         0.4600022400         2.9222091103         1.4629033445         1.1354372756         3.2901252394         3.2961460508
       20.5800043000         0.4640034400         2.9238757427         1.4424847297         1.1405410306         2.7582266455         3.3248166494
       20.5850025000         0.4680020000         2.9255422711         1.4552463639         1.1558522953         3.0906632667         3.3534683310
       20.5900011000         0.4720008800         2.9272099302         1.4399324028         1.1635079277         2.6917393213         3.3821223057
       20.5950029000         0.4760023200         2.9288796570         1.4577986908         1.1737154375         3.1571505909         3.4107946240
       20.6000024000         0.4800019200         2.9305496175         1.4603510177         1.1992342121         3.2236379151         3.4394537578
       20.6050023000         0.4840018400         2.9322207149         1.4629033445         1.2043379670         3.2901252394         3.4681151846
       20.6100022000         0.4880017600         2.9338928172         1.4629033445         1.2247529867         3.2901252394         3.4967766113
       20.6150021000         0.4920016800         2.9355659264         1.4475893834         1.2196492318         2.8912012940         3.5254380381
       20.6200021000         0.4960016800         2.9372400778         1.4654556714         1.2451680064         3.3566125636         3.5541000381
       20.6250013000         0.5000010400         2.9389149717         1.4680079982         1.2604792711         3.4230998878         3.5827574521
       20.6300022000         0.5040017600         2.9405914476         1.4603510177         1.2655830261         3.2236379151         3.6114246113
       20.6350020000         0.5080016000         2.9422685691         1.4577986908         1.2757905359         3.1571505909         3.6400854648
       20.6400011000         0.5120008800         2.9439464716         1.4731126519         1.2962055556         3.5560745363         3.6687423057
       20.6450022000         0.5160017600         2.9456260634         1.4654556714         1.3013093105         3.3566125636         3.6974106113
       20.6500024000         0.5200019200         2.9473063730         1.4705603251         1.3217243302         3.4895872120         3.7260737578
       20.6550019000         0.5240015200         2.9489874688         1.4552463639         1.3191724527         3.0906632667         3.7547328916
       20.6600011000         0.5280008800         2.9506694870         1.4629033445         1.3344837175         3.2901252394         3.7833903057
       20.6650083000         0.5320066400         2.9523552243         1.4680079982         1.3472431047         3.4230998878         3.8120935790
       20.6700025000         0.5360020000         2.9540376111         1.4680079982         1.3676581244         3.4230998878         3.8407223310
       20.6750016000         0.5400012800         2.9557226769         1.4858742862         1.3855212666         3.8885111574         3.8693791718
       20.6800021000         0.5440016800         2.9574092457         1.4731126519         1.4008325314         3.5560745363         3.8980440381
       20.6850008000         0.5480006400         2.9590962399         1.4782173056         1.4135919187         3.6890491847         3.9266985860
       20.6900014000         0.5520011200         2.9607849103         1.4756649788         1.4186956736         3.6225618605         3.9553640254
       20.6950019000         0.5560015200         2.9624745837         1.4603510177         1.4263513060         3.2236379151         3.9840288916
       20.7000018000         0.5600014400         2.9641650931         1.4705603251         1.4416625707         3.4895872120         4.0126903183
       20.7050021000         0.5640016800         2.9658567784         1.4705603251         1.4620775904         3.4895872120         4.0413540381
       20.7100019000         0.5680015200         2.9675493369         1.4807696325         1.4773888552         3.7555365089         4.0700148916
       20.7150023000         0.5720018400         2.9692431431         1.4782173056         1.4850444875         3.6890491847         4.0986791845
       20.7200017000         0.5760013600         2.9709376567         1.4756649788         1.4927001199         3.6225618605         4.1273377451
       20.7250011000         0.5800008800         2.9726332183         1.4731126519         1.5156670170         3.5560745363         4.1559963056
       20.7300020000         0.5840016000         2.9743303391         1.4807696325         1.5258745269         3.7555365089         4.1846634648
       20.7350011000         0.5880008800         2.9760279011         1.4782173056         1.5411857916         3.6890491847         4.2133203057
       20.7400022000         0.5920017600         2.9777271966         1.4782173056         1.5590489338         3.6890491847         4.2419886113
       20.7450009000         0.5960007200         2.9794267324         1.4807696325         1.5718083211         3.7555365089         4.2706431592
       20.7500074000         0.6000059200         2.9811299801         1.4782173056         1.5820158310         3.6890491847         4.2993424198
       20.7550043000         0.6040034400         2.9828310217         1.4782173056         1.5973270957         3.6890491847         4.3279866493
       20.7600016000         0.6080012800         2.9845332602         1.4833219594         1.6151902379         3.8220238332         4.3566331718
       20.7650026000         0.6120020800         2.9862378232         1.4935312668         1.6381571351         4.0879731301         4.3853009043
       20.7700025000         0.6160020000         2.9879430773         1.4833219594         1.6432608900         3.8220238332         4.4139623310
       20.7750035000         0.6200028000         2.9896497750         1.4884266131         1.6560202773         3.9549984816         4.4426300634
       20.7800019000         0.6240015200         2.9913566549         1.4960835936         1.6764352970         4.1544604543         4.4712828916
       20.7850018000         0.6280014400         2.9930651190         1.4807696325         1.6815390519         3.7555365089         4.4999443183
       20.7900023000         0.6320018400         2.9947748622         1.4986359205         1.7096097039         4.2209477785         4.5286091846
       20.7950021000         0.6360016800         2.9964854423         1.4807696325         1.7147134588         3.7555365089         4.5572700381
       20.8000022000         0.6400017600         2.9981972031         1.4858742862         1.7249209687         3.8885111574         4.5859326113
       20.8050018000         0.6440014400         2.9999098728         1.4884266131         1.7504397433         3.9549984816         4.6145923183
       20.8100019000         0.6480015200         3.0016237960         1.4858742862         1.7504397433         3.8885111574         4.6432548916
       20.8150023000         0.6520018400         3.0033389065         1.4935312668         1.7759585179         4.0879731301         4.6719191846
       20.8200027000         0.6560021600         3.0050551035         1.4858742862         1.7836141502         3.8885111574         4.7005834775
       20.8250015000         0.6600012000         3.0067718393         1.4935312668         1.8040291699         4.0879731301         4.7292385986
       20.8300024000         0.6640019200         3.0084903871         1.4884266131         1.8142366797         3.9549984816         4.7579057578
       20.8350017000         0.6680013600         3.0102094774         1.4858742862         1.8320998220         3.8885111574         4.7865637451
       20.8400011000         0.6720008800         3.0119296965         1.4935312668         1.8474110867         4.0879731301         4.8152223057
       20.8450023000         0.6760018400         3.0136516320         1.5062929011         1.8601704740         4.4204097512         4.8438911846
       20.8500019000         0.6800015200         3.0153741155         1.4935312668         1.8754817388         4.0879731301         4.8725508916
       20.8550018000         0.6840014400         3.0170978032         1.5165022085         1.9035523908         4.6863590481         4.9012123183
       20.8600024000         0.6880019200         3.0188228355         1.4935312668         1.9112080232         4.0879731301         4.9298777578
       20.8650016000         0.6920012800         3.0205484898         1.5088452279         1.9418305527         4.4868970754         4.9585351719
       20.8700012000         0.6960009600         3.0222753893         1.5088452279         1.9545899400         4.4868970754         4.9871948789
       20.8750023000         0.7000018400         3.0240039166         1.5139498816         1.9699012047         4.6198717239         5.0158631846
       20.8800023000         0.7040018400         3.0257331755         1.5062929011         1.9801087146         4.4204097512         5.0445251845
       20.8850024000         0.7080019200         3.0274635827         1.5216068622         2.0056274892         4.8193336966         5.0731877578
       20.8900013000         0.7120010400         3.0291946902         1.5113975548         2.0183868765         4.5533843997         5.1018434521
       20.8950019000         0.7160015200         3.0309275045         1.5088452279         2.0413537736         4.4868970754         5.1305088916
       20.9000025000         0.7200020000         3.0326614392         1.5139498816         2.0439056511         4.6198717239         5.1591743311
       20.9050017000         0.7240013600         3.0343960108         1.5113975548         2.0694244256         4.5533843997         5.1878317451
       20.9100017000         0.7280013600         3.0361319844         1.5113975548         2.0872875679         4.5533843997         5.2164937451
       20.9150018000         0.7320014400         3.0378691195         1.5139498816         2.1077025875         4.6198717239         5.2451563183
       20.9200019000         0.7360015200         3.0396073836         1.5139498816         2.1153582199         4.6198717239         5.2738188916
       20.9250017000         0.7400013600         3.0413466745         1.5139498816         2.1408769945         4.6198717239         5.3024797451
       20.9300036000         0.7440028800         3.0430878300         1.5088452279         2.1561882593         4.4868970754         5.3311526367
       20.9350023000         0.7480018400         3.0448290069         1.5292638428         2.1817070338         5.0187956693         5.3598071845
       20.9400030000         0.7520024000         3.0465720184         1.5190545354         2.1970182986         4.7528463723         5.3884731972
       20.9450020000         0.7560016000         3.0483155771         1.5241591891         2.2097776859         4.8858210208         5.4171294648
       20.9500024000         0.7600019200         3.0500607664         1.5165022085         2.2378483379         4.6863590481         5.4457937578
       20.9550012000         0.7640009600         3.0518065415         1.5394731502         2.2582633576         5.2847449662         5.4744488789
       20.9600022000         0.7680017600         3.0535542320         1.5267115159         2.2735746224         4.9523083450         5.5031166113
       20.9650027000         0.7720021600         3.0553028970         1.5292638428         2.2914377646         5.0187956693         5.5317814775
       20.9700026000         0.7760020800         3.0570525036         1.5292638428         2.3195084166         5.0187956693         5.5604429043
       20.9750016000         0.7800012800         3.0588029485         1.5420254771         2.3348196814         5.3512322904         5.5890991719
       20.9800013000         0.7840010400         3.0605547942         1.5420254771         2.3552347011         5.3512322904         5.6177594522
       20.9850011000         0.7880008800         3.0623078330         1.5394731502         2.3782015982         5.2847449662         5.6464203057
       20.9900025000         0.7920020000         3.0640625938         1.5267115159         2.3858572306         4.9523083450         5.6750903310
       20.9950067000         0.7960053600         3.0658195013         1.5343684965         2.4037203728         5.1517703177         5.7037764071
       21.0000647000         0.8000517600         3.0675964833         1.5343684965         2.4292391474         5.1517703177         5.7327708863
       21.0050025000         0.8040020000         3.0693323889         1.5267115159         2.4496541670         4.9523083450         5.7610763310
       21.0100041000         0.8080032800         3.0710918868         1.5292638428         2.4675173092         5.0187956693         5.7897475029
       21.0150032000         0.8120025600         3.0728516771         1.5420254771         2.4853804515         5.3512322904         5.8184043437
       21.0200026000         0.8160020800         3.0746127472         1.5343684965         2.5160029810         5.1517703177         5.8470629043
       21.0250019000         0.8200015200         3.0763749586         1.5318161696         2.5262104908         5.0852829935         5.8757208916
       21.0300040000         0.8240032000         3.0781393367         1.5292638428         2.5466255105         5.0187956693         5.9043949296
       21.0350016000         0.8280012800         3.0799033085         1.5471301308         2.5670405302         5.4842069388         5.9330431718
       21.0400026000         0.8320020800         3.0816696644         1.5394731502         2.5925593047         5.2847449662         5.9617109043
       21.0450016000         0.8360012800         3.0834364999         1.5445778039         2.6078705695         5.4177196146         5.9903671719
       21.0500016000         0.8400012800         3.0852048775         1.5343684965         2.6282855892         5.1517703177         6.0190291718
       21.0550019000         0.8440015200         3.0869745523         1.5445778039         2.6435968539         5.4177196146         6.0476928916
       21.0600039000         0.8480031200         3.0887460230         1.5369208233         2.6691156285         5.2182576419         6.0763663564
       21.0650017000         0.8520013600         3.0905172017         1.5522347845         2.6895306482         5.6171815873         6.1050157451
       21.0700023000         0.8560018400         3.0922905710         1.5445778039         2.7099456679         5.4177196146         6.1336811846
       21.0750021000         0.8600016800         3.0940648573         1.5547871113         2.7354644424         5.6836689115         6.1623420381
       21.0800026000         0.8640020800         3.0958405954         1.5394731502         2.7482238297         5.2847449662         6.1910069043
       21.0850022000         0.8680017600         3.0976172196         1.5573394382         2.7762944818         5.7501562357         6.2196666113
       21.0900020000         0.8720016000         3.0993951228         1.5496824576         2.7967095015         5.5506942631         6.2483274648
       21.0950019000         0.8760015200         3.1011742721         1.5598917651         2.8273320310         5.8166435600         6.2769888916
       21.1000032000         0.8800025600         3.1029551331         1.5471301308         2.8426432957         5.4842069388         6.3056583437
       21.1050023000         0.8840018400         3.1047364261         1.5598917651         2.8630583154         5.8166435600         6.3343151846
       21.1100015000         0.8880012000         3.1065189725         1.5624440919         2.8885770900         5.8831308842         6.3629725986
       21.1150035000         0.8920028000         3.1083037384         1.5649964188         2.9089921097         5.9496182084         6.3916460634
       21.1200028000         0.8960022400         3.1100887639         1.5649964188         2.9319590068         5.9496182084         6.4203040507
       21.1250021000         0.9000016800         3.1118750147         1.5522347845         2.9549259039         5.6171815873         6.4489620381
       21.1300459000         0.9040367200         3.1136784096         1.5726533993         2.9804446785         6.1490801811         6.4778751172
       21.1350018000         0.9080014400         3.1154515959         1.5701010725         2.9983078207         6.0825928569         6.5062843183
       21.1400008000         0.9120006400         3.1172414305         1.5726533993         3.0289303502         6.1490801811         6.5349405860
       21.1450018000         0.9160014400         3.1190332171         1.5752057262         3.0467934924         6.2155675053         6.5636083183
       21.1500024000         0.9200019200         3.1208260991         1.5701010725         3.0723122670         6.0825928569         6.5922737578
       21.1550019000         0.9240015200         3.1226198275         1.5777580530         3.0952791642         6.2820548296         6.6209328916
       21.1600014000         0.9280011200         3.1244147990         1.5675487456         3.1156941838         6.0161055327         6.6495920254
       21.1650020000         0.9320016000         3.1262114118         1.5752057262         3.1361092035         6.2155675053         6.6782574648
       21.1700012000         0.9360009600         3.1280087699         1.5726533993         3.1692836105         6.1490801811         6.7069148789
       21.1750020000         0.9400016000         3.1298079548         1.5649964188         3.1820429978         5.9496182084         6.7355814648
       21.1800017000         0.9440013600         3.1316079978         1.5777580530         3.2101136498         6.2820548296         6.7642417451
       21.1850023000         0.9480018400         3.1334096215         1.5649964188         3.2305286695         5.9496182084         6.7929071845
       21.1900011000         0.9520008800         3.1352118554         1.5879673605         3.2662549539         6.5480041265         6.8215623057
       21.1950025000         0.9560020000         3.1370162889         1.5956243410         3.2917737285         6.7474660991         6.8502323310
       21.2000018000         0.9600014400         3.1388212291         1.5777580530         3.3198443806         6.2820548296         6.8788903183
       21.2050021000         0.9640016800         3.1406277975         1.5854150336         3.3351556453         6.4815168022         6.9075540381
       21.2100010000         0.9680008000         3.1424351294         1.5981766679         3.3606744199         6.8139534234         6.9362097324
       21.2150027000         0.9720021600         3.1442447466         1.5828627068         3.3836413170         6.4150294780         6.9648814775
       21.2200014000         0.9760011200         3.1460545533         1.5828627068         3.4091600916         6.4150294780         6.9935360254
       21.2250019000         0.9800015200         3.1478662895         1.5803103799         3.4295751113         6.3485421538         7.0222008916
       21.2300030000         0.9840024000         3.1496795242         1.5854150336         3.4627495183         6.4815168022         7.0508691972
       21.2350017000         0.9880013600         3.1514931716         1.5803103799         3.4882682929         6.3485421538         7.0795237451
       21.2400009000         0.9920007200         3.1533082859         1.5930720142         3.5239945773         6.6809787749         7.1081811592
       21.2450038000         0.9960030400         3.1551260334         1.5879673605         3.5444095970         6.5480041265         7.1368597831
       21.2500013000         0.9999989600         3.1569421641         1.5981766679         3.5648246166         6.8139534234         7.1654925479
       21.2550023000         0.9959981600         3.1551238163         1.5905196873         3.5903433912         6.6144914507         7.1368248155
       21.2600015000         0.9919988000         3.1533074142         1.5981766679         3.6235177982         6.8139534234         7.1081674014
       21.2650018000         0.9879985600         3.1514919012         1.5879673605         3.6413809404         6.5480041265         7.0795036816
       21.2700026000         0.9839979200         3.1496774931         1.5981766679         3.6720034699         6.8139534234         7.0508370957
       21.2750018000         0.9799985600         3.1478649485         1.5854150336         3.6898666121         6.4815168022         7.0221796817
       21.2800027000         0.9759978400         3.1460530683         1.5879673605         3.7204891416         6.5480041265         6.9935125225
       21.2850019000         0.9719984800         3.1442430817         1.6058336485         3.7562154260         7.0134153961         6.9648551084
       21.2900035000         0.9679972000         3.1424335019         1.5956243410         3.7766304457         6.7474660991         6.9361839366
       21.2950035000         0.9639972000         3.1406257735         1.5956243410         3.8047010978         6.7474660991         6.9075219366
       21.3000019000         0.9599984800         3.1388198928         1.5981766679         3.8200123625         6.8139534234         6.8788691084
       21.3050024000         0.9559980800         3.1370145205         1.6007289948         3.8557386469         6.8804407476         6.8502042422
       21.3100017000         0.9519986400         3.1352108456         1.5981766679         3.8787055441         6.8139534234         6.8215462549
       21.3150010000         0.9479992000         3.1334084321         1.6007289948         3.9093280736         6.8804407476         6.7928882676
       21.3200021000         0.9439983200         3.1316066292         1.5803103799         3.9220874609         6.3485421538         6.7642199619
       21.3250025000         0.9399980000         3.1298063352         1.5981766679         3.9552618679         6.8139534234         6.7355556690
       21.3300017000         0.9359986400         3.1280077269         1.5930720142         3.9731250101         6.6809787749         6.7068982549
       21.3350025000         0.9319980000         3.1262097945         1.5828627068         3.9986437847         6.4150294780         6.6782316690
       21.3400014000         0.9279988800         3.1244137934         1.5905196873         4.0292663142         6.6144914507         6.6495759746
       21.3450018000         0.9239985600         3.1226184995         1.6007289948         4.0624407211         6.8804407476         6.6209116817
       21.3500017000         0.9199986400         3.1208246286         1.5981766679         4.0828557408         6.8139534234         6.5922502549
       21.3550021000         0.9159983200         3.1190318193         1.6032813216         4.1160301478         6.9469280718         6.5635859619
       21.3600012000         0.9119990400         3.1172407142         1.5930720142         4.1364451674         6.6809787749         6.5349291211
       21.3650013000         0.9079989600         3.1154504864         1.5981766679         4.1619639420         6.8139534234         6.5062665479
       21.3700010000         0.9039992000         3.1136616349         1.6007289948         4.1900345941         6.8804407476         6.4776062676
       21.3750011000         0.8999991200         3.1118738710         1.5879673605         4.2181052461         6.5480041265         6.4489436943
       21.3800020000         0.8959984000         3.1100870495         1.5905196873         4.2385202658         6.6144914507         6.4202765352
       21.3850027000         0.8919978400         3.1083015254         1.6032813216         4.2742465502         6.9469280718         6.3916105225
       21.3900014000         0.8879988800         3.1065179381         1.5981766679         4.2921096924         6.8139534234         6.3629559746
       21.3950010000         0.8839992000         3.1047352499         1.5981766679         4.3227322219         6.8139534234         6.3342962676
       21.4000018000         0.8799985600         3.1029533521         1.5981766679         4.3456991191         6.8139534234         6.3056296817
       21.4050016000         0.8759987200         3.1011730262         1.5879673605         4.3635622613         6.5480041265         6.2769688281
       21.4100024000         0.8719980800         3.0993935576         1.5981766679         4.4043923006         6.8139534234         6.2483022422
       21.4150023000         0.8679981600         3.0976156199         1.5956243410         4.4273591978         6.7474660991         6.2196408154
       21.4200018000         0.8639985600         3.0958390324         1.5905196873         4.4528779724         6.6144914507         6.1909816817
       21.4250015000         0.8599988000         3.0940635793         1.6032813216         4.4809486244         6.9469280718         6.1623214014
       21.4300047000         0.8559962400         3.0922880877         1.5828627068         4.5064673990         6.4150294780         6.1336410577
       21.4350033000         0.8519973600         3.0905154291         1.5930720142         4.5268824187         6.6809787749         6.1049870831
       21.4400025000         0.8479980000         3.0887437557         1.5981766679         4.5626087031         6.8139534234         6.0763296690
       21.4450015000         0.8439988000         3.0869733486         1.5854150336         4.5830237228         6.4815168022         6.0476734014
       21.4500017000         0.8399986400         3.0852037099         1.5879673605         4.6085424974         6.5480041265         6.0190102549
       21.4550010000         0.8359992000         3.0834355807         1.5905196873         4.6417169043         6.6144914507         5.9903522676
       21.4600012000         0.8319990400         3.0816683218         1.5803103799         4.6646838015         6.3485421538         5.9616891211
       21.4650011000         0.8279991200         3.0799023552         1.6083859753         4.7004100859         7.0799027203         5.9330276943
       21.4700027000         0.8239978400         3.0781369727         1.5905196873         4.7233769830         6.6144914507         5.9043565225
       21.4750018000         0.8199985600         3.0763736539         1.6160429559         4.7412401252         7.2793646930         5.8756996816
       21.4800026000         0.8159979200         3.0746109149         1.5930720142         4.7820701646         6.6809787749         5.8470330957
       21.4850023000         0.8119981600         3.0728497404         1.5905196873         4.8024851842         6.6144914507         5.8183728154
       21.4900020000         0.8079984000         3.0710897402         1.5930720142         4.8280039588         6.6809787749         5.7897125352
       21.4950016000         0.8039987200         3.0693309471         1.5956243410         4.8586264883         6.7474660991         5.7610528282
       21.5000020000         0.7999984000         3.0675730424         1.5803103799         4.8815933855         6.3485421538         5.7323885352
       21.5050018000         0.7959985600         3.0658165161         1.5930720142         4.9173196699         6.6809787749         5.7037276817
       21.5100022000         0.7919982400         3.0640609442         1.5777580530         4.9300790572         6.2820548296         5.6750633887
       21.5150011000         0.7879991200         3.0623070614         1.5854150336         4.9607015867         6.4815168022         5.6464076943
       21.5200011000         0.7839991200         3.0605539530         1.5879673605         4.9862203613         6.5480041265         5.6177456943
       21.5250032000         0.7799974400         3.0588012672         1.5701010725         5.0015316260         6.0825928569         5.5890716563
       21.5300023000         0.7759981600         3.0570507884         1.5701010725         5.0066353810         6.0825928569         5.5604148155
       21.5350033000         0.7719973600         3.0553007982         1.5828627068         5.0091872584         6.4150294780         5.5317470831
       21.5400027000         0.7679978400         3.0535525190         1.5777580530         5.0015316260         6.2820548296         5.5030885225
       21.5450039000         0.7639968800         3.0518047598         1.5854150336         5.0117391359         6.4815168022         5.4744196436
       21.5500015000         0.7599988000         3.0500594049         1.5879673605         1.1099185011         6.5480041265         5.4457714014
       21.5550051000         0.7559959200         3.0483130999         1.5854150336         1.1175741334         6.4815168022         5.4170887647
       21.5600055000         0.7519956000         3.0465690547         1.5956243410         0.0151630711         6.7474660991         5.3884244718
       21.5650018000         0.7479985600         3.0448275783         1.5854150336         0.0075074388         6.4815168022         5.3597836817
       21.5700010000         0.7439992000         3.0430862282         1.5752057262        -0.0027000711         6.2155675053         5.3311262676
       21.5750018000         0.7399985600         3.0413454566         1.5777580530         0.0024036839         6.2820548296         5.3024596817
       21.5800019000         0.7359984800         3.0396060621         1.5726533993         0.0024036839         6.1490801811         5.2737971084
       21.5850022000         0.7319982400         3.0378677293         1.5828627068         0.0075074388         6.4150294780         5.2451333887
       21.5900050000         0.7279960000         3.0361296574         1.5726533993         0.0304743359         6.1490801811         5.2164553380
       21.5950044000         0.7239964800         3.0343938936         1.5803103799         0.0534412330         6.3485421538         5.1877967774
       21.6000055000         0.7199956000         3.0326586644         1.5828627068         0.0891675175         6.4150294780         5.1591284718
       21.6050010000         0.7159992000         3.0309264992         1.5726533993         0.1019269048         6.1490801811         5.1304922676
       21.6100013000         0.7119989600         3.0291937895         1.5726533993         0.1325494343         6.1490801811         5.1018285479
       21.6150034000         0.7079972800         3.0274615748         1.5675487456         0.1529644539         6.0161055327         5.0731545098
       21.6200027000         0.7039978400         3.0257314457         1.5726533993         0.1810351060         6.1490801811         5.0444965225
       21.6250027000         0.6999978400         3.0240021879         1.5752057262         0.2142095129         6.2155675053         5.0158345225
       21.6300013000         0.6959989600         3.0222745255         1.5879673605         0.2346245326         6.5480041265         4.9871805479
       21.6350017000         0.6919986400         3.0205473503         1.5701010725         0.2550395523         6.0825928569         4.9585162549
       21.6400022000         0.6879982400         3.0188212482         1.5573394382         0.2703508170         5.7501562357         4.9298513887
       21.6450024000         0.6839980800         3.0170963548         1.5752057262         0.3009733466         6.2155675053         4.9011882422
       21.6500017000         0.6799986400         3.0153728748         1.5522347845         0.3213883662         5.6171815873         4.8725302549
       21.6550022000         0.6759982400         3.0136500822         1.5726533993         0.3418033859         6.1490801811         4.8438653887
       21.6600010000         0.6719992000         3.0119289737         1.5598917651         0.3775296703         5.8166435600         4.8152102676
       21.6650022000         0.6679982400         3.0102081359         1.5701010725         0.3979446900         6.0825928569         4.7865413887
       21.6700022000         0.6639982400         3.0084888058         1.5598917651         0.4183597097         5.8166435600         4.7578793887
       21.6750011000         0.6599991200         3.0067709461         1.5598917651         0.4413266068         5.8166435600         4.7292236943
       21.6800023000         0.6559981600         3.0050533868         1.5649964188         0.4642935039         5.9496182084         4.7005548154
       21.6850016000         0.6519987200         3.0033375684         1.5598917651         0.4821566461         5.8166435600         4.6718968281
       21.6900025000         0.6479980000         3.0016222873         1.5649964188         0.5178829306         5.9496182084         4.6432296690
       21.6950018000         0.6439985600         2.9999086392         1.5471301308         0.5280904404         5.4842069388         4.6145716816
       21.7000019000         0.6399984800         2.9981957990         1.5573394382         0.5561610925         5.7501562357         4.5859091084
       21.7050020000         0.6359984000         2.9964840391         1.5675487456         0.5765761121         6.0161055327         4.5572465352
       21.7100023000         0.6319981600         2.9947732889         1.5598917651         0.6071986416         5.8166435600         4.5285828154
       21.7150024000         0.6279980800         2.9930636834         1.5471301308         0.6174061515         5.4842069388         4.4999202422
       21.7200012000         0.6239990400         2.9913555960         1.5522347845         0.6454768035         5.6171815873         4.4712651211
       21.7250016000         0.6199987200         2.9896480339         1.5496824576         0.6607880683         5.5506942631         4.4426008281
       21.7300022000         0.6159982400         2.9879414739         1.5471301308         0.6837549654         5.4842069388         4.4139353887
       21.7350017000         0.6119986400         2.9862363571         1.5471301308         0.7067218625         5.4842069388         4.3852762549
       21.7400010000         0.6079992000         2.9845323743         1.5369208233         0.7271368822         5.2182576419         4.3566182676
       21.7450023000         0.6039981600         2.9828287742         1.5522347845         0.7552075343         5.6171815873         4.3279488154
       21.7500016000         0.5999987200         2.9811269173         1.5394731502         0.7730706765         5.2847449662         4.2992908281
       21.7550041000         0.5959967200         2.9794250319         1.5471301308         0.7960375736         5.4842069388         4.2706144971
       21.7600066000         0.5919947200         2.9777242055         1.5445778039         0.8266601031         5.4177196146         4.2419381661
       21.7650035000         0.5879972000         2.9760263385         1.5547871113         0.8470751228         5.6836689115         4.2132939366
       21.7700011000         0.5839991200         2.9743292868         1.5292638428         0.8547307552         5.0187956693         4.1846456943
       21.7750016000         0.5799987200         2.9726323023         1.5445778039         0.8802495297         5.4177196146         4.1559808281
       21.7800015000         0.5759988000         2.9709365717         1.5420254771         0.9032164269         5.3512322904         4.1273194014
       21.7850015000         0.5719988000         2.9692418555         1.5318161696         0.9236314466         5.0852829935         4.0986574014
       21.7900012000         0.5679990400         2.9675482872         1.5649964188         0.9440464662         5.9496182084         4.0699971211
       21.7950024000         0.5639980800         2.9658552555         1.5369208233         0.9670133634         5.2182576419         4.0413282422
       21.8000033000         0.5599973600         2.9641633682         1.5318161696         0.9823246281         5.0852829935         4.0126610830
       21.8050024000         0.5559980800         2.9624731303         1.5292638428         0.9976358929         5.0187956693         3.9840042422
       21.8100016000         0.5519987200         2.9607838969         1.5369208233         1.0308102998         5.2182576419         3.9553468281
       21.8150014000         0.5479988800         2.9590954972         1.5190545354         1.0435696871         4.7528463723         3.9266859746
       21.8200014000         0.5439988800         2.9574080649         1.5343684965         1.0614328293         5.1517703177         3.8980239746
       21.8250010000         0.5399992000         2.9557218003         1.5190545354         1.0792959716         4.7528463723         3.8693642676
       21.8300018000         0.5359985600         2.9540361622         1.5318161696         1.1073666236         5.0852829935         3.8406976817
       21.8350012000         0.5319990400         2.9523520250         1.5113975548         1.1124703785         4.5533843997         3.8120391211
       21.8400027000         0.5279978400         2.9506682080         1.5292638428         1.1379891531         5.0187956693         3.7833685225
       21.8450024000         0.5239980800         2.9489860225         1.5241591891         1.1609560502         4.8858210208         3.7547082422
